	St_Patrick	Abita	Callopie	Alana	Unknown	Dyani	Abu	Captive_Baby	Marra	Nilsson	Unknown_FRC5	Nyx	Ariadne	Luna	Minerva	Jordan	Corey	Theodora	Bathsheba	Odysseus	Ivy	Ivanhoe	Octavia	Unknown_G2.3	Unknown_G2.2	Wings	Orf	Juniper	Azalea	Mimosa	Agate	Zanahoria	Rambo_II	Siobhan	Unknown_G2.1	Talia	LFG_AM (LFM)	LSG_AM (LSM)	LSG_AFO	LSG_Unknown	LSG_AFY	RSG_AM_2	RSG_AM (RSM)	RSG_SubAM_1	UNKG_Unknown_1	UNKG_Unknown_2	UNKG_Unknown_3	UNKG_Unknown_4	UNKG_Unknown_5	UNKG_Unknown_6	UNKG_Unknown_7	UNKG_Unknown_8	UNKG_Unknown_9	UNKG_Unknown_10	UNKG_Unknown_11	UNKG_Unknown_12	UNKG_Unknown_13	UNKG_Unknown_14	UNKG_Unknown_15	UNKG_Unknown_16	UNKG_Unknown_17	UNKG_Unknown_18	UNKG_Unknown_19	UNKG_Unknown_20	UNKG_Unknown_21	UNKG_Unknown_22	UNKG_Unknown_23	UNKG_Unknown_24	UNKG_Unknown_25	UNKG_Unknown_26	UNKG_Unknown_27	UNKG_Unknown_28	UNKG_Unknown_29	UNKG_Unknown_30	UNKG_Unknown_31	UNKG_Unknown_32	URG.1	URG.10	URG.11	URG.12	URG.13	URG.14	URG.2	URG.3	URG.4	URG.5	URG.6	URG.7	URG.8	URG.9
Orf	0.593389544688027	0.3240472175379427	0.3653962900505902	0.4209780775716695	0.43419898819561553	0.42381112984822933	0.9311973018549747	0.9861045531197302	0.9697133220910624	0.9554131534569983	0.6899831365935919	0.500370994940978	0.4018212478920742	0.4252951096121417	0.5038785834738617	0.3163575042158516	0.4082293423271501	0.4941652613827993	0.44107925801011805	0.4200337268128162	0.451602023608769	0.40775716694772346	0.5703878583473861	0.3615514333895447	0.40209106239460374	0.3830691399662732	0.0	0.3757841483979764	0.38563237774030357	0.3728161888701518	0.40809443507588533	0.42516020236087687	0.4169308600337268	0.461247892074199	0.5179763912310287	0.42610455311973017	0.9144013490725127	0.8928161888701518	0.8446543001686341	0.8765598650927487	0.8823608768971333	0.9067116357504216	0.887150084317032	0.9093423271500843	0.8847892074198989	0.8806070826306914	0.8961888701517706	0.8990893760539629	0.9096795952782462	0.894300168634064	0.8978077571669477	0.8889038785834739	0.9063069139966273	0.8828330522765598	0.8820236087689713	0.8858010118043845	0.900910623946037	0.852681281618887	0.8851264755480607	0.8495109612141652	0.8963237774030354	0.8203035413153457	0.8865430016863406	0.8613827993254637	0.896593591905565	0.8746037099494098	0.8851939291736931	0.894637436762226	0.8505227655986509	0.9177065767284992	0.9123777403035414	0.8847892074198989	0.8938279932546375	0.9030016863406408	0.9092748735244519	0.9028667790893761	0.41679595278246206	0.7231028667790894	0.5571669477234401	0.4295446880269814	0.42158516020236086	0.4445193929173693	0.4385160202360877	0.4999662731871838	0.4879595278246206	0.4418887015177066	0.464283305227656	0.6208431703204047	0.3711973018549747	0.4335919055649241
Juniper	0.5579089376053963	0.33463743676222596	0.3984485666104553	0.48006745362563236	0.4787858347386172	0.4827655986509275	0.9349072512647555	0.9897470489038785	0.9548735244519393	0.9638448566610456	0.6708263069139966	0.538212478920742	0.38232715008431706	0.39568296795952784	0.4978752107925801	0.47338954468802696	0.38738617200674536	0.48559865092748733	0.44748735244519394	0.4045193929173693	0.45834738617200677	0.5376053962900506	0.48951096121416526	0.45322091062394604	0.38286677908937605	0.17409780775716696	0.3757841483979764	0.0	0.4682630691399663	0.48688026981450255	0.3875885328836425	0.46381112984822936	0.3641821247892074	0.47035413153457	0.45713322091062397	0.4609106239460371	0.9094772344013491	0.8849915682967959	0.8387183811129848	0.8729173693086003	0.8733220910623946	0.9019224283305227	0.859831365935919	0.8939629005059022	0.8668465430016863	0.8665092748735245	0.8893760539629005	0.8909274873524452	0.8907925801011805	0.8822259696458684	0.8866779089376053	0.8875548060708263	0.9056323777403036	0.8669814502529511	0.870016863406408	0.8835075885328837	0.8752107925801011	0.8411467116357504	0.8864080944350758	0.8418212478920742	0.8938954468802698	0.8234064080944351	0.8870151770657673	0.860168634064081	0.884114671163575	0.8677234401349072	0.8738617200674537	0.8774367622259697	0.8494435075885329	0.9087352445193929	0.9002360876897133	0.8733220910623946	0.8864080944350758	0.8873524451939292	0.8974704890387858	0.8842495784148398	0.4321753794266442	0.7430016863406408	0.5405059021922428	0.43278246205733556	0.4203035413153457	0.38070826306913996	0.387318718381113	0.49571669477234404	0.47959527824620574	0.46037099494097805	0.5011129848229342	0.5639797639123103	0.4088364249578415	0.45173693086003375
Azalea	0.6371669477234402	0.4418887015177066	0.5192580101180438	0.4973355817875211	0.533220910623946	0.5465767284991568	0.9290387858347386	0.9776728499156829	0.9722091062394603	0.9517032040472175	0.6822934232715009	0.6128161888701518	0.4699494097807757	0.5318718381112985	0.6045868465430017	0.4346037099494098	0.4611804384485666	0.5935919055649241	0.5454300168634064	0.4804047217537943	0.47075885328836425	0.5529848229342327	0.4906576728499157	0.43919055649241145	0.45537942664418213	0.4602360876897133	0.38563237774030357	0.4682630691399663	0.0	0.38401349072512647	0.5162900505902193	0.3532546374367622	0.341787521079258	0.5871163575042159	0.5314671163575042	0.520539629005059	0.8992242833052276	0.8928161888701518	0.8292074198988195	0.8640809443507589	0.8777065767284992	0.8961888701517706	0.8815514333895447	0.9110286677908938	0.8923440134907251	0.8860033726812816	0.9021922428330523	0.9059696458684654	0.9112984822934233	0.9026644182124789	0.8837774030354132	0.8820910623946037	0.8944350758853289	0.8698819561551433	0.869274873524452	0.8842495784148398	0.8845868465430017	0.833389544688027	0.8635413153456998	0.832310286677909	0.8960539629005059	0.8101180438448566	0.8845193929173694	0.8561888701517707	0.8907925801011805	0.870893760539629	0.8694097807757167	0.8826981450252951	0.8325801011804385	0.9204721753794266	0.900370994940978	0.8887689713322091	0.8783136593591906	0.9026644182124789	0.9133220910623946	0.905362563237774	0.48337268128161887	0.7388195615514334	0.5871163575042159	0.40782462057335583	0.5325463743676223	0.4775716694772344	0.5042158516020236	0.5041483979763912	0.5059021922428331	0.44586846543001685	0.5467116357504216	0.6179426644182124	0.477504215851602	0.500370994940978
Mimosa	0.6280607082630691	0.47015177065767283	0.4245531197301855	0.4227318718381113	0.48101180438448565	0.48863406408094434	0.9367959527824621	0.9934569983136594	0.984283305227656	0.9501517706576729	0.6818887015177065	0.5249241146711636	0.4903878583473862	0.4884991568296796	0.6246205733558179	0.40013490725126477	0.4851939291736931	0.5890050590219225	0.435008431703204	0.43345699831365936	0.5773355817875211	0.45558178752107925	0.5917032040472175	0.42900505902192243	0.4644856661045531	0.5104215851602023	0.3728161888701518	0.48688026981450255	0.38401349072512647	0.0	0.5179763912310287	0.46286677908937607	0.4418887015177066	0.5888026981450253	0.5972344013490725	0.5334232715008431	0.911973018549747	0.9007757166947723	0.8443170320404721	0.8829679595278246	0.8915345699831366	0.9146711635750422	0.8967284991568297	0.9274198988195616	0.9006408094435076	0.8980101180438449	0.9149409780775717	0.9184485666104553	0.9237774030354131	0.9124451939291737	0.9029342327150084	0.8880269814502529	0.9159527824620574	0.8886340640809444	0.8878920741989882	0.9006408094435076	0.9025295109612141	0.8459359190556492	0.8841821247892074	0.8527487352445194	0.9055649241146712	0.8	0.8957841483979764	0.8710961214165261	0.9052951096121417	0.8780438448566611	0.8853288364249579	0.8949072512647555	0.8313659359190556	0.9315345699831366	0.9160876897133221	0.8920741989881956	0.9016526138279932	0.9130522765598651	0.9284317032040472	0.9164924114671164	0.48020236087689716	0.7446880269814502	0.5013153456998314	0.4670489038785835	0.486070826306914	0.5626981450252951	0.5480607082630692	0.5363237774030354	0.4911298482293423	0.4680607082630691	0.4281281618887015	0.6058684654300168	0.4509949409780776	0.49618887015177066
Agate	0.5730185497470489	0.41254637436762226	0.4118043844856661	0.45079258010118045	0.48357504215851604	0.5100843170320405	0.942327150084317	0.9905564924114671	0.9544013490725126	0.9724789207419898	0.67035413153457	0.48128161888701515	0.3808431703204047	0.3775379426644182	0.48344013490725124	0.4945699831365936	0.3858347386172007	0.47790893760539627	0.46246205733558177	0.48573355817875213	0.44323777403035414	0.5222934232715009	0.5113659359190557	0.4611129848229342	0.41517706576728497	0.42401349072512645	0.40809443507588533	0.3875885328836425	0.5162900505902193	0.5179763912310287	0.0	0.49025295109612144	0.44505902192242836	0.4383811129848229	0.4269814502529511	0.4462057335581788	0.9008431703204047	0.8578752107925801	0.8410792580101181	0.8721079258010118	0.8611804384485666	0.8927487352445194	0.8466779089376054	0.8911973018549747	0.8625969645868465	0.856795952782462	0.88964586846543	0.889106239460371	0.8976053962900505	0.8686677908937606	0.8851264755480607	0.8963912310286678	0.8949747048903879	0.856256323777403	0.8738617200674537	0.865362563237774	0.8791231028667791	0.8402698145025295	0.8808768971332209	0.836964586846543	0.8853962900505902	0.8291399662731872	0.877504215851602	0.8614502529510961	0.8702866779089377	0.869477234401349	0.8729173693086003	0.8775716694772344	0.856256323777403	0.9055649241146712	0.887689713322091	0.8738617200674537	0.8681956155143339	0.867858347386172	0.8778414839797639	0.8589544688026981	0.4345362563237774	0.7966273187183811	0.48478920741989884	0.42806070826306913	0.4366947723440135	0.42158516020236086	0.38408094435075885	0.4614502529510961	0.45740303541315347	0.44128161888701517	0.45935919055649244	0.5525126475548061	0.43986509274873525	0.4514671163575042
Zanahoria	0.6305564924114672	0.4400674536256324	0.4990893760539629	0.44505902192242836	0.5288364249578414	0.5384148397976392	0.9358516020236087	0.994468802698145	0.9758516020236088	0.966070826306914	0.6916694772344013	0.6103878583473862	0.44107925801011805	0.5349747048903879	0.5788195615514334	0.4694097807757167	0.4669139966273187	0.5935244519392917	0.5459021922428331	0.49834738617200675	0.462327150084317	0.5881956155143339	0.4782462057335582	0.5001011804384485	0.4757504215851602	0.48026981450252954	0.42516020236087687	0.46381112984822936	0.3532546374367622	0.46286677908937607	0.49025295109612144	0.0	0.3863743676222597	0.55858347386172	0.4858684654300169	0.48283305227655987	0.91858347386172	0.8990219224283306	0.8400674536256324	0.8813490725126476	0.8877571669477234	0.9220236087689714	0.8870151770657673	0.9101517706576728	0.8978077571669477	0.8931534569983136	0.8992242833052276	0.9054300168634064	0.9133220910623946	0.911433389544688	0.9051602023608769	0.8841821247892074	0.913389544688027	0.8850590219224284	0.8901180438448567	0.8847892074198989	0.9038111298482293	0.8610455311973019	0.8797976391231028	0.8640134907251265	0.9094772344013491	0.8257672849915683	0.8930185497470489	0.8731871838111298	0.9046880269814502	0.8752107925801011	0.8880944350758854	0.8974030354131535	0.8380438448566611	0.926070826306914	0.9065092748735245	0.8876222596964587	0.889106239460371	0.9197976391231029	0.9090725126475548	0.9149409780775717	0.4941652613827993	0.7379426644182124	0.6102529510961214	0.4240809443507588	0.5457672849915683	0.45376053962900503	0.46286677908937607	0.49558178752107923	0.5017200674536256	0.4475548060708263	0.5900843170320405	0.6354131534569983	0.43224283305227656	0.5124451939291736
Rambo_II	0.6516694772344014	0.4136256323777403	0.46913996627318716	0.48829679595278247	0.4851264755480607	0.5186509274873524	0.9389544688026982	0.9925801011804385	0.952310286677909	0.9608094435075886	0.6879595278246206	0.59035413153457	0.4223946037099494	0.43865092748735246	0.555345699831366	0.475885328836425	0.37949409780775717	0.5452276559865092	0.507318718381113	0.43231028667790894	0.44438448566610456	0.5913659359190556	0.46718381112984825	0.45861720067453626	0.43062394603709947	0.37949409780775717	0.4169308600337268	0.3641821247892074	0.341787521079258	0.4418887015177066	0.44505902192242836	0.3863743676222597	0.0	0.5492748735244519	0.4951096121416526	0.5112984822934232	0.9034064080944351	0.8851264755480607	0.8275885328836425	0.8706239460370995	0.8721753794266441	0.8993591905564924	0.8663743676222597	0.9019224283305227	0.8839797639123103	0.8857335581787521	0.8944350758853289	0.8982799325463744	0.904283305227656	0.8972006745362563	0.883035413153457	0.881079258010118	0.896795952782462	0.8716357504215851	0.8726475548060708	0.8775716694772344	0.8767622259696458	0.8393929173693087	0.8700843170320405	0.8396627318718382	0.8892411467116358	0.8109949409780776	0.880539629005059	0.8580101180438449	0.8839123102866779	0.87035413153457	0.8737942664418212	0.8826981450252951	0.8321753794266442	0.9125126475548061	0.8909949409780775	0.8833052276559865	0.8839797639123103	0.8928161888701518	0.901787521079258	0.8980775716694772	0.5091399662731871	0.7309274873524452	0.6018212478920743	0.42920741989881955	0.5015851602023609	0.40802698145025296	0.427858347386172	0.4966610455311973	0.5052951096121416	0.4540303541315346	0.5683642495784148	0.6174030354131534	0.45585160202360875	0.530522765598651
Siobhan	0.48573355817875213	0.4271838111298482	0.5020573355817876	0.568026981450253	0.5935244519392917	0.581787521079258	0.9279595278246205	0.9897470489038785	0.9697133220910624	0.9593929173693087	0.6692074198988196	0.4953794266441821	0.4549747048903879	0.5085328836424958	0.41261382799325463	0.5950758853288364	0.4891736930860034	0.4348060708263069	0.5326138279932546	0.5849578414839798	0.48573355817875213	0.554468802698145	0.6484317032040472	0.46259696458684657	0.4777740303541315	0.4614502529510961	0.461247892074199	0.47035413153457	0.5871163575042159	0.5888026981450253	0.4383811129848229	0.55858347386172	0.5492748735244519	0.0	0.5178414839797639	0.4578752107925801	0.9217537942664418	0.9038785834738617	0.9117032040472175	0.9034738617200675	0.8963237774030354	0.9042158516020236	0.8853288364249579	0.9015851602023609	0.8932883642495784	0.8744013490725127	0.9106239460370995	0.9089376053962901	0.9054300168634064	0.8826306913996628	0.9222259696458684	0.9299156829679596	0.9110961214165262	0.8890387858347386	0.901247892074199	0.8984148397976391	0.904283305227656	0.897133220910624	0.9202698145025295	0.8936256323777403	0.9050252951096122	0.9194603709949409	0.9030691399662731	0.8928836424957841	0.8993591905564924	0.8968634064080945	0.8997639123102866	0.8947048903878584	0.9134569983136593	0.9194603709949409	0.9206070826306914	0.9046880269814502	0.900168634064081	0.894097807757167	0.9059696458684654	0.8945025295109612	0.4493760539629005	0.7465092748735245	0.541247892074199	0.5343676222596965	0.46408094435075886	0.5377403035413153	0.474468802698145	0.4917369308600337	0.4766947723440135	0.5153456998313659	0.5669477234401349	0.5446205733558179	0.5235075885328836	0.4730522765598651
Unknown_G2.1	0.551973018549747	0.4285328836424958	0.49888701517706574	0.5422596964586847	0.5784822934232715	0.5883305227655986	0.9474536256323778	0.9926475548060708	0.897133220910624	0.9743676222596964	0.651264755480607	0.5813827993254638	0.4428330522765599	0.4820236087689713	0.528026981450253	0.5587183811129848	0.504283305227656	0.5357841483979764	0.5506913996627318	0.5348397976391231	0.42198988195615517	0.6088364249578415	0.49983136593591904	0.5419898819561552	0.4761551433389545	0.46833052276559867	0.5179763912310287	0.45713322091062397	0.5314671163575042	0.5972344013490725	0.4269814502529511	0.4858684654300169	0.4951096121416526	0.5178414839797639	0.0	0.4307588532883643	0.9187858347386172	0.8885666104553119	0.9001011804384486	0.9057672849915683	0.8979426644182125	0.9181112984822934	0.893558178752108	0.9146711635750422	0.9154131534569984	0.9055649241146712	0.9073861720067453	0.9081281618887015	0.9130522765598651	0.9063069139966273	0.9044856661045532	0.9100843170320405	0.9250590219224283	0.9125126475548061	0.9135244519392918	0.9068465430016863	0.9070489038785835	0.9137942664418213	0.9168971332209106	0.9222934232715009	0.9242495784148398	0.9005733558178752	0.9117032040472175	0.9148060708263069	0.9110286677908938	0.9001011804384486	0.9135244519392918	0.917504215851602	0.8899831365935919	0.9322765598650927	0.9171669477234401	0.9038785834738617	0.9111635750421585	0.9087352445193929	0.907318718381113	0.900168634064081	0.48404721753794266	0.732141652613828	0.5642495784148398	0.45038785834738615	0.5013827993254637	0.48499156829679596	0.47413153456998314	0.4340640809443508	0.44296795952782464	0.46482293423271503	0.5552782462057335	0.5224957841483979	0.46172006745362565	0.5031365935919055
Talia	0.5935244519392917	0.4362225969645869	0.5020573355817876	0.5375379426644182	0.5733558178752108	0.5667453625632378	0.9345699831365936	0.9919055649241146	0.8774367622259697	0.9648566610455312	0.6840472175379426	0.5517032040472175	0.3993929173693086	0.5125126475548061	0.3982462057335582	0.4616526138279933	0.4312310286677909	0.5193254637436763	0.5637099494097808	0.5598650927487352	0.4046543001686341	0.5776053962900506	0.56964586846543	0.49052276559865093	0.4972006745362563	0.4535581787521079	0.42610455311973017	0.4609106239460371	0.520539629005059	0.5334232715008431	0.4462057335581788	0.48283305227655987	0.5112984822934232	0.4578752107925801	0.4307588532883643	0.0	0.9073861720067453	0.8916694772344014	0.8730522765598651	0.8802698145025295	0.8797301854974705	0.9096795952782462	0.8862057335581788	0.9090050590219224	0.8911973018549747	0.8807419898819562	0.9007757166947723	0.9040134907251265	0.9016526138279932	0.8969308600337268	0.9063743676222596	0.8913996627318719	0.9102866779089376	0.8797301854974705	0.883575042158516	0.8913322091062394	0.893558178752108	0.8742664418212479	0.8909274873524452	0.8768296795952782	0.900910623946037	0.8820910623946037	0.8895109612141653	0.8665767284991568	0.897133220910624	0.8777065767284992	0.8824283305227656	0.8903204047217538	0.8713659359190556	0.913389544688027	0.9070489038785835	0.8864755480607083	0.89106239460371	0.9050927487352445	0.9065092748735245	0.900370994940978	0.4702866779089376	0.7429342327150085	0.5684317032040472	0.4611804384485666	0.5212816188870152	0.47892074198988194	0.4729848229342327	0.46441821247892073	0.4566610455311973	0.44843170320404724	0.554468802698145	0.5927150084317032	0.4758178752107926	0.4928161888701518
LFG_AM (LFM)	0.9254637436762226	0.9068465430016863	0.9193254637436762	0.9226981450252951	0.9156829679595279	0.9112984822934233	0.9784148397976391	0.9931197301854975	0.9905564924114671	0.9916357504215851	0.9535919055649241	0.934097807757167	0.9098819561551433	0.9129173693086003	0.9211467116357505	0.9127150084317032	0.9069814502529511	0.9284991568296797	0.9135244519392918	0.9175716694772345	0.9019898819561551	0.9272849915682968	0.918381112984823	0.9202698145025295	0.9148735244519393	0.9044856661045532	0.9144013490725127	0.9094772344013491	0.8992242833052276	0.911973018549747	0.9008431703204047	0.91858347386172	0.9034064080944351	0.9217537942664418	0.9187858347386172	0.9073861720067453	0.0	0.31419898819561554	0.4048566610455312	0.4047892074198988	0.3242495784148398	0.3653962900505902	0.3738954468802698	0.44512647554806073	0.452141652613828	0.344822934232715	0.3711298482293423	0.37079258010118044	0.4347386172006745	0.33861720067453627	0.4008768971332209	0.46387858347386174	0.29443507588532886	0.4230691399662732	0.39527824620573354	0.3973018549747049	0.3461045531197302	0.40836424957841483	0.46529510961214166	0.35197301854974705	0.33895446880269814	0.45342327150084316	0.35885328836424957	0.38050590219224284	0.3838785834738617	0.3628330522765599	0.3523102866779089	0.3881956155143339	0.39467116357504217	0.41854974704890385	0.3687015177065767	0.534637436762226	0.3863743676222597	0.3166273187183811	0.45956155143338956	0.34893760539629004	0.9202023608768971	0.9583136593591906	0.9338954468802698	0.9123102866779089	0.9144013490725127	0.9025295109612141	0.9263406408094436	0.9231028667790894	0.9273524451939291	0.917841483979764	0.9294435075885329	0.9332209106239461	0.9268128161888701	0.9175716694772345
LSG_AM (LSM)	0.9021247892074199	0.879460370994941	0.8994266441821248	0.8853962900505902	0.8972006745362563	0.8842495784148398	0.9755817875210793	0.9923777403035413	0.9871163575042159	0.9907588532883642	0.9306576728499156	0.9045531197301855	0.8948397976391231	0.8738617200674537	0.9010455311973019	0.9055649241146712	0.8890387858347386	0.9144013490725127	0.8720404721753794	0.8974030354131535	0.8810118043844857	0.8972681281618887	0.8814165261382799	0.9027993254637436	0.8928836424957841	0.8804721753794267	0.8928161888701518	0.8849915682967959	0.8928161888701518	0.9007757166947723	0.8578752107925801	0.8990219224283306	0.8851264755480607	0.9038785834738617	0.8885666104553119	0.8916694772344014	0.31419898819561554	0.0	0.3318718381112985	0.2991568296795953	0.2239460370994941	0.3763912310286678	0.2654300168634064	0.4246205733558179	0.33315345699831367	0.28499156829679595	0.30225969645868467	0.33558178752107926	0.35770657672849915	0.29854974704890386	0.3606070826306914	0.39662731871838114	0.2744013490725126	0.3539966273187184	0.3245193929173693	0.29801011804384486	0.32350758853288364	0.35655986509274873	0.4359527824620573	0.33342327150084317	0.3439460370994941	0.4193591905564924	0.34536256323777403	0.29470489038785835	0.31925801011804383	0.32350758853288364	0.3340303541315346	0.33585160202360875	0.3639123102866779	0.359460370994941	0.3539966273187184	0.4965261382799325	0.32499156829679593	0.278920741989882	0.38313659359190555	0.29470489038785835	0.898212478920742	0.96	0.9059021922428331	0.8792580101180438	0.8849915682967959	0.8858010118043845	0.8998988195615515	0.8988195615514334	0.9034738617200675	0.8845193929173694	0.8981450252951096	0.9048903878583474	0.9121079258010119	0.8926138279932546
LSG_AFO	0.9156829679595279	0.8584822934232715	0.8534232715008432	0.8639460370994941	0.852141652613828	0.8568634064080944	0.975177065767285	0.9936593591905565	0.9876559865092749	0.9892074198988196	0.941787521079258	0.8814839797639124	0.8493086003372682	0.8540978077571669	0.9171669477234401	0.8464080944350759	0.8414839797639123	0.8837099494097808	0.8478920741989882	0.8511973018549747	0.8909949409780775	0.8741315345699832	0.8607757166947724	0.8553794266441821	0.8368971332209106	0.8412816188870151	0.8446543001686341	0.8387183811129848	0.8292074198988195	0.8443170320404721	0.8410792580101181	0.8400674536256324	0.8275885328836425	0.9117032040472175	0.9001011804384486	0.8730522765598651	0.4048566610455312	0.3318718381112985	0.0	0.3264755480607083	0.2599662731871838	0.5242495784148398	0.3767959527824621	0.5649241146711635	0.41254637436762226	0.4008094435075885	0.39952782462057335	0.43797639123102866	0.4699494097807757	0.436424957841484	0.35197301854974705	0.3454974704890388	0.3824620573355818	0.3324114671163575	0.2860033726812816	0.3516357504215852	0.33625632377740305	0.2993591905564924	0.2903204047217538	0.3175716694772344	0.3599325463743676	0.25052276559865094	0.3469139966273187	0.267858347386172	0.29639123102866777	0.3297133220910624	0.3345699831365936	0.3390893760539629	0.26812816188870153	0.5231028667790893	0.477504215851602	0.5247892074198989	0.4151096121416526	0.4395278246205734	0.4897133220910624	0.43925801011804383	0.8695446880269815	0.9556155143338955	0.8826306913996628	0.8476222596964587	0.8650927487352446	0.8440472175379427	0.870893760539629	0.8945025295109612	0.8920067453625632	0.8604384485666104	0.8680607082630691	0.9363912310286678	0.8619224283305228	0.8615177065767285
LSG_Unknown	0.9130522765598651	0.8812141652613829	0.8953794266441821	0.9011129848229342	0.8963912310286678	0.890725126475548	0.9741652613827994	0.9919730185497471	0.9860370994940978	0.9885328836424958	0.9455649241146712	0.9131871838111298	0.8829679595278246	0.8812141652613829	0.9070489038785835	0.8912647554806071	0.8758178752107926	0.8988195615514334	0.8911973018549747	0.8927487352445194	0.876964586846543	0.9011129848229342	0.8868802698145025	0.8897807757166948	0.8784485666104553	0.8701517706576728	0.8765598650927487	0.8729173693086003	0.8640809443507589	0.8829679595278246	0.8721079258010118	0.8813490725126476	0.8706239460370995	0.9034738617200675	0.9057672849915683	0.8802698145025295	0.4047892074198988	0.2991568296795953	0.3264755480607083	0.0	0.27521079258010117	0.44040472175379425	0.3284991568296796	0.5110961214165262	0.3323440134907251	0.38812816188870153	0.3456998313659359	0.36411467116357504	0.40377740303541315	0.4081618887015177	0.3275548060708263	0.3336256323777403	0.3502192242833052	0.34502529510961216	0.2922091062394604	0.3252613827993255	0.3384822934232715	0.3793591905564924	0.37693086003372683	0.38016863406408097	0.40195615514333893	0.3973018549747049	0.39952782462057335	0.28613827993254637	0.3456998313659359	0.34860033726812817	0.3060370994940978	0.37166947723440136	0.35311973018549747	0.47345699831365934	0.3984485666104553	0.4348735244519393	0.3427318718381113	0.3631028667790894	0.3991231028667791	0.38408094435075885	0.9040809443507588	0.9531197301854974	0.9177065767284992	0.8878246205733559	0.8906576728499157	0.8753456998313659	0.9008431703204047	0.9084654300168634	0.9101517706576728	0.8931534569983136	0.9050927487352445	0.9270826306913996	0.8993591905564924	0.8984148397976391
LSG_AFY	0.8960539629005059	0.867858347386172	0.8904553119730185	0.8837099494097808	0.8855311973018549	0.8759527824620573	0.9781450252951096	0.9937268128161889	0.9881281618887016	0.9923777403035413	0.9365261382799326	0.9006408094435076	0.8814165261382799	0.8735919055649242	0.894637436762226	0.8913996627318719	0.8785834738617201	0.905362563237774	0.8710961214165261	0.8873524451939292	0.8731197301854975	0.8858684654300168	0.876964586846543	0.8895784148397976	0.8791231028667791	0.8704890387858347	0.8823608768971333	0.8733220910623946	0.8777065767284992	0.8915345699831366	0.8611804384485666	0.8877571669477234	0.8721753794266441	0.8963237774030354	0.8979426644182125	0.8797301854974705	0.3242495784148398	0.2239460370994941	0.2599662731871838	0.27521079258010117	0.0	0.4072175379426644	0.29854974704890386	0.4720404721753794	0.34792580101180437	0.3065092748735245	0.32040472175379425	0.35629005059021923	0.3730860033726813	0.33173693086003375	0.3606745362563238	0.36337268128161887	0.30590219224283305	0.3081956155143339	0.27838111298482293	0.2876897133220911	0.27453625632377743	0.33389544688026984	0.39136593591905566	0.3119055649241147	0.29659359190556495	0.3573018549747049	0.29774030354131537	0.2640134907251265	0.2620573355817875	0.25591905564924117	0.2763575042158516	0.30205733558178754	0.3200674536256324	0.43467116357504215	0.40290050590219223	0.5132546374367623	0.3480607082630691	0.3418549747048904	0.40708263069139966	0.342327150084317	0.8925463743676223	0.9587858347386172	0.9029342327150084	0.8757504215851603	0.8789881956155143	0.8753456998313659	0.8945699831365936	0.8941652613827993	0.8978077571669477	0.8829679595278246	0.892681281618887	0.9124451939291737	0.8979426644182125	0.8870151770657673
RSG_AM_2	0.9273524451939291	0.9054300168634064	0.9206745362563238	0.9173693086003373	0.9126475548060708	0.8936930860033727	0.9776053962900506	0.992849915682968	0.9875885328836425	0.9920404721753794	0.9512984822934233	0.9332883642495784	0.9095446880269814	0.9096121416526138	0.9137942664418213	0.9187183811129849	0.9043507588532884	0.9223608768971332	0.9023946037099494	0.9222934232715009	0.8974704890387858	0.918043844856661	0.9233052276559865	0.9096121416526138	0.9109612141652614	0.896795952782462	0.9067116357504216	0.9019224283305227	0.8961888701517706	0.9146711635750422	0.8927487352445194	0.9220236087689714	0.8993591905564924	0.9042158516020236	0.9181112984822934	0.9096795952782462	0.3653962900505902	0.3763912310286678	0.5242495784148398	0.44040472175379425	0.4072175379426644	0.0	0.3738954468802698	0.34435075885328836	0.4715008431703204	0.40330522765598653	0.41349072512647556	0.40188870151770656	0.4536256323777403	0.3866441821247892	0.4640134907251265	0.5508263069139966	0.32397976391231026	0.5268128161888701	0.49571669477234404	0.462327150084317	0.45585160202360875	0.5025295109612141	0.5758516020236087	0.4545025295109612	0.46799325463743674	0.5920404721753795	0.4720404721753794	0.47480607082630694	0.4925463743676223	0.48620573355817875	0.4604384485666105	0.5068465430016863	0.5327487352445194	0.37949409780775717	0.32566610455311973	0.5284991568296796	0.38225969645868463	0.31750421585160205	0.4236087689713322	0.37011804384485664	0.9226306913996627	0.965531197301855	0.9374030354131535	0.9154131534569984	0.9146037099494098	0.901247892074199	0.9270826306913996	0.9280944350758853	0.932681281618887	0.9212141652613828	0.9344350758853288	0.9305227655986509	0.925531197301855	0.9141315345699831
