	UNKGMB37	UNKGMB10	UNKGMB19	UNKGMB7	UNKGMB6	UNKGMB38	LSGMB16	UNKGMB5	UNKGMB24	UNKGMB26	LSGMB10	UNKGMB28	RSGMB3	LFGMB1	RSGMB4	UNKGMB36	RSGMB5	UNKGMB12	G12MB13	UNKGMB25	RSGMB6	G12MB10	UNKGMB30	UNKGMB14	UNKGMB13	G2MB7	UNKGMB8	G12MB2	AGMB6	UNKGMB21	G12MB17	G2MB14	LSGMB14	G12MB7	LSGMB11	UNKGMB34	UNKGMB20	G2MB6	RSGMB7	LSGMB15	UNKGMB27	UNKGMB29	RSGMB1	URGMB11	G2MB12	LSGMB13	URGMB13	URGMB12	LSGMB20	UNKGMB33	LSGMB1	LSGMB17	G2MB9	G2MB11	URGMB2	G2MB3	URGMB5	G12MB3	G2MB13	G12MB11	G2MB10	G12MB4	URGMB4	URGMB6	G12MB1	G2MB15	URGMB14	AGMB2	AGMB7	UNKGMB35	URGMB3	LSGMB19	FRCMB4	AGMB1	FRCMB1	UNKGMB18	UNKGMB23	UNKGMB17	AGMB5	UNKGMB22	UNKGMB4	UNKGMB15	G12MB5	G2MB4	UNKGMB9	G2MB8	G2MB2	UNKGMB11	URGMB8	URGMB7	G12MB9	URGMB9	AGMB3	G12MB6	FRCMB2	FRCMB3	AGMB4	URGMB1	FRCMB5	G2MB1
UNKGMB8	0.4961059190031153	0.4755700325732899	0.47038327526132406	0.45479204339963836	0.47530364372469636	0.4546240276577355	0.4831081081081081	0.4972972972972973	0.5220338983050847	0.4938488576449912	0.45934618608549876	0.5524296675191815	0.49147034930950445	0.4876760563380282	0.48629531388152075	0.4879931389365352	0.48257839721254353	0.4730290456431535	0.8270230141054195	0.5463336019339242	0.4557077625570776	0.8218104062722738	0.48726376335250615	0.4609442060085837	0.46817420435510887	0.8541033434650456	0.0	0.840625	0.8265227447956823	0.5140105078809106	0.8268115942028985	0.8324022346368715	0.510548523206751	0.8519398258115598	0.618073316283035	0.4826192400970089	0.4925893635571055	0.8427128427128427	0.46473779385171793	0.4824335904027421	0.5095652173913043	0.5209222886421861	0.4627659574468085	0.86484375	0.8322097378277153	0.4639746634996041	0.833587786259542	0.8234432234432234	0.4568006843455945	0.4838174273858921	0.47038327526132406	0.4790969899665552	0.8329702251270878	0.8308605341246291	0.8322097378277153	0.8254681647940075	0.8368846436443791	0.8346213292117465	0.8312236286919831	0.8182509505703423	0.8390207715133531	0.8487727632620744	0.8483483483483484	0.8453846153846154	0.8675445391169636	0.8353528153955809	0.8172514619883041	0.8273062730627306	0.834108527131783	0.49135802469135803	0.8423423423423423	0.4795373665480427	0.9352997145575642	0.8606885508406725	0.8666666666666667	0.5254752851711026	0.4687224669603524	0.5012679628064244	0.8419429452582884	0.46928327645051193	0.4731750219876869	0.4560344827586207	0.8328651685393258	0.8220157255182273	0.4535087719298246	0.8368421052631579	0.8495370370370371	0.4616709732988803	0.8350668647845468	0.8454332552693209	0.8265895953757225	0.8361408882082695	0.8276611151339609	0.8264580369843528	0.9429695181907571	0.9098591549295775	0.8372445117335352	0.8384905660377359	0.8734793187347932	0.8360153256704981
G12MB2	0.8620209059233449	0.8485735186539868	0.8446909667194928	0.8519121236777868	0.846433770014556	0.8608562691131498	0.8591012947448591	0.8353356890459364	0.8685446009389671	0.8644747393744988	0.8403614457831325	0.8691437802907916	0.8545187362233652	0.83892068683565	0.8419328419328419	0.8572542901716068	0.8438751000800641	0.8483943241224795	0.5514124293785311	0.8710644677661169	0.8497109826589595	0.5175054704595186	0.8595713229859572	0.8517665130568356	0.8445283018867924	0.5116851168511685	0.840625	0.0	0.5270758122743683	0.8726833199033038	0.4920091324200913	0.5414012738853503	0.8680555555555556	0.556390977443609	0.8938127090301003	0.8524709302325582	0.8669833729216152	0.5242937853107345	0.8439306358381503	0.8651771956856703	0.8525121555915721	0.866403162055336	0.853035143769968	0.5435056746532156	0.4916267942583732	0.8485273492286115	0.4981684981684982	0.510250569476082	0.8468606431852986	0.8512396694214877	0.8483412322274881	0.8494704992435703	0.4971297359357061	0.5035128805620609	0.48619447779111646	0.5180863477246208	0.5075493612078978	0.5153374233128835	0.5317545748116254	0.5011933174224343	0.5076560659599529	0.5160462130937099	0.5303210463733651	0.5148148148148148	0.532156368221942	0.5204872646733112	0.5	0.4811764705882353	0.5274725274725275	0.857036485480268	0.5066026410564226	0.8565640194489466	0.8814713896457765	0.5138705416116248	0.7951515151515152	0.8548499651081647	0.8544152744630071	0.8627602158828065	0.5299145299145299	0.8438948995363215	0.8514376996805112	0.849768875192604	0.4878048780487805	0.5436893203883495	0.8446372239747634	0.5236406619385343	0.5626506024096386	0.842023346303502	0.4970414201183432	0.5144654088050314	0.5508196721311476	0.5365269461077844	0.49886363636363634	0.46885617214043035	0.94141689373297	0.8718954248366013	0.5435294117647059	0.503015681544029	0.6012820512820513	0.51278928136419
AGMB6	0.8395833333333333	0.8352601156069365	0.8403100775193798	0.8463375796178344	0.8448398576512456	0.8397873955960516	0.8381240544629349	0.8299791811242193	0.8522815158546017	0.8515007898894155	0.8250186150409531	0.8532695374800638	0.8393895348837209	0.8382470119521912	0.826192400970089	0.8465080583269379	0.8284584980237154	0.8313609467455622	0.5333333333333333	0.8562962962962963	0.8375304630381804	0.5196599362380446	0.8400586940572267	0.8324447829398325	0.830849478390462	0.5720823798627003	0.8265227447956823	0.5270758122743683	0.0	0.8549800796812749	0.5292207792207793	0.5547594677584442	0.8485080336648814	0.5505481120584653	0.8770627062706271	0.84251968503937	0.853239656518345	0.5246981339187706	0.8337388483373885	0.8465648854961833	0.8386581469648562	0.8472983555207517	0.8301587301587302	0.5678271308523409	0.5322033898305085	0.8421778084079945	0.5186915887850467	0.5401301518438177	0.8382242287434161	0.8375370919881305	0.8303362001563722	0.835698282300224	0.5484913793103449	0.5246636771300448	0.5120274914089347	0.5434298440979956	0.5429515418502202	0.5107398568019093	0.5303983228511531	0.5328798185941043	0.5204081632653061	0.5	0.5620767494356659	0.5243757431629013	0.5990675990675991	0.5161987041036717	0.5109649122807017	0.4828767123287671	0.40717029449423814	0.8391143911439114	0.5546786922209695	0.8370786516853933	0.888745148771022	0.5641975308641975	0.781582054309327	0.8515731874145007	0.8389630793401414	0.8511769172361427	0.5107913669064749	0.8448795180722891	0.8368794326241135	0.838391502276176	0.5195353748680043	0.5465968586387434	0.8266978922716628	0.5684093437152391	0.5534665099882491	0.8324407039020658	0.496551724137931	0.5556872037914692	0.5657202944269191	0.5450346420323325	0.47131608548931386	0.527542372881356	0.9429312581063554	0.8709273182957393	0.5282583621683967	0.5349369988545246	0.5975155279503106	0.5343422584400466
UNKGMB21	0.4603836530442035	0.4945240101095198	0.4891500904159132	0.4864864864864865	0.47884940778341795	0.504828797190518	0.4445454545454545	0.5253565768621236	0.466728280961183	0.45445920303605314	0.5042662116040956	0.4594078319006686	0.49447748513169076	0.505946935041171	0.5289330922242315	0.46897810218978103	0.5388007054673721	0.5076530612244898	0.8587786259541985	0.4706405693950178	0.5074349442379182	0.8487518355359766	0.45694200351493847	0.5212121212121212	0.5195246179966044	0.8812893081761006	0.5140105078809106	0.8726833199033038	0.8549800796812749	0.0	0.8535127055306427	0.8541516245487365	0.42549203373945643	0.8820638820638821	0.4896755162241888	0.43902439024390244	0.42528735632183906	0.8587528174305034	0.5147329650092081	0.42723880597014924	0.4902687673772011	0.4506114769520226	0.5394154118689105	0.8850855745721271	0.8661538461538462	0.47701149425287354	0.8673469387755102	0.8477272727272728	0.48412698412698413	0.4501779359430605	0.5067024128686327	0.4476275738585497	0.8616305160807779	0.8609625668449198	0.8617760617760618	0.8592307692307692	0.8582317073170732	0.8616	0.8597252349963846	0.85234375	0.8650306748466258	0.8732510288065843	0.8697347893915757	0.8626506024096385	0.8895161290322581	0.8517420311341735	0.8421450151057401	0.8606060606060606	0.857487922705314	0.44622222222222224	0.8581504702194357	0.5018450184501845	0.9373072970195272	0.8896265560165975	0.8865313653136532	0.49512987012987014	0.4594594594594595	0.4833782569631626	0.8700159489633174	0.45058930190389845	0.5139513951395139	0.5048203330411919	0.8564176939811458	0.8387815750371471	0.48692515779981965	0.859594383775351	0.864297253634895	0.48125	0.8609831029185868	0.8694241686942417	0.8480538922155688	0.8620142743854085	0.8637037037037038	0.8634713144517067	0.9456869009584664	0.9175050301810865	0.8592767295597484	0.8667186282151208	0.8930390492359932	0.8646080760095012
G12MB17	0.8436886854153042	0.8270418668496912	0.8278145695364238	0.841079460269865	0.825938566552901	0.8417676407697791	0.8385490753911806	0.8176392572944297	0.8501818181818181	0.849406528189911	0.8245614035087719	0.8493253373313343	0.8365384615384616	0.8481481481481481	0.8166539343009931	0.8489208633093526	0.823397913561848	0.8305439330543933	0.4989406779661017	0.8524475524475524	0.8362528560548362	0.48577235772357724	0.8371448371448371	0.8273381294964028	0.8267605633802817	0.5187224669603524	0.8268115942028985	0.4920091324200913	0.5292207792207793	0.8535127055306427	0.0	0.4818913480885312	0.8532569792412312	0.5571748878923767	0.8784615384615385	0.8411088573360379	0.8569343065693431	0.49582463465553234	0.8353566009104704	0.8497854077253219	0.8451228592702904	0.8564139941690962	0.8311011904761905	0.5374149659863946	0.46424642464246424	0.8324572930354797	0.4866962305986696	0.4778481012658228	0.8386411889596603	0.840418118466899	0.8321114369501467	0.8338028169014085	0.5082644628099173	0.47737068965517243	0.48917748917748916	0.502132196162047	0.4989429175475687	0.508869179600887	0.4766260162601626	0.46974697469746973	0.48268398268398266	0.49005847953216375	0.528969957081545	0.5050279329608939	0.5646408839779006	0.49591002044989774	0.4780334728033473	0.48459086078639746	0.5439739413680782	0.849862258953168	0.50271444082519	0.8445440956651719	0.8870779976717112	0.5730464326160816	0.8052910052910053	0.8445022771633052	0.8393515106853353	0.8475304223335719	0.5317982456140351	0.8391459074733096	0.8304832713754647	0.8363116511794139	0.47971602434077076	0.5282457879088206	0.831263696128561	0.5150214592274678	0.535832414553473	0.8239130434782609	0.48272138228941686	0.5377777777777778	0.513733468972533	0.5104281009879253	0.5035971223021583	0.4826530612244898	0.9493087557603687	0.8710407239819005	0.5455508474576272	0.5124324324324324	0.6036446469248291	0.5276872964169381
G2MB14	0.8423394787031151	0.832339297548045	0.8424753867791842	0.8488120950323974	0.8327847267939433	0.8561690524880708	0.8372413793103448	0.8238308776425368	0.8573426573426574	0.8551034975017845	0.8355795148247979	0.8484408992023206	0.8376580172987359	0.8373101952277657	0.833211944646759	0.8432470258922323	0.8317823908375089	0.8365837256220578	0.5329341317365269	0.8484024473147519	0.8501818181818181	0.5019417475728155	0.8390342052313883	0.8352941176470589	0.8282208588957055	0.4951560818083961	0.8324022346368715	0.5414012738853503	0.5547594677584442	0.8541516245487365	0.4818913480885312	0.0	0.8474930362116991	0.574468085106383	0.8681647940074907	0.8397898883782009	0.8501420454545454	0.4909090909090909	0.8383321141185077	0.8544827586206897	0.8452123830093593	0.8593530239099859	0.8341708542713567	0.5605573419078242	0.5	0.8373570520965693	0.505795574288725	0.5143992055610725	0.8365384615384616	0.8351424694708277	0.835102618542109	0.8405698778833107	0.49849548645937813	0.5116751269035533	0.5199182839632278	0.5434565434565435	0.4984709480122324	0.54375	0.48585365853658535	0.5082644628099173	0.4812108559498956	0.5501618122977346	0.5319587628865979	0.5327004219409283	0.5813221406086044	0.47141424272818455	0.48897795591182364	0.4984771573604061	0.5448851774530271	0.8505670446964643	0.5387755102040817	0.8488120950323974	0.8838495575221239	0.5927116827438371	0.8024316109422492	0.8357733927434755	0.84375	0.8515193370165746	0.5316455696202531	0.8386206896551724	0.8427046263345196	0.8422865013774105	0.49320388349514566	0.5183044315992292	0.8359154929577465	0.5470171890798786	0.5292864749733759	0.8344923504867872	0.5122448979591837	0.5754422476586889	0.5428296438883542	0.5266457680250783	0.5133004926108374	0.5120772946859904	0.9510869565217391	0.8723175965665236	0.5448979591836735	0.5145530145530145	0.6335470085470085	0.5276907001044933
LSGMB14	0.46017699115044247	0.46567411083540117	0.4930675909878683	0.4933214603739982	0.456575682382134	0.49915254237288137	0.3944043321299639	0.5195702225633154	0.4552772808586762	0.46007259528130673	0.4962840627580512	0.459211732355637	0.48808545603944126	0.50920245398773	0.5209424083769634	0.44661921708185054	0.51931330472103	0.4921422663358147	0.8549450549450549	0.47525597269624575	0.5066904549509367	0.8413597733711048	0.42758620689655175	0.5100671140939598	0.4950166112956811	0.8881431767337807	0.510548523206751	0.8680555555555556	0.8485080336648814	0.42549203373945643	0.8532569792412312	0.8474930362116991	0.0	0.88046875	0.510677808727948	0.4640792733278282	0.44786944696282865	0.85	0.4964221824686941	0.39963503649635035	0.47666068222621183	0.44936708860759494	0.5261802575107296	0.8798751950078003	0.8603104212860311	0.4628297362110312	0.8561695685087055	0.845203488372093	0.4647766323024055	0.44768439108061747	0.48519163763066203	0.42482517482517484	0.8650963597430407	0.855359765051395	0.8594674556213018	0.8511111111111112	0.8535871156661786	0.8565950920245399	0.8472319551506657	0.8434913468773514	0.8634361233480177	0.8693941778127459	0.8533635676492819	0.8602150537634409	0.8841698841698842	0.8515625	0.8398550724637681	0.849194729136164	0.8490712074303406	0.4675105485232067	0.8619402985074627	0.4852282900626679	0.9217221135029354	0.8902920284135754	0.8626226583407671	0.4996096799375488	0.44954954954954957	0.455584872471416	0.8585703305149884	0.4547826086956522	0.5116883116883116	0.4966101694915254	0.8520586182833217	0.8299856527977044	0.4777680906713165	0.8539325842696629	0.8564778898370831	0.4763135228251507	0.8595588235294118	0.868421052631579	0.8397111913357401	0.8596358118361154	0.8507890961262554	0.8588399720475192	0.9388164493480441	0.9125475285171103	0.8518518518518519	0.8607784431137725	0.8908649959579629	0.8569254185692542
G12MB7	0.8643465909090909	0.8558692421991084	0.8534621578099839	0.8657331136738056	0.8587196467991169	0.8695652173913043	0.8659953524399691	0.8471428571428572	0.8766905330151153	0.8699918233851186	0.8521341463414634	0.8766447368421053	0.8653273809523809	0.8554913294797688	0.85	0.8669833729216152	0.8414133114215283	0.8558421851289834	0.536928487690504	0.8746177370030581	0.8637123745819398	0.5387168141592921	0.8671171171171171	0.8639191290824261	0.8502304147465438	0.5409429280397022	0.8519398258115598	0.556390977443609	0.5505481120584653	0.8820638820638821	0.5571748878923767	0.574468085106383	0.88046875	0.0	0.895458440445587	0.8697878566203365	0.8724778046811945	0.547945205479452	0.8559463986599665	0.8775351014040562	0.8644207066557108	0.8853503184713376	0.8508196721311475	0.5535483870967742	0.5145278450363197	0.8587650816181689	0.5289052890528906	0.5305651672433679	0.8517940717628705	0.8596491228070176	0.8580593424218124	0.8614088820826953	0.5785953177257525	0.5501165501165501	0.5322966507177034	0.5475910693301997	0.528235294117647	0.5095057034220533	0.5698924731182796	0.5347721822541966	0.5303933253873659	0.5314136125654451	0.5465538089480049	0.5314070351758794	0.5641677255400254	0.566079295154185	0.5566778900112234	0.5315420560747663	0.5566502463054187	0.8688771665410701	0.5474189675870348	0.8685291700903862	0.8821022727272727	0.5606860158311345	0.7894073139974779	0.8635077793493635	0.8615384615384616	0.8750975800156128	0.5661764705882353	0.8631415241057543	0.8622366288492707	0.8619344773790951	0.5320088300220751	0.5925133689839572	0.8496784565916399	0.5756154747948418	0.5494367959949937	0.8524072612470402	0.5285714285714286	0.5517676767676768	0.5864332603938731	0.5423312883435583	0.5274599542334096	0.543646408839779	0.9370529327610873	0.887248322147651	0.5511432009626955	0.5457831325301205	0.6073781291172595	0.5106649937264742
LSGMB11	0.5262281432139884	0.5765391014975042	0.58348134991119	0.5888787602552416	0.5638031693077564	0.6153191489361702	0.5283528352835284	0.5889328063241107	0.5191768007483629	0.5362865221489161	0.6013344453711427	0.4827245804540967	0.5316017316017316	0.6085790884718498	0.6039603960396039	0.5409836065573771	0.6264118158123371	0.5890756302521009	0.8675179569034318	0.48291782086795937	0.6065573770491803	0.8575803981623277	0.5119574844995571	0.6039349871685201	0.6053511705685619	0.9057676685621446	0.618073316283035	0.8938127090301003	0.8770627062706271	0.4896755162241888	0.8784615384615385	0.8681647940074907	0.510677808727948	0.895458440445587	0.0	0.524505588993981	0.5137440758293839	0.8708920187793427	0.6115627822944896	0.5161290322580645	0.5633672525439408	0.5493998153277931	0.6177504393673111	0.9022939677145284	0.8753016894609815	0.5536585365853659	0.8831699346405228	0.8728549141965679	0.5848406546080964	0.5613126079447323	0.5809608540925267	0.5392070484581498	0.8764568764568764	0.8796516231195566	0.8762057877813505	0.8752997601918465	0.877663772691397	0.8775	0.8739684921230307	0.8738884397736459	0.8892405063291139	0.8929794520547946	0.8819218241042345	0.884263114071607	0.9002535925612849	0.8634259259259259	0.862607338017174	0.88	0.8761506276150628	0.5384615384615384	0.8781478472786353	0.5785123966942148	0.9379157427937915	0.9083044982698962	0.8857142857142857	0.5521172638436482	0.5558608058608059	0.5211009174311927	0.8862126245847176	0.5523049645390071	0.5962566844919787	0.5996563573883161	0.8748125937031485	0.8490712074303406	0.5797872340425532	0.8777327935222672	0.8651877133105802	0.5832606800348736	0.8842188739095955	0.8887015177065767	0.8597038191738113	0.8768595041322315	0.8810437452033768	0.8846441947565543	0.9409038238702202	0.9142236699239956	0.8701725554642563	0.8778501628664495	0.899641577060932	0.8758278145695364
UNKGMB34	0.4171875	0.46687451286048326	0.49634443541835904	0.48403361344537815	0.46070038910505834	0.47283049472830496	0.4320066334991708	0.5025678650036683	0.4700499168053245	0.45911413969335607	0.47072784810126583	0.48050847457627116	0.47737909516380655	0.49168053244592347	0.5152013147082991	0.45166666666666666	0.5209339774557166	0.4823529411764706	0.8448275862068966	0.4795836669335468	0.5091819699499165	0.8299866131191432	0.44747393744987973	0.4896	0.4766429136975455	0.8719211822660099	0.4826192400970089	0.8524709302325582	0.84251968503937	0.43902439024390244	0.8411088573360379	0.8397898883782009	0.4640792733278282	0.8697878566203365	0.524505588993981	0.0	0.4463373083475298	0.8457880434782609	0.4881956155143339	0.4358759430008382	0.47341772151898737	0.44112627986348124	0.515422077922078	0.8790731354091238	0.8505906879777624	0.46646571213263	0.8562367864693446	0.8412806539509536	0.46607431340872374	0.44749596122778673	0.4877450980392157	0.45270816491511723	0.8421768707482993	0.8491735537190083	0.8465829846582985	0.8451388888888889	0.8459422283356258	0.8525411596277738	0.8417930125247198	0.8428070175438597	0.8559614059269469	0.8652014652014652	0.8568421052631578	0.8559139784946237	0.8814655172413793	0.8450233800935204	0.8283173734610123	0.8481532147742818	0.8488120950323974	0.4401294498381877	0.8512280701754386	0.4941569282136895	0.9332161687170475	0.8763878608438194	0.8832528180354268	0.47754491017964074	0.4518581081081081	0.4862236628849271	0.858470335954253	0.4667207792207792	0.5040849673202614	0.4728744939271255	0.8402640264026403	0.8191056910569106	0.46064623032311514	0.8509447165850245	0.8482207697893972	0.45819672131147543	0.8491349480968858	0.8659942363112392	0.8353658536585366	0.8472519628836546	0.8457912457912458	0.8466622604097819	0.9421338155515371	0.9144338807260155	0.8440822111977321	0.8435951875442321	0.8892215568862275	0.8504273504273504
UNKGMB20	0.4619164619164619	0.4727120067170445	0.4835262689225289	0.4595348837209302	0.48635235732009924	0.5107296137339056	0.43255395683453235	0.5314197051978278	0.4669084315503173	0.44766355140186914	0.4860050890585242	0.4697674418604651	0.4724809483488569	0.5026978417266187	0.5054054054054054	0.44686648501362397	0.5184210526315789	0.48559322033898306	0.8536036036036037	0.4995715509854327	0.5041095890410959	0.8380537400145244	0.4329535495179667	0.4908933217692975	0.5025295109612141	0.8738390092879257	0.4925893635571055	0.8669833729216152	0.853239656518345	0.42528735632183906	0.8569343065693431	0.8501420454545454	0.44786944696282865	0.8724778046811945	0.5137440758293839	0.4463373083475298	0.0	0.8519615099925981	0.4838709677419355	0.4121996303142329	0.4662973222530009	0.45821854912764004	0.5084294587400178	0.88268156424581	0.851258581235698	0.4532786885245902	0.8653846153846154	0.8444940476190477	0.4599824098504837	0.44658493870402804	0.5008802816901409	0.4426807760141093	0.8565121412803532	0.8557475582268971	0.8573596358118362	0.8522727272727273	0.8513513513513513	0.8543307086614174	0.8572443181818182	0.8480429777436684	0.8640120210368144	0.8728881737731295	0.8616448885472713	0.8634222919937206	0.8835182250396196	0.8485069191551348	0.8398813936249073	0.8528752800597461	0.8547750591949487	0.45753899480069327	0.8590038314176245	0.49454545454545457	0.9393034825870646	0.880718954248366	0.8857913669064749	0.4936102236421725	0.4412580943570768	0.4845814977973568	0.8626373626373627	0.4469223907225691	0.5013357079252003	0.47007042253521125	0.8548042704626334	0.84	0.47593582887700536	0.8586707410236822	0.8659305993690851	0.43873873873873875	0.8531415594246783	0.8709422011084719	0.8490842490842491	0.8627906976744186	0.8569343065693431	0.8560171919770774	0.9507186858316222	0.91796875	0.8583525789068515	0.8569230769230769	0.8976897689768977	0.8564742589703588
G2MB6	0.8429042904290429	0.841313269493844	0.8397058823529412	0.8514628657164292	0.8297872340425532	0.8565340909090909	0.8483985765124555	0.8291390728476821	0.8527472527472527	0.8562918838421445	0.840782122905028	0.8528301886792453	0.8452544704264099	0.8490284005979073	0.8396369137670197	0.8531114327062229	0.8302169035153328	0.8345021037868162	0.5116772823779193	0.8533145275035261	0.8423871461361897	0.4730848861283644	0.8411149825783972	0.8389647735442128	0.8315640481245576	0.5416666666666666	0.8427128427128427	0.5242937853107345	0.5246981339187706	0.8587528174305034	0.49582463465553234	0.4909090909090909	0.85	0.547945205479452	0.8708920187793427	0.8457880434782609	0.8519615099925981	0.0	0.8343558282208589	0.8564249820531228	0.8381240544629349	0.8615384615384616	0.8448403860430587	0.5625704622322435	0.5198285101822079	0.837730870712401	0.5099337748344371	0.47435897435897434	0.8385714285714285	0.8436185133239832	0.8405584129316679	0.8451794510907812	0.5313463514902363	0.5016077170418006	0.5054112554112554	0.5085836909871244	0.47778981581798485	0.49035187287173665	0.49645390070921985	0.4994547437295529	0.49075081610446136	0.4988235294117647	0.5066079295154186	0.5168161434977578	0.5749167591564928	0.451063829787234	0.47619047619047616	0.4909090909090909	0.5167785234899329	0.8498957609451008	0.5060240963855421	0.8506006006006006	0.8810939357907254	0.5884353741496599	0.80343716433942	0.842969776609724	0.8571428571428571	0.8450398262128892	0.5190156599552572	0.8407460545193687	0.8390461997019374	0.8453829634931997	0.4872579001019368	0.4735202492211838	0.8354151359294636	0.5087145969498911	0.5213963963963963	0.8423326133909287	0.47921225382932164	0.5544444444444444	0.506198347107438	0.5268935236004391	0.4831578947368421	0.4948875255623722	0.9447058823529412	0.8739977090492554	0.5444801714898178	0.5158124318429662	0.61441647597254	0.51165371809101
RSGMB7	0.5056634304207119	0.4924114671163575	0.4716636197440585	0.47560975609756095	0.48185654008438816	0.47584973166368516	0.49162995594713654	0.5361635220125787	0.5085354896675651	0.48653667595171773	0.4826989619377163	0.5589285714285714	0.5310687655343828	0.49678012879484823	0.5009208103130756	0.49821109123434704	0.5036101083032491	0.47304347826086957	0.8330733229329174	0.5749792874896438	0.4767772511848341	0.8211870773854245	0.5072217502124045	0.5061188811188811	0.4679543459174715	0.8506860371267151	0.46473779385171793	0.8439306358381503	0.8337388483373885	0.5147329650092081	0.8353566009104704	0.8383321141185077	0.4964221824686941	0.8559463986599665	0.6115627822944896	0.4881956155143339	0.4838709677419355	0.8343558282208589	0.0	0.478809738503156	0.4780578898225957	0.5085972850678733	0.48484848484848486	0.8610648918469218	0.83399209486166	0.5080385852090032	0.842948717948718	0.8292307692307692	0.4792219274977896	0.4922145328719723	0.4936936936936937	0.4860383944153578	0.8356269113149847	0.8361934477379095	0.8404088050314465	0.838810641627543	0.8343701399688958	0.8403908794788274	0.8319763138415989	0.8221153846153846	0.84296875	0.8506711409395973	0.8427773343974462	0.8460912052117264	0.8649093904448105	0.8389513108614233	0.8209069946195234	0.8315217391304348	0.8351107465135357	0.4896373056994819	0.8410174880763116	0.5078053259871441	0.9351851851851852	0.8642917726887193	0.8710280373831776	0.574173712528824	0.48395967002749773	0.515817223198594	0.8405560098119379	0.48269742679680566	0.5009074410163339	0.46216216216216216	0.8371407516580692	0.8231753197893152	0.4638609332113449	0.8398096748612213	0.855166802278275	0.45413260672116257	0.838810641627543	0.852796052631579	0.8377358490566038	0.8296658516707417	0.8344722854973424	0.8425720620842572	0.9366952789699571	0.9186746987951807	0.8476190476190476	0.8350680544435548	0.8827054794520548	0.8389967637540453
LSGMB15	0.4364820846905538	0.45816072908036454	0.45984112974404234	0.44505494505494503	0.4425956738768719	0.48637137989778534	0.39622641509433965	0.5	0.45267857142857143	0.44047619047619047	0.4634146341463415	0.4579524680073126	0.4693200663349917	0.48401420959147423	0.48934280639431615	0.43989314336598395	0.5064710957722174	0.47710241465445463	0.8530701754385965	0.47921967769296014	0.4864864864864865	0.8412138320395202	0.4398976982097187	0.49493243243243246	0.4875207986688852	0.8820014936519791	0.4824335904027421	0.8651771956856703	0.8465648854961833	0.42723880597014924	0.8497854077253219	0.8544827586206897	0.39963503649635035	0.8775351014040562	0.5161290322580645	0.4358759430008382	0.4121996303142329	0.8564249820531228	0.478809738503156	0.0	0.45322434150772023	0.44394213381555153	0.4965095986038394	0.8813033359193173	0.8558758314855875	0.4430992736077482	0.8611111111111112	0.8467100506146059	0.4408695652173913	0.4478632478632479	0.47863993025283347	0.42096069868995634	0.8591851322373124	0.8576642335766423	0.8592483419307295	0.8559882439382807	0.8583877995642701	0.8615969581749049	0.8542678695350451	0.8493661446681581	0.8656934306569343	0.8717748240813136	0.8634328358208955	0.8608562691131498	0.8847040737893928	0.8562367864693446	0.8438848920863309	0.8548621190130624	0.8550613496932515	0.43336199484092863	0.8548990276738968	0.4688908926961226	0.933589990375361	0.8837944664031621	0.8782837127845884	0.4758893280632411	0.4552772808586762	0.45166959578207383	0.8635670731707317	0.4290748898678414	0.48284960422163586	0.46551724137931033	0.8510786360473208	0.8256814921090387	0.46045694200351495	0.8571428571428571	0.8580246913580247	0.4524847428073234	0.8601756954612005	0.8681572860447185	0.84620886981402	0.8602719033232629	0.8611898016997167	0.8586350974930362	0.9486166007905138	0.9161168708765316	0.8533834586466166	0.8597014925373134	0.8931726907630522	0.8575757575757575
UNKGMB27	0.4804241435562806	0.4928989139515455	0.47790802524797116	0.4620431115276476	0.4760705289672544	0.4872471416007036	0.464	0.5531587057010786	0.48736462093862815	0.45880149812734083	0.4635416666666667	0.500459981600736	0.5141196013289037	0.49039341262580055	0.5321428571428571	0.44352617079889806	0.5026833631484794	0.4919148936170213	0.8466819221967964	0.5557404326123128	0.484593837535014	0.8319823139277819	0.45691906005221933	0.4801762114537445	0.5050933786078099	0.8652482269503546	0.5095652173913043	0.8525121555915721	0.8386581469648562	0.4902687673772011	0.8451228592702904	0.8452123830093593	0.47666068222621183	0.8644207066557108	0.5633672525439408	0.47341772151898737	0.4662973222530009	0.8381240544629349	0.4780578898225957	0.45322434150772023	0.0	0.4789762340036563	0.5058295964125561	0.8748984565393989	0.8504240555127217	0.5166402535657686	0.8540031397174255	0.8295281582952816	0.4472271914132379	0.4730902777777778	0.5022182786157942	0.4626865671641791	0.840241145440844	0.8426707597851113	0.8360655737704918	0.8461538461538461	0.8435114503816794	0.8516746411483254	0.8415697674418605	0.8462732919254659	0.8537519142419602	0.8592592592592593	0.8501960784313726	0.8572567783094099	0.8767123287671232	0.836552748885587	0.8328313253012049	0.8371559633027523	0.8447304907481898	0.4503950834064969	0.849336455893833	0.48055555555555557	0.931910569105691	0.8773819386909694	0.875	0.5279307631785995	0.42897460018814676	0.4514078110808356	0.8528	0.46030330062444247	0.49594229035166815	0.4657168299198575	0.8440899202320522	0.8313609467455622	0.44352617079889806	0.8543764523625097	0.8496362166531932	0.47424511545293074	0.8461538461538461	0.8565640194489466	0.8448403860430587	0.8439490445859873	0.8442622950819673	0.8460977388767323	0.9499478623566214	0.9242125984251969	0.853125	0.8462745098039216	0.892707460184409	0.8364073777064955
