	UNKGMB37	UNKGMB10	UNKGMB19	UNKGMB7	UNKGMB6	UNKGMB38	LSGMB16	UNKGMB5	UNKGMB24	UNKGMB26	LSGMB10	UNKGMB28	RSGMB3	LFGMB1	RSGMB4	UNKGMB36	RSGMB5	UNKGMB12	UNKGMB25	RSGMB6	UNKGMB30	UNKGMB14	UNKGMB13	UNKGMB8	UNKGMB21	LSGMB14	LSGMB11	UNKGMB34	UNKGMB20	RSGMB7	LSGMB15	UNKGMB27	UNKGMB29	RSGMB1	LSGMB13	LSGMB20	UNKGMB33	LSGMB1	LSGMB17	UNKGMB35	LSGMB19	UNKGMB18	UNKGMB23	UNKGMB17	UNKGMB22	UNKGMB4	UNKGMB15	UNKGMB9	UNKGMB11
LSGMB10	0.13806408111365015	0.08480745014165214	0.13823643707564398	0.10262479532777426	0.11656687133718426	0.16327814086171427	0.12730818973130054	0.15545013160019214	0.17368848350270102	0.1370974012709923	0.0	0.17473157001850578	0.1370628629357708	0.13617180593447267	0.10219589674787131	0.12026961036652585	0.13672180307549453	0.10173432190996658	0.15310574827515686	0.11625141066289836	0.13393922745548864	0.1227029798915803	0.10589241918141512	0.10352868527034492	0.15261166992666658	0.1326486381167005	0.18219912343390987	0.1255275189749986	0.14466181269415843	0.14349867481952008	0.13265808335369184	0.1232850188117776	0.1815429928376285	0.14498125695269115	0.12490473578489081	0.11593716375144932	0.11840411241688242	0.1354905294057141	0.12196129435397159	0.09908140708533998	0.16297772856172227	0.1523801591262345	0.11049976594277544	0.12291152724081053	0.11958239011940194	0.11605065487576831	0.10774265213521596	0.09482263670211934	0.10046957666321554
UNKGMB28	0.0697777590192026	0.16429839183235645	0.1168163106977801	0.1550497259977732	0.13585671405411542	0.20353981741799484	0.07967115016332282	0.17446211447780746	0.09496177759197037	0.09397402786184543	0.17473157001850578	0.0	0.11419441346377134	0.12767972221057503	0.17800160055856468	0.12488480197721538	0.22923879659607574	0.14905291246440458	0.07618942534771786	0.20957060519242718	0.08791454719540828	0.1566454566946794	0.16058829216156606	0.19404228731798429	0.09201354991678523	0.0773240414924179	0.06077359441960565	0.10284190000901332	0.11592379369631947	0.2180341984718157	0.07566495277749676	0.11995949722980227	0.1270522952156499	0.19621769724422278	0.11926705237985849	0.13763171235098273	0.11058568779596273	0.12963387275528446	0.0753723202097531	0.12636645144306521	0.15427036161519891	0.10991767259389255	0.12405754591389695	0.10880627672512613	0.12279523441770149	0.15873233300728118	0.1772167224425288	0.15597599207464838	0.1517232904024546
RSGMB3	0.08963342122366764	0.13149268699216565	0.12786439665157148	0.1116252098472116	0.1040695393898392	0.1952430193305269	0.08773612929183316	0.1244289834462819	0.1288039599770185	0.11453667867005389	0.1370628629357708	0.11419441346377134	0.0	0.11778780827155892	0.13716738541583048	0.13403705527228496	0.20403559466722127	0.12097729404596937	0.07909289899930921	0.15884138967040387	0.09443136255872434	0.13687061587485652	0.13081522038027013	0.14333997219291275	0.11445986310724786	0.09433769909614656	0.12175981681643427	0.09659256265206445	0.14216270093126052	0.17734980964378855	0.09074076411717633	0.12273142589252814	0.14985007741833736	0.13824632616028407	0.0874132546774966	0.11314784284615023	0.12042706798754972	0.10978486093835893	0.07907633614509162	0.10970749870074478	0.14118009565230855	0.1064158258716852	0.12370846222504409	0.07044063169561109	0.13481842724117207	0.10191774957340966	0.16590517952774997	0.11953658192081515	0.1374156656351341
LFGMB1	0.10754417158638263	0.13763301154664126	0.07088927600992831	0.0912305912697993	0.0935430328442487	0.15315965497935333	0.09934057575606393	0.1769932063999948	0.1308231368024394	0.10294736332144418	0.13617180593447267	0.12767972221057503	0.11778780827155892	0.0	0.12485438221869917	0.11956695594817791	0.1659229170987871	0.1146656513306476	0.13964537669843416	0.17816614532889763	0.09675115233413101	0.11662132604070975	0.12195685189791332	0.151995587348048	0.12382634876848261	0.11272623833127361	0.15611262994039618	0.08576036151032009	0.12562608682976498	0.14506251086795643	0.09680326062726519	0.09442771494036006	0.11139348069562868	0.11169438894379002	0.12283675811346216	0.10329221202695447	0.11988301869777794	0.09218229973404855	0.09370824696447053	0.10463718745789655	0.10104539348876636	0.14852089002191513	0.1125232787644187	0.10486156219111403	0.1253560959583224	0.1045297140635664	0.11236324669352081	0.1012166781948826	0.10395802383316607
RSGMB4	0.14142888840310455	0.08821327603054854	0.13073058496476564	0.08535167263652618	0.0998182961810919	0.15773144841800904	0.12691604748510343	0.1706197592650603	0.18083557358733443	0.13926546719798302	0.10219589674787131	0.17800160055856468	0.13716738541583048	0.12485438221869917	0.0	0.12831448308197582	0.10698768358546051	0.11497521747541606	0.15587772962809612	0.12371262077163814	0.13432304609051265	0.129532385734159	0.11702440888055506	0.11506754804448488	0.1541901788916672	0.13262554087823308	0.18793381882586607	0.12939213165111704	0.1453953666687949	0.11712237158458577	0.12969523895440185	0.12096054269939523	0.17686943092024549	0.1266454947944681	0.1276277058600197	0.10439348806400182	0.1158352670538814	0.11633205788466702	0.1275359224108272	0.10178776861092616	0.14908612479269612	0.16401997865280635	0.12306878867728326	0.12400307660453042	0.12103068988355663	0.10564279907166577	0.08733367496762598	0.08050642617481527	0.07922776090965715
UNKGMB36	0.1148799124213799	0.11739277501090566	0.11670195461232803	0.11561624104426593	0.12222555668567145	0.17236890277479838	0.07895301147791049	0.18676766837384942	0.12926844391886122	0.08315066309642413	0.12026961036652585	0.12488480197721538	0.13403705527228496	0.11956695594817791	0.12831448308197582	0.0	0.16273365815650676	0.1101421177345365	0.12645797979539727	0.15102782325525044	0.07972216380169232	0.12332828555326159	0.11915571571689972	0.1593214681014512	0.10686545849701054	0.077947666289923	0.14234933313537135	0.10194434616702416	0.07743154121621187	0.16986536292621549	0.0823002502488175	0.10350095740480374	0.12911295053273122	0.17591637163805085	0.11832306368400482	0.1287135599264369	0.07012010280825628	0.1283093157299319	0.09211830622307916	0.09184057633385033	0.15391275683604416	0.14344649433076584	0.08213505789150422	0.11119971595974797	0.09728362024956161	0.13460694818629387	0.10356608872861642	0.11376954402365508	0.08926864941462875
RSGMB5	0.19874661377015979	0.13325613733333463	0.1550304949670983	0.14876149902010546	0.15805298203393964	0.16563822335105063	0.1822954172582051	0.2312871708292587	0.22210990558723007	0.18616668504509717	0.13672180307549453	0.22923879659607574	0.20403559466722127	0.1659229170987871	0.10698768358546051	0.16273365815650676	0.0	0.16311805969256063	0.22192155145495732	0.16635437890451643	0.18859635854937618	0.17854361716664044	0.16430197051134002	0.17816342988006295	0.2035356768369287	0.1903328560492165	0.2422102163016796	0.18399512305419982	0.1805371520620464	0.129551585784254	0.18401513806140732	0.16834921941902609	0.1899054992228227	0.1464225972318381	0.18991863905343087	0.16896779831382924	0.16543005833826935	0.1744062680900771	0.18447421441414288	0.16017159405724443	0.17035496799181785	0.22094674813482995	0.14614119434824394	0.19281152416831893	0.172802789925785	0.1693510265388439	0.10877780411353977	0.13419311657996638	0.1232638000467208
UNKGMB12	0.1153057564308633	0.09419775772609414	0.11889944847206678	0.08809893363479046	0.10388598646312189	0.1590260609354757	0.09899535480153275	0.15287356239463476	0.15578891011045645	0.11890992602218499	0.10173432190996658	0.14905291246440458	0.12097729404596937	0.1146656513306476	0.11497521747541606	0.1101421177345365	0.16311805969256063	0.0	0.13701972284363204	0.1277818427306893	0.10061739391473942	0.08199614598986729	0.03466870033135968	0.09377072636541621	0.13452113973092683	0.10771467812239037	0.16158045583160827	0.09694244393050196	0.12708604919901081	0.14931816377216522	0.10234909289819098	0.11246621754636171	0.16782243169575087	0.1517273844204498	0.08949187458503392	0.09785790514333263	0.11002616971564204	0.11829211016108625	0.10401659584295418	0.08564605740876365	0.13510130204138732	0.11494675315197549	0.11319021340295912	0.10475890789126092	0.10307539424821192	0.0894784102596106	0.11652558990849228	0.10443739164270105	0.10255465992449547
UNKGMB25	0.07611196738046362	0.14693498118305343	0.13247130214504832	0.13346418436327404	0.11291550528114157	0.19409565193735895	0.08167370045528154	0.13496247182194268	0.11825981316219367	0.11212412621501482	0.15310574827515686	0.07618942534771786	0.07909289899930921	0.13964537669843416	0.15587772962809612	0.12645797979539727	0.22192155145495732	0.13701972284363204	0.0	0.18024110090107792	0.09675895194040024	0.15307739667606318	0.14795452593478808	0.16489356789537196	0.09921505961318561	0.07972678459161534	0.0817626786410286	0.11429785732458773	0.1362463076130777	0.20353839129411755	0.08560731937462594	0.14350824946166302	0.1480696122500674	0.1859963057167872	0.09122436292959119	0.13828327033784354	0.11657878016231726	0.1241054789961774	0.07401924795759754	0.11292581382162209	0.15306452993257966	0.09324398818225303	0.12490873193072152	0.0803604521069677	0.12813940997538853	0.128973066093132	0.18106788753923891	0.14393412034174183	0.1566868711557862
RSGMB6	0.1726445205677114	0.11304558759262465	0.17705839722346803	0.1220402397575785	0.14348336900772682	0.1922247566771215	0.1658422626215651	0.17817915220005062	0.20125153785771108	0.1615247629895043	0.11625141066289836	0.20957060519242718	0.15884138967040387	0.17816614532889763	0.12371262077163814	0.15102782325525044	0.16635437890451643	0.1277818427306893	0.18024110090107792	0.0	0.1638605672815262	0.16363547934157296	0.1344468558793312	0.09779623968172012	0.1825485004587828	0.17116295474320387	0.2151607080043403	0.16399008118059585	0.16901114344541984	0.11362943334628262	0.16761709485352183	0.15069595931232366	0.22108509032144535	0.1721757463809866	0.1523509796557776	0.13813377054172596	0.1498460142741056	0.15495170828392277	0.16120117897051145	0.12395143262715881	0.18485962045507562	0.18287886966180314	0.13672964508325722	0.14870598391081336	0.14853705684983382	0.12814568910943042	0.14001154347029995	0.10907040494898687	0.1285425917136418
UNKGMB30	0.08552471270765492	0.11658931893987506	0.0900851159528228	0.10418923971089386	0.10183196044527554	0.1586516531566987	0.05137891045569359	0.1672312745240894	0.10952837103894286	0.07785240832387366	0.13393922745548864	0.08791454719540828	0.09443136255872434	0.09675115233413101	0.13432304609051265	0.07972216380169232	0.18859635854937618	0.10061739391473942	0.09675895194040024	0.1638605672815262	0.0	0.09694303046526546	0.11084119198219716	0.1471410498232909	0.08443582220668093	0.05633362438568969	0.1162896704756982	0.07628728742231534	0.07934072989887661	0.1778477812830865	0.054181006884150396	0.09543493372039608	0.11261915509355047	0.15944244705964425	0.0870987835870653	0.09708627573490583	0.07674427289377962	0.10679925470960043	0.06007940568565912	0.08372526210058213	0.12296548986303078	0.10674903367593629	0.09083139524718926	0.07989569135969711	0.07769206049575762	0.11570344110435511	0.12307355852733637	0.11417085734619516	0.10087145616984551
UNKGMB14	0.12693505008892655	0.11584781631328767	0.11412850655362662	0.09795954972416407	0.11679274354088934	0.14665856158342044	0.10692337883047084	0.17229805297162062	0.16549978898832424	0.12771631196823005	0.1227029798915803	0.1566454566946794	0.13687061587485652	0.11662132604070975	0.129532385734159	0.12332828555326159	0.17854361716664044	0.08199614598986729	0.15307739667606318	0.16363547934157296	0.09694303046526546	0.0	0.07996402506147308	0.1271370123679732	0.1447395529681147	0.11525780085095805	0.16916644895866406	0.1049194856448684	0.1327176365969859	0.16517834785189445	0.11266365355149889	0.11936894823425005	0.16257385629890697	0.1526051928157885	0.09341933844584745	0.10574928525070691	0.12216710871886793	0.11772795862855052	0.10978858076509691	0.10785148389690376	0.1302581382760399	0.11783699192981763	0.12490913779701235	0.11365337662320599	0.10857699630589257	0.10734676167810712	0.12232650436040246	0.1188099177193532	0.1163137944867297
UNKGMB13	0.12826968819518866	0.09740906555209426	0.13042241617592018	0.09327181856762073	0.11426822563495105	0.16457005998682364	0.10831040162958318	0.14906249822275888	0.1683527636720473	0.12704109290889778	0.10589241918141512	0.16058829216156606	0.13081522038027013	0.12195685189791332	0.11702440888055506	0.11915571571689972	0.16430197051134002	0.03466870033135968	0.14795452593478808	0.1344468558793312	0.11084119198219716	0.07996402506147308	0.0	0.09783479634620618	0.14925716518213283	0.11664056534211019	0.1730826486084765	0.10717905967929221	0.13827532339854423	0.15371388091433758	0.11143748943589185	0.11758000471542865	0.17744889462085844	0.15087995102121995	0.09133800926163198	0.10942837170224397	0.11581488730045182	0.12705834298395063	0.11662976000430285	0.0990123529810365	0.1451173493116867	0.11171401284546596	0.12605147578514483	0.11330077513171119	0.1070047875928207	0.08996542161220508	0.12008538067343984	0.11143744165132304	0.10740445343445437
UNKGMB8	0.15529153693871178	0.10402477409554904	0.15578233493775853	0.09925130705567443	0.11639558231589364	0.15788870626285956	0.14137330178673618	0.13670901076171987	0.20223240773312437	0.16189189393244402	0.10352868527034492	0.19404228731798429	0.14333997219291275	0.151995587348048	0.11506754804448488	0.1593214681014512	0.17816342988006295	0.09377072636541621	0.16489356789537196	0.09779623968172012	0.1471410498232909	0.1271370123679732	0.09783479634620618	0.0	0.1786171439388029	0.14995580744959278	0.20129613812990005	0.1405902844639628	0.17686749043585345	0.12765764399033824	0.14766572292330057	0.14501614534779306	0.2099325332652531	0.13757106202711547	0.12540899741696682	0.11998399023768347	0.15242082151532624	0.13428358684959082	0.1394056896792876	0.1125975222310054	0.15772588650816693	0.1622593930846419	0.1467083349553268	0.13132568057888697	0.1331929891856133	0.09734831346317421	0.13471058455300083	0.113345762333717	0.1275721439051781
UNKGMB21	0.10841630750527007	0.14294412794659647	0.1096293510482106	0.1302315948916863	0.12338679489180347	0.1887563620436684	0.08678551576249059	0.18026513396175067	0.06301109184253596	0.0885667372285746	0.15261166992666658	0.09201354991678523	0.11445986310724786	0.12382634876848261	0.1541901788916672	0.10686545849701054	0.2035356768369287	0.13452113973092683	0.09921505961318561	0.1825485004587828	0.08443582220668093	0.1447395529681147	0.14925716518213283	0.1786171439388029	0.0	0.08413678910137538	0.12036688142152854	0.1022738117818723	0.07738840573487257	0.18806722515679267	0.08198085912482991	0.12069529529417196	0.13284464166729637	0.17647550607547918	0.10792170894419895	0.12280662720605034	0.10375352766696938	0.12189280578321052	0.07933587726515269	0.10454340626167043	0.14977873077448434	0.13272514773967156	0.09818767216925854	0.09694403001940792	0.09623814476069849	0.1446743247169327	0.1583362330073248	0.13422798830108476	0.1382769246817844
LSGMB14	0.07732828974685417	0.12262390560766225	0.09875892051604371	0.11712476586571112	0.10621632699844553	0.16813876365667055	0.029033926321283897	0.15735794024536315	0.10344171714925683	0.07285224651712996	0.1326486381167005	0.0773240414924179	0.09433769909614656	0.11272623833127361	0.13262554087823308	0.077947666289923	0.1903328560492165	0.10771467812239037	0.07972678459161534	0.17116295474320387	0.05633362438568969	0.11525780085095805	0.11664056534211019	0.14995580744959278	0.08413678910137538	0.0	0.09583503288752221	0.07773366304107901	0.0891694402302706	0.181019203820336	0.03579802638176923	0.1012277313833277	0.11102425197479411	0.17117767402988449	0.08693549942627064	0.1152314526368541	0.06695917514226775	0.11214604150514693	0.04328217788040701	0.09406130490999202	0.12828770080885527	0.1053704679137713	0.09614875778340905	0.08293851088717256	0.0812223780092178	0.12186460166205172	0.13114459629693304	0.12642011429391756	0.10656912605501
LSGMB11	0.08524679312569147	0.17890656100460625	0.141781106615208	0.16799997974985711	0.15106903060541046	0.2106447496945758	0.09925846623931128	0.17823866919662532	0.12115619877721508	0.11902980603689534	0.18219912343390987	0.06077359441960565	0.12175981681643427	0.15611262994039618	0.18793381882586607	0.14234933313537135	0.2422102163016796	0.16158045583160827	0.0817626786410286	0.2151607080043403	0.1162896704756982	0.16916644895866406	0.1730826486084765	0.20129613812990005	0.12036688142152854	0.09583503288752221	0.0	0.12064942161308283	0.1468152298303768	0.2324036482031024	0.10067788230526	0.14997589928826363	0.15466596144772646	0.2137703412133743	0.1316742710756268	0.1568324980829965	0.13187399431937583	0.141728477619539	0.0930723284323563	0.13985132091873065	0.16297405962903636	0.11817931321416798	0.144843227631508	0.12301996109031733	0.14599747725422554	0.16831191106445773	0.19572165837450817	0.16437759641477667	0.17156816903274835
UNKGMB34	0.07809767084263182	0.11933424077614913	0.1048942978412551	0.10542558664981838	0.10278229930382841	0.17313424110942421	0.06545667533237343	0.16263360329594886	0.11636810676818049	0.09092356656415443	0.1255275189749986	0.10284190000901332	0.09659256265206445	0.08576036151032009	0.12939213165111704	0.10194434616702416	0.18399512305419982	0.09694244393050196	0.11429785732458773	0.16399008118059585	0.07628728742231534	0.1049194856448684	0.10717905967929221	0.1405902844639628	0.1022738117818723	0.07773366304107901	0.12064942161308283	0.0	0.10307463939370493	0.16365009745742934	0.06401516375113273	0.08028733350033374	0.11653412047848666	0.15594944437606723	0.10379668676963108	0.08677418340219245	0.09675769767602292	0.10861517694062921	0.0650866976117998	0.08128383648043129	0.11324120925596626	0.11758004455245029	0.10202176495214826	0.09392196469855411	0.11061706512608957	0.1114043474604593	0.13048799472773487	0.1046917754591535	0.1071751202170143
UNKGMB20	0.1288719100757177	0.12405944489351153	0.11600190038139661	0.1273741105370972	0.13719421733770018	0.17803508869008006	0.08689446526617423	0.20372438182322333	0.1028811773780751	0.08464918461683539	0.14466181269415843	0.11592379369631947	0.14216270093126052	0.12562608682976498	0.1453953666687949	0.07743154121621187	0.1805371520620464	0.12708604919901081	0.1362463076130777	0.16901114344541984	0.07934072989887661	0.1327176365969859	0.13827532339854423	0.17686749043585345	0.07738840573487257	0.0891694402302706	0.1468152298303768	0.10307463939370493	0.0	0.18483545248088254	0.0838684288947676	0.10947420838290109	0.13002726277118754	0.18288072029809319	0.12468499049379621	0.12566572950804775	0.08953359761121515	0.1361959736749745	0.1006891360548603	0.10824292242497038	0.15740623512261306	0.14985862299768127	0.08303666627768597	0.12162172458256709	0.085840055534099	0.15021885947277633	0.12473238568371704	0.12615281139838266	0.11023815602719439
