	UNKGMB37	UNKGMB10	UNKGMB19	UNKGMB7	UNKGMB6	UNKGMB38	LSGMB16	UNKGMB5	UNKGMB24	UNKGMB26	LSGMB10	UNKGMB28	RSGMB3	LFGMB1	RSGMB4	UNKGMB36	RSGMB5	UNKGMB12	UNKGMB25	RSGMB6	UNKGMB30	UNKGMB14	UNKGMB13	UNKGMB8	UNKGMB21	LSGMB14	LSGMB11	UNKGMB34	UNKGMB20	RSGMB7	LSGMB15	UNKGMB27	UNKGMB29	RSGMB1	LSGMB13	LSGMB20	UNKGMB33	LSGMB1	LSGMB17	UNKGMB35	LSGMB19	UNKGMB18	UNKGMB23	UNKGMB17	UNKGMB22	UNKGMB4	UNKGMB15	UNKGMB9	UNKGMB11
UNKGMB30	0.33084921974804604	0.3530770717533307	0.33536040049812776	0.35757520641020113	0.3415941864269748	0.36898913879393774	0.3323499268496454	0.39911732525734117	0.33726725151011916	0.35476505466832636	0.35304929273750585	0.3703917862070483	0.3288609218191513	0.3552269053500541	0.3756519694683167	0.33454955318810237	0.37523251322378054	0.3562741559173006	0.38075673983125896	0.37948348187649833	0.0	0.3705507777724171	0.37938026722456514	0.35429780277701933	0.3162186523839619	0.3188483278499643	0.40955391200408475	0.33870667643851415	0.3202621221184863	0.39316226192731607	0.30975003099336507	0.3574350392822205	0.3415197257550217	0.3933320681718643	0.33767088715632637	0.330173158706117	0.3435188164047382	0.3618761407841715	0.3253403294204513	0.32526395273466713	0.34219733765261406	0.34656466830875704	0.34597433128903593	0.32882493934121126	0.3293738337753307	0.37357594506314357	0.36320785559462854	0.3321589030237776	0.343321214208777
UNKGMB14	0.40212875485681254	0.3740435271387093	0.34140276538358966	0.3668048249613027	0.36814835607302804	0.37742842033491675	0.37721211251715514	0.38978268081695944	0.40207368710777136	0.40221735889565685	0.33223968258062525	0.43336018456949854	0.35879159014543055	0.373777644131764	0.37546153199835275	0.36100604911077794	0.3438846600043048	0.3241960487085379	0.4430435429832884	0.3829773006716179	0.3705507777724171	0.0	0.3521605927313066	0.3418857813197292	0.4096907957879822	0.3868706329523215	0.48560803138685976	0.3648805540603512	0.4020116120128939	0.39814936375383414	0.37646732360182406	0.36936506700345156	0.40712375191761613	0.35767327357581435	0.3596932405230655	0.3447512332948064	0.37084257127824655	0.3762383024500707	0.37988349463119164	0.37680976488754153	0.36661006406271696	0.39483135899349947	0.3689991818153971	0.36955128094252226	0.35239457265828433	0.3654161032927312	0.35175791223539843	0.3535506497823579	0.33895025851884764
UNKGMB13	0.3870471819029392	0.38293889014233945	0.37730662701576173	0.37990304703255295	0.3630861164334042	0.3928973274207027	0.3740108038065181	0.3810845069434454	0.40042436960331573	0.41338022572805305	0.3447425149866019	0.44496501880777034	0.3602822909333112	0.37235835591209965	0.3896521601222603	0.38855857746103073	0.3762900631683277	0.31668145392424096	0.4402026620162718	0.39466044709485765	0.37938026722456514	0.3521605927313066	0.0	0.3467520669996407	0.4165929999841771	0.3864210442143317	0.48380963382532277	0.378509869795682	0.40758852488318315	0.3806940524084352	0.3662690355365389	0.4039048539499588	0.4128309271138092	0.36226660265001764	0.3487466569717216	0.35563552772443596	0.36612207202847563	0.3773247119533534	0.38067047265271875	0.3450761011682852	0.38709241198621813	0.40205924390568765	0.3841007966118106	0.38042206507273263	0.38659619679079366	0.351844288636871	0.36136457520279636	0.36566208788052573	0.35719648293170486
UNKGMB8	0.38141604307781873	0.35595679886273757	0.352833625963205	0.32848190488245793	0.33702486957941064	0.3538316963167911	0.3650992694883873	0.36357559698935216	0.3841765368119854	0.38517114074031306	0.31930325551412125	0.42138304471157295	0.35849084943450554	0.37424291304815754	0.3361484830502233	0.36719472602410486	0.3642523061227144	0.3269749870609627	0.4232932897297809	0.3490062654951117	0.35429780277701933	0.3418857813197292	0.3467520669996407	0.0	0.3866210227856686	0.3659990965120153	0.45905593605336364	0.3557042423293415	0.3679146655074304	0.35744880642423627	0.3487477864053746	0.37937346629445257	0.39877589512241135	0.32757864154004546	0.33094381401612694	0.33642407814730674	0.3612171437842914	0.35978659429612964	0.351896013601308	0.3535171204565442	0.3413155519607416	0.39737498740386173	0.35122688631044974	0.3688200189899927	0.3527291695312787	0.3341808617573343	0.33235718359842986	0.34666697160158416	0.33438496774709936
UNKGMB21	0.3527388536506621	0.3739485774678325	0.3910707687810934	0.3888647399696917	0.3673475788174999	0.38555836955122563	0.32207909857556904	0.4090855749374528	0.3040366058032409	0.34626328746217216	0.3649737219578268	0.3377471302154959	0.36699490709744853	0.3813417795819014	0.3952622002151731	0.33791742837965094	0.41373496429984674	0.3896176505580249	0.36186631945428444	0.3897798911891606	0.3162186523839619	0.4096907957879822	0.4165929999841771	0.3866210227856686	0.0	0.30639886073075473	0.38840662080499877	0.33963014907207223	0.316415963119633	0.39017243779672994	0.3302242388592128	0.350759981335702	0.33430230833788743	0.42798606524020977	0.37820479279077535	0.358130564295816	0.3475068226339951	0.39785972971598343	0.3272916093275816	0.32813463231124884	0.35493758062837444	0.39270311375144584	0.34903459190886404	0.34808346142622454	0.33715809545633596	0.380870965562081	0.37160269685860453	0.3554300409881595	0.3752723795637173
LSGMB14	0.3453819248516596	0.36596779678870767	0.3552919328051029	0.3752532796785539	0.3413966694610838	0.3822474068876725	0.28678557153358314	0.39466109077259237	0.3243780900155145	0.35847650484682264	0.351584463971579	0.3681412000912579	0.3526973121883268	0.3757043873892097	0.38263833255292395	0.3305346186672522	0.38131083828227885	0.3748301493717973	0.37563679742324246	0.3711207880489882	0.3188483278499643	0.3868706329523215	0.3864210442143317	0.3659990965120153	0.30639886073075473	0.0	0.3929264154938322	0.3348100941449859	0.319521384944615	0.37275796450148646	0.27617952261479684	0.33221348769016973	0.33678271887860534	0.40667032091336736	0.3427578143739834	0.3390833422757569	0.3506359429029546	0.3709289426353792	0.30304785319700506	0.32152137940407904	0.3479305585555965	0.3699466260714855	0.34059581246020665	0.3364651470402377	0.336471794079775	0.35655439991577387	0.36849119378048023	0.3425382473543343	0.35404590886201615
LSGMB11	0.4178382245959858	0.44126654352146544	0.45700950691345543	0.4836895946568964	0.4317917530841981	0.4772914179400667	0.4099387343515898	0.45310588018254233	0.38222878511379027	0.4382806140840534	0.45798792025592316	0.36997429634781653	0.4149431125975268	0.46449457278086254	0.46352520820628146	0.4236854033971815	0.4854785004494966	0.4672309120367823	0.39550449039752955	0.4581770072564014	0.40955391200408475	0.48560803138685976	0.48380963382532277	0.45905593605336364	0.38840662080499877	0.3929264154938322	0.0	0.4198274589989963	0.4110840239477088	0.4768760711207628	0.40624866837886603	0.4337187987565328	0.4264538693320824	0.496684737423152	0.43274083355192977	0.44953378176151837	0.4276519115352364	0.4459990278842379	0.4112876730902225	0.41244612348725546	0.44589616244542307	0.4285248240682548	0.4377972111000887	0.41421941377178684	0.4289911666148103	0.46600097143368635	0.48457600838160014	0.4371710925923505	0.4529788749381719
UNKGMB34	0.33773187164591034	0.35038256510701216	0.3840823262827935	0.39168703407142197	0.3636403293293683	0.3783792256226577	0.3136853142719123	0.42283098644560707	0.348899780379606	0.3533231896229831	0.3669813216546325	0.3695630274262136	0.34987268875760646	0.3714026380654204	0.3742498185212607	0.33805782121082006	0.3964985050436546	0.35881140239362164	0.3927425565449468	0.3777094304592436	0.33870667643851415	0.3648805540603512	0.378509869795682	0.3557042423293415	0.33963014907207223	0.3348100941449859	0.4198274589989963	0.0	0.32805349608408574	0.3672212465848457	0.32297313424283314	0.35500909217910304	0.3403470711958713	0.4044252124160565	0.35176779289037596	0.32990991435165495	0.3580821971505624	0.38454910991943553	0.3255213751802475	0.3230756571526308	0.3592060184203379	0.37929018027748845	0.34748592729719924	0.3585887018485728	0.36086281723194436	0.379439320523398	0.36769690570827085	0.33454971225040014	0.3515373706659377
UNKGMB20	0.3553993373056967	0.366644482402169	0.38123034251604293	0.37535519103933	0.3747636694209065	0.38849241519631894	0.33346207148203383	0.4313797444851408	0.3222198517630953	0.34680036003830594	0.3849064455619021	0.3482535258153734	0.3648299198330533	0.37960056176352697	0.3846417307086899	0.33328421501636757	0.40549751969953596	0.3710854891351322	0.3776440899446064	0.3834815825661066	0.3202621221184863	0.4020116120128939	0.40758852488318315	0.3679146655074304	0.316415963119633	0.319521384944615	0.4110840239477088	0.32805349608408574	0.0	0.3696783825151517	0.2909207313589983	0.33860288004019806	0.34345992474585246	0.4123558818205044	0.3500657111122268	0.337492129644181	0.3558455154041195	0.39780017297109194	0.3143238950560985	0.3311128793502581	0.3501984333146108	0.3870901288763076	0.3367403633927617	0.329993518898757	0.3331647909717595	0.3861494691923684	0.37346744531905923	0.342628825643509	0.35727096339867415
RSGMB7	0.38237081147783314	0.3926482160144087	0.3847036719040165	0.3572046019380711	0.3879915086549556	0.36360269970589704	0.3795074500917144	0.42627615698467786	0.3773741113337408	0.3908767326075097	0.36857503568840694	0.43652925810441295	0.41044005641127	0.3961536518978446	0.3797276970836027	0.3717845006828626	0.39376316225638835	0.38172924149537885	0.45099321206887577	0.3653752136224547	0.39316226192731607	0.39814936375383414	0.3806940524084352	0.35744880642423627	0.39017243779672994	0.37275796450148646	0.4768760711207628	0.3672212465848457	0.3696783825151517	0.0	0.37505101262601753	0.3794864674124881	0.3854977380840118	0.3836685636134107	0.3844960123451426	0.36525694738481	0.3980590787912631	0.38578299087664253	0.3791162491041105	0.36998476620138	0.36712562579449115	0.4486806380878231	0.3885952972289905	0.405032723330032	0.38216552007988513	0.377733086202405	0.376709888036889	0.34336019163752723	0.37048517902240763
LSGMB15	0.3366533174871701	0.3478452378585404	0.341608317914622	0.3484740118272614	0.35167755346990015	0.3673487382699142	0.30233856786552327	0.39654471094424	0.33023345765315754	0.31789477986568804	0.3392157792196623	0.33770101995698765	0.334415340984649	0.3502683451915297	0.37326910321593204	0.3311890185729685	0.37301734192868435	0.35097823990659094	0.3573140997486306	0.37293807347283303	0.30975003099336507	0.37646732360182406	0.3662690355365389	0.3487477864053746	0.3302242388592128	0.27617952261479684	0.40624866837886603	0.32297313424283314	0.2909207313589983	0.37505101262601753	0.0	0.34136976626966525	0.34191874569579306	0.3662267382477219	0.3083211250537328	0.3258750634777238	0.3376258220501534	0.368442136548359	0.30767863410003043	0.32713459205636186	0.3314894912073066	0.3593312413558478	0.33679713889122387	0.3107974575306776	0.3257175164362073	0.3609961809702737	0.3528740131050498	0.33660664465101936	0.337108578678181
UNKGMB27	0.3844518965930678	0.3955931268139256	0.36837924972917135	0.382711699739709	0.36693741200678837	0.37744114936641227	0.3543013354854429	0.4337181769851699	0.3710403384194514	0.3645580339009379	0.3687706159540362	0.39199758594827244	0.3724844259723018	0.3723556014466522	0.3878846625089642	0.3531297298563994	0.3781764405905632	0.3680281406285772	0.41522885442258917	0.3884742503637624	0.3574350392822205	0.36936506700345156	0.4039048539499588	0.37937346629445257	0.350759981335702	0.33221348769016973	0.4337187987565328	0.35500909217910304	0.33860288004019806	0.3794864674124881	0.34136976626966525	0.0	0.3532402014685506	0.3815437250778239	0.3772697050850106	0.3575771535960537	0.3552189596731867	0.38678542963525875	0.3497098722784737	0.34283742861164707	0.37072238209226316	0.39019121555750597	0.324025538562733	0.3368163933624347	0.3340338892857887	0.38157312739736243	0.37140061702400057	0.3403578779230307	0.35767679479098213
UNKGMB29	0.3464235738285746	0.387212817314925	0.40491006910445065	0.39060533092213273	0.3731695423044147	0.38145422514815636	0.3567511210880645	0.43168705660353596	0.3345855926211217	0.358080430758577	0.3913642377821655	0.3739307184207652	0.3735340649433012	0.3984185774704204	0.4201047739696513	0.3751365535101394	0.4330317930957878	0.40098108500816537	0.4064324979456155	0.3901651290696228	0.3415197257550217	0.40712375191761613	0.4128309271138092	0.39877589512241135	0.33430230833788743	0.33678271887860534	0.4264538693320824	0.3403470711958713	0.34345992474585246	0.3854977380840118	0.34191874569579306	0.3532402014685506	0.0	0.41836472724813756	0.39817702543896605	0.37886529626146537	0.37316159372391466	0.3964760258499336	0.3501382235602855	0.335901368406484	0.3709865976883279	0.4010699846184916	0.3940075853066091	0.3694266919095171	0.3838962479644003	0.4058282444212635	0.3967248013806908	0.3511693540057191	0.3840208454490321
RSGMB1	0.4213253356476331	0.369546028185051	0.35629715050071376	0.336986865660085	0.38915965068051345	0.3625440986997635	0.40442766159510074	0.40289402661052365	0.4206552517977895	0.41489836251608164	0.3567437035852713	0.47594499364340315	0.37111904833184417	0.35879286437129854	0.3662205069420041	0.3735429932456582	0.35853084639269156	0.35729930443529606	0.4734081785018647	0.3898099265797727	0.3933320681718643	0.35767327357581435	0.36226660265001764	0.32757864154004546	0.42798606524020977	0.40667032091336736	0.496684737423152	0.4044252124160565	0.4123558818205044	0.3836685636134107	0.3662267382477219	0.3815437250778239	0.41836472724813756	0.0	0.3608210992171972	0.36273718814910444	0.39708275530607495	0.3950019160482446	0.3950960881089533	0.3945990150161649	0.3644725485089392	0.4239708199187081	0.3932337169649991	0.38859413407743904	0.39471103279043557	0.3638037888289531	0.35761741241660266	0.37951802741922036	0.3578155785098557
LSGMB13	0.3332772425155603	0.35430570426292596	0.35183100148963814	0.37454666847919116	0.358644670610861	0.400135440065462	0.3435947506077762	0.36537262584566543	0.3701258081314132	0.38810186001585667	0.3276716663008301	0.3944175917538962	0.3253338193200184	0.3657504413135089	0.3746250313370854	0.36113632465934714	0.3634167570688968	0.3316541902987217	0.3759290693059399	0.3979869179952871	0.33767088715632637	0.3596932405230655	0.3487466569717216	0.33094381401612694	0.37820479279077535	0.3427578143739834	0.43274083355192977	0.35176779289037596	0.3500657111122268	0.3844960123451426	0.3083211250537328	0.3772697050850106	0.39817702543896605	0.3608210992171972	0.0	0.3340777614026452	0.35380516967448356	0.3767908935891588	0.34699651106288687	0.3541287693596953	0.3521212413825933	0.3323133026975689	0.35869839864984676	0.35770939985043837	0.3652124793702735	0.35488079186152705	0.36969085024740567	0.3674441443692844	0.350767474296785
LSGMB20	0.3675613726350799	0.3472542682376846	0.35203615223369183	0.3475133334196381	0.3374603159427135	0.34127502231728973	0.34381977065240477	0.3983931312422458	0.36318660701882266	0.35703657977232045	0.34654687824252783	0.4094171164542583	0.3475684087769431	0.35180525522742806	0.3346910334003806	0.34155911646575315	0.3667820599240313	0.339843155740376	0.41644542531473566	0.3673370013288323	0.330173158706117	0.3447512332948064	0.35563552772443596	0.33642407814730674	0.358130564295816	0.3390833422757569	0.44953378176151837	0.32990991435165495	0.337492129644181	0.36525694738481	0.3258750634777238	0.3575771535960537	0.37886529626146537	0.36273718814910444	0.3340777614026452	0.0	0.3500549574434397	0.3662873317497744	0.3193763546324381	0.3271100464155628	0.3420353907870839	0.3825651115221922	0.3341840106916903	0.35590003353240607	0.3389414553500674	0.35494910655298684	0.3225958923197637	0.339614112376792	0.32233263877878293
UNKGMB33	0.35949369638668327	0.37197968370949225	0.3746342613443689	0.38397779496126055	0.3615081685181543	0.38400397063708935	0.3488215966424563	0.3929557593600199	0.35508941122742965	0.3636583192008708	0.34305806516183407	0.38984120376183506	0.3590196270314324	0.38514718104231455	0.3783810680888279	0.37117273234628834	0.3753084195931014	0.3564495805779754	0.4035435667938831	0.3600225365891933	0.3435188164047382	0.37084257127824655	0.36612207202847563	0.3612171437842914	0.3475068226339951	0.3506359429029546	0.4276519115352364	0.3580821971505624	0.3558455154041195	0.3980590787912631	0.3376258220501534	0.3552189596731867	0.37316159372391466	0.39708275530607495	0.35380516967448356	0.3500549574434397	0.0	0.358412812179828	0.3668668554165126	0.34144297223991255	0.373137837594507	0.37003055714053795	0.3416977903064616	0.3506919764578944	0.35117686580705193	0.37855323292398896	0.36943820922171117	0.3504624379041514	0.3412874244586263
LSGMB1	0.3832453562984912	0.3803921250801956	0.3749486496538255	0.37817485467416384	0.37276323802215067	0.3811793232747256	0.3599762651661004	0.4218883700353535	0.37122588261639355	0.3814915411590539	0.36536823586527223	0.4159785362560889	0.3858189208656017	0.41197491042896134	0.3649265149597006	0.3590665422508784	0.3790894135153092	0.3540694005675199	0.4308094277103323	0.3627802270361356	0.3618761407841715	0.3762383024500707	0.3773247119533534	0.35978659429612964	0.39785972971598343	0.3709289426353792	0.4459990278842379	0.38454910991943553	0.39780017297109194	0.38578299087664253	0.368442136548359	0.38678542963525875	0.3964760258499336	0.3950019160482446	0.3767908935891588	0.3662873317497744	0.358412812179828	0.0	0.37647300099561176	0.3742109305766293	0.37700249782721895	0.4057418675898256	0.37098994890346343	0.3890515849888758	0.36628752041127505	0.3897213984895577	0.3718627324996245	0.343631877037334	0.33824665121344133
LSGMB17	0.3607216641763274	0.3462422836581298	0.34688998660706233	0.3631247421075311	0.34830501097710886	0.34801768294095786	0.30793489876901015	0.421501103581434	0.3338210501289471	0.35113347539802436	0.3635469538394951	0.38112347271048125	0.34519773599143144	0.35973946393645057	0.3833821353071383	0.33570168685065604	0.3909945366703376	0.3517695452007043	0.3944221153507378	0.3689395473932992	0.3253403294204513	0.37988349463119164	0.38067047265271875	0.351896013601308	0.3272916093275816	0.30304785319700506	0.4112876730902225	0.3255213751802475	0.3143238950560985	0.3791162491041105	0.30767863410003043	0.3497098722784737	0.3501382235602855	0.3950960881089533	0.34699651106288687	0.3193763546324381	0.3668668554165126	0.37647300099561176	0.0	0.3232785627529758	0.3445865975707205	0.3771899071242866	0.34500506588755736	0.3389934314102921	0.3264131205638025	0.36182716260272274	0.34404856961208724	0.33973702833751024	0.33768705622287315
UNKGMB35	0.33081179411480743	0.36281493592650577	0.3542803095311441	0.3389861550190664	0.33878177371981383	0.3578913854486136	0.3142353629846401	0.40948970417329705	0.33658440027581693	0.3394960823263312	0.34937233342945145	0.3789190942611844	0.34242631259547734	0.35003433295105785	0.3754126086796019	0.32720085561374623	0.3927663284212449	0.34573862034832314	0.3900247894766768	0.35409106039754246	0.32526395273466713	0.37680976488754153	0.3450761011682852	0.3535171204565442	0.32813463231124884	0.32152137940407904	0.41244612348725546	0.3230756571526308	0.3311128793502581	0.36998476620138	0.32713459205636186	0.34283742861164707	0.335901368406484	0.3945990150161649	0.3541287693596953	0.3271100464155628	0.34144297223991255	0.3742109305766293	0.3232785627529758	0.0	0.3435534420193667	0.38420563278151765	0.3480131395502869	0.3525097947711161	0.3421088251700371	0.34517049244063425	0.3459975802863834	0.307208496160232	0.33469079968743864
LSGMB19	0.3642971549901815	0.3674597633872348	0.3465789747408013	0.3502605821401584	0.3551594674473268	0.34579275100167794	0.3311758455408281	0.41498295224313725	0.3635635065586979	0.3715693590671038	0.34661578893863265	0.406685444489703	0.3540608179787583	0.33766879143556927	0.3690112351639231	0.35164920766303737	0.3844933502328333	0.36104706575675977	0.40113999443142967	0.3868493940642631	0.34219733765261406	0.36661006406271696	0.38709241198621813	0.3413155519607416	0.35493758062837444	0.3479305585555965	0.44589616244542307	0.3592060184203379	0.3501984333146108	0.36712562579449115	0.3314894912073066	0.37072238209226316	0.3709865976883279	0.3644725485089392	0.3521212413825933	0.3420353907870839	0.373137837594507	0.37700249782721895	0.3445865975707205	0.3435534420193667	0.0	0.40053029110854743	0.36636778926861563	0.37652972731718887	0.3712294688907557	0.3589071054453445	0.3436397409842038	0.34571664830643656	0.3536812399698435
UNKGMB18	0.3590263159672943	0.3530950880472477	0.39753103308072485	0.43249511239099975	0.3728087629274888	0.4315105219364351	0.3651262996288334	0.3603118103677473	0.37755563935515885	0.39228403940182943	0.3834863090681643	0.38930780565109757	0.35125134846842454	0.40758399667057943	0.42872738960297874	0.4002530574148571	0.41114514169543454	0.38830268828096715	0.3621002646119674	0.42949003008990433	0.34656466830875704	0.39483135899349947	0.40205924390568765	0.39737498740386173	0.39270311375144584	0.3699466260714855	0.4285248240682548	0.37929018027748845	0.3870901288763076	0.4486806380878231	0.3593312413558478	0.39019121555750597	0.4010699846184916	0.4239708199187081	0.3323133026975689	0.3825651115221922	0.37003055714053795	0.4057418675898256	0.3771899071242866	0.38420563278151765	0.40053029110854743	0.0	0.3843317244036183	0.3509918627609638	0.37681939619137644	0.395608469544967	0.4265705158968166	0.40191610658606014	0.39553339659681064
UNKGMB23	0.3738367579276681	0.3685373688850867	0.3613439249500356	0.37476342851899375	0.3753749376648156	0.3953829148556138	0.34028267308415594	0.42050315828278817	0.3602010171817938	0.3612342567945676	0.3476681192715726	0.37801290557081924	0.35267839906621334	0.376798311041397	0.3945951188742124	0.35139000075302695	0.36569725646936585	0.36132930442072747	0.39555314668714703	0.3690628347894691	0.34597433128903593	0.3689991818153971	0.3841007966118106	0.35122688631044974	0.34903459190886404	0.34059581246020665	0.4377972111000887	0.34748592729719924	0.3367403633927617	0.3885952972289905	0.33679713889122387	0.324025538562733	0.3940075853066091	0.3932337169649991	0.35869839864984676	0.3341840106916903	0.3416977903064616	0.37098994890346343	0.34500506588755736	0.3480131395502869	0.36636778926861563	0.3843317244036183	0.0	0.3462255943070069	0.34212683028809276	0.377539048130545	0.3611672479469056	0.33121267877514476	0.3538362336267647
UNKGMB17	0.35577213534922086	0.35998869944960604	0.3647054804329471	0.3831532499190612	0.3604101581753802	0.39309521847352025	0.3380882862900881	0.40406493728609816	0.35669603128545113	0.3655857059769975	0.363734722349552	0.3556607517690321	0.34107748196199356	0.37353607736684613	0.40171870958999467	0.3507982559836097	0.3976334152491903	0.3736419651937638	0.3906089331249751	0.38737111334686114	0.32882493934121126	0.36955128094252226	0.38042206507273263	0.3688200189899927	0.34808346142622454	0.3364651470402377	0.41421941377178684	0.3585887018485728	0.329993518898757	0.405032723330032	0.3107974575306776	0.3368163933624347	0.3694266919095171	0.38859413407743904	0.35770939985043837	0.35590003353240607	0.3506919764578944	0.3890515849888758	0.3389934314102921	0.3525097947711161	0.37652972731718887	0.3509918627609638	0.3462255943070069	0.0	0.3453116548725944	0.3810613283118558	0.3801819378520803	0.3523512045478792	0.3630311122210237
UNKGMB22	0.3649436437184293	0.36809426266556194	0.35685962001635935	0.36887989643858843	0.35993237016913654	0.35872999732393296	0.3371186771731709	0.4007663090627923	0.36198153410626466	0.35668015391240626	0.36312080008564357	0.3833161889105664	0.3659559641736882	0.3800995962022436	0.3815284121436214	0.3505061618258067	0.3927413507396382	0.3734360430232918	0.40978092728161725	0.37016803050001684	0.3293738337753307	0.35239457265828433	0.38659619679079366	0.3527291695312787	0.33715809545633596	0.336471794079775	0.4289911666148103	0.36086281723194436	0.3331647909717595	0.38216552007988513	0.3257175164362073	0.3340338892857887	0.3838962479644003	0.39471103279043557	0.3652124793702735	0.3389414553500674	0.35117686580705193	0.36628752041127505	0.3264131205638025	0.3421088251700371	0.3712294688907557	0.37681939619137644	0.34212683028809276	0.3453116548725944	0.0	0.3787590756285187	0.3503949798614312	0.3582791407572577	0.34916176818392747
UNKGMB4	0.3928238891444328	0.3554145644308937	0.3744890051964204	0.3392084160424029	0.3364331876654447	0.3914021447594961	0.36985267614676476	0.3732024239388968	0.3777905147887326	0.37466394842496803	0.35042323254501295	0.4203867797194704	0.34585524585134525	0.36737072190919284	0.3628853164025199	0.35987723135807703	0.37996920936037115	0.35742564043236863	0.4285356239111404	0.3851533302257776	0.37357594506314357	0.3654161032927312	0.351844288636871	0.3341808617573343	0.380870965562081	0.35655439991577387	0.46600097143368635	0.379439320523398	0.3861494691923684	0.377733086202405	0.3609961809702737	0.38157312739736243	0.4058282444212635	0.3638037888289531	0.35488079186152705	0.35494910655298684	0.37855323292398896	0.3897213984895577	0.36182716260272274	0.34517049244063425	0.3589071054453445	0.395608469544967	0.377539048130545	0.3810613283118558	0.3787590756285187	0.0	0.3488508861686624	0.35542784981684145	0.3625239023746743
UNKGMB15	0.3865527506303854	0.37117107280168227	0.35029888359440664	0.33575608446438343	0.36341507998020306	0.3354022152535667	0.37680615541760343	0.4241674803286275	0.3869062614231101	0.3676207826450483	0.33784650384253995	0.42688608557299873	0.37982133483577263	0.3515146082724491	0.38627238409785414	0.35067403902645333	0.3666015675866553	0.33195024912061855	0.46306022532969415	0.3903587193502904	0.36320785559462854	0.35175791223539843	0.36136457520279636	0.33235718359842986	0.37160269685860453	0.36849119378048023	0.48457600838160014	0.36769690570827085	0.37346744531905923	0.376709888036889	0.3528740131050498	0.37140061702400057	0.3967248013806908	0.35761741241660266	0.36969085024740567	0.3225958923197637	0.36943820922171117	0.3718627324996245	0.34404856961208724	0.3459975802863834	0.3436397409842038	0.4265705158968166	0.3611672479469056	0.3801819378520803	0.3503949798614312	0.3488508861686624	0.0	0.3437982811131876	0.29343963333986506
UNKGMB9	0.35428251637366137	0.34063478517464973	0.3483039690415744	0.33972351934630557	0.34949212040871763	0.3411328176537394	0.33984852125205783	0.4105340243001023	0.35041730656634934	0.3475234612513458	0.33921314251936996	0.3877120975858532	0.3540219430107756	0.36627094045761455	0.3723178636704852	0.33857896201845755	0.37625693444207653	0.3375483258746042	0.414298046011388	0.3460713785373679	0.3321589030237776	0.3535506497823579	0.36566208788052573	0.34666697160158416	0.3554300409881595	0.3425382473543343	0.4371710925923505	0.33454971225040014	0.342628825643509	0.34336019163752723	0.33660664465101936	0.3403578779230307	0.3511693540057191	0.37951802741922036	0.3674441443692844	0.339614112376792	0.3504624379041514	0.343631877037334	0.33973702833751024	0.307208496160232	0.34571664830643656	0.40191610658606014	0.33121267877514476	0.3523512045478792	0.3582791407572577	0.35542784981684145	0.3437982811131876	0.0	0.31585540951769103
UNKGMB11	0.36959522620195656	0.3299476687935178	0.3343574998145479	0.33639327093158683	0.34508453050866067	0.34138227227892703	0.3532136879229787	0.38992848792775414	0.38224811089193383	0.3649835072021022	0.3349170422454652	0.4050783849525339	0.3577459420459849	0.3638641604419743	0.3680982752852626	0.34900415301707094	0.35339259001595336	0.3378520801174384	0.4202961124608554	0.3681593273090566	0.343321214208777	0.33895025851884764	0.35719648293170486	0.33438496774709936	0.3752723795637173	0.35404590886201615	0.4529788749381719	0.3515373706659377	0.35727096339867415	0.37048517902240763	0.337108578678181	0.35767679479098213	0.3840208454490321	0.3578155785098557	0.350767474296785	0.32233263877878293	0.3412874244586263	0.33824665121344133	0.33768705622287315	0.33469079968743864	0.3536812399698435	0.39553339659681064	0.3538362336267647	0.3630311122210237	0.34916176818392747	0.3625239023746743	0.29343963333986506	0.31585540951769103	0.0
