	UNKGMB37	UNKGMB10	UNKGMB19	UNKGMB7	UNKGMB6	UNKGMB38	LSGMB16	UNKGMB5	UNKGMB24	UNKGMB26	LSGMB10	UNKGMB28	RSGMB3	LFGMB1	RSGMB4	UNKGMB36	RSGMB5	UNKGMB12	UNKGMB25	RSGMB6	UNKGMB30	UNKGMB14	UNKGMB13	UNKGMB8	UNKGMB21	LSGMB14	LSGMB11	UNKGMB34	UNKGMB20	RSGMB7	LSGMB15	UNKGMB27	UNKGMB29	RSGMB1	LSGMB13	LSGMB20	UNKGMB33	LSGMB1	LSGMB17	UNKGMB35	LSGMB19	UNKGMB18	UNKGMB23	UNKGMB17	UNKGMB22	UNKGMB4	UNKGMB15	UNKGMB9	UNKGMB11
UNKGMB30	0.44522144522144524	0.4637795275590551	0.45971162001696353	0.4656222802436902	0.4565043894652833	0.4922322158626329	0.4429530201342282	0.5033860045146726	0.453537936913896	0.4696321642429427	0.47619047619047616	0.4706397896581946	0.4560260586319218	0.48853016142735767	0.500418410041841	0.44282029234737746	0.5070074196207749	0.4688763136620857	0.5020408163265306	0.5012809564474808	0.0	0.47897774113767516	0.4952978056426332	0.4801980198019802	0.4382716049382716	0.44680851063829785	0.5241016652059597	0.4510739856801909	0.4327433628318584	0.5143097643097643	0.4109470026064292	0.47002606429192006	0.4673452078032231	0.5103562551781275	0.4525316455696203	0.4460016488046167	0.45643153526970953	0.47619047619047616	0.44095788604459124	0.44607843137254904	0.4781849912739965	0.4671201814058957	0.45663265306122447	0.4402035623409669	0.4460370994940978	0.5134037367993501	0.48344370860927155	0.45161290322580644	0.46688741721854304
UNKGMB14	0.517162471395881	0.49083665338645416	0.46777003484320556	0.4808548530721282	0.49357945425361155	0.48430873621713316	0.49581939799331104	0.5138461538461538	0.5235294117647059	0.5120274914089347	0.4390451832907076	0.5621805792163543	0.4763877381938691	0.4828193832599119	0.4965337954939341	0.4853195164075993	0.4694589877835951	0.43659574468085105	0.5718875502008032	0.49066666666666664	0.47897774113767516	0.0	0.45008319467554075	0.4585492227979275	0.5211389128559103	0.5155331654072208	0.620016963528414	0.4819277108433735	0.5211389128559103	0.506993006993007	0.48934356351236147	0.48533333333333334	0.5219594594594594	0.4794759825327511	0.47101449275362317	0.4573839662447257	0.4746192893401015	0.4920368818105616	0.4880264244426094	0.49018003273322425	0.4856373429084381	0.5146948003014318	0.4739583333333333	0.48340425531914893	0.45501730103806226	0.480719794344473	0.4538327526132404	0.47540983606557374	0.4592274678111588
UNKGMB13	0.49552906110283157	0.4830508474576271	0.4867986798679868	0.47907771135781385	0.46901960784313723	0.49108589951377635	0.48748991121872476	0.48870481927710846	0.512987012987013	0.5078447563996696	0.4440816326530612	0.5465787304204451	0.4688	0.4822635135135135	0.49040867389491244	0.4909240924092409	0.478369384359401	0.39731768650461025	0.55234375	0.5088309503784693	0.4952978056426332	0.45008319467554075	0.0	0.45514950166112955	0.5202646815550042	0.506482982171799	0.6037735849056604	0.47200622083981336	0.5141196013289037	0.483843537414966	0.46975973487986744	0.5025252525252525	0.5186688311688312	0.45971162001696353	0.45539906103286387	0.4591093117408907	0.46443172526574	0.4651924651924652	0.47275641025641024	0.45036319612590797	0.49530315969257044	0.5152394775036284	0.48009950248756217	0.48284313725490197	0.47333880229696473	0.45871559633027525	0.4440706476030278	0.465	0.4519867549668874
UNKGMB8	0.49184149184149184	0.4650974025974026	0.4756944444444444	0.44758432087511396	0.45634266886326197	0.4752136752136752	0.4792548687552921	0.49061032863849763	0.5085034013605442	0.5017331022530329	0.43627031650983744	0.546160483175151	0.48514851485148514	0.49606299212598426	0.45218945487042	0.48398268398268396	0.4787141615986099	0.4324786324786325	0.5438884331419196	0.4562841530054645	0.4801980198019802	0.4585492227979275	0.45514950166112955	0.0	0.5069808027923212	0.4991496598639456	0.6	0.47453516572352467	0.4911816578483245	0.45840867992766726	0.4710458081244598	0.49867608120035306	0.5131914893617021	0.44265232974910396	0.44207066557107644	0.452078032230704	0.47198641765704585	0.466268146883006	0.4612794612794613	0.46243739565943237	0.4635036496350365	0.5280478683620045	0.4551056338028169	0.4898132427843803	0.46425495262704564	0.4662045060658579	0.43738977072310403	0.45263157894736844	0.4457935819601041
UNKGMB21	0.47346938775510206	0.4782608695652174	0.4955357142857143	0.49168207024029575	0.4707379134860051	0.5078397212543554	0.43466424682395643	0.5159744408945687	0.4300373134328358	0.4490177736202058	0.47878787878787876	0.44508670520231214	0.4836769759450172	0.4949771689497717	0.5129811996418979	0.45018450184501846	0.5263157894736842	0.4905821917808219	0.46624662466246625	0.5059797608095676	0.4382716049382716	0.5211389128559103	0.5202646815550042	0.5069808027923212	0.0	0.4197761194029851	0.5265654648956357	0.44918872758326217	0.4351145038167939	0.51183970856102	0.43790248390064396	0.4564393939393939	0.4510166358595194	0.5312775330396475	0.4766277128547579	0.4721254355400697	0.4507168458781362	0.5039028620988725	0.44787985865724383	0.45056867891513563	0.4768649669499528	0.5039432176656151	0.45362718089990817	0.45569620253164556	0.45207956600361665	0.5083406496927129	0.488	0.4706413730803975	0.4929947460595447
LSGMB14	0.4608	0.48748991121872476	0.4758983347940403	0.49464285714285716	0.4525	0.515126050420168	0.39873987398739874	0.5212683681361175	0.4601063829787234	0.46869409660107336	0.4781512605042017	0.4739249771271729	0.47782426778242676	0.5161290322580645	0.5202761000862812	0.4476275738585497	0.5204778156996587	0.4921161825726141	0.49743589743589745	0.49506726457399103	0.44680851063829785	0.5155331654072208	0.506482982171799	0.4991496598639456	0.4197761194029851	0.0	0.5256880733944954	0.4494195688225539	0.44158233670653174	0.5008880994671403	0.3792784458834413	0.4592863677950595	0.44703770197486536	0.5353191489361702	0.4610974610974611	0.4703891708967851	0.46027633851468047	0.49364944961896695	0.42247386759581884	0.45731191885038036	0.48316651501364877	0.49923076923076926	0.45785270629991126	0.45302897278314314	0.43716814159292033	0.49656946826758147	0.5025597269624573	0.4715660542432196	0.4803082191780822
LSGMB11	0.5385245901639344	0.5760065735414954	0.5833333333333334	0.605595667870036	0.5518987341772152	0.6161702127659574	0.5361930294906166	0.5820656525220176	0.5098039215686274	0.5587155963302752	0.588334742180896	0.4591321897073663	0.5408695652173913	0.60625	0.599644128113879	0.5491803278688525	0.6290877796901894	0.5880370682392586	0.5013901760889713	0.5912007332722273	0.5241016652059597	0.620016963528414	0.6037735849056604	0.6	0.5265654648956357	0.5256880733944954	0.0	0.5458368376787216	0.5237642585551331	0.6150402864816473	0.5179392824287029	0.5673166202414113	0.554140127388535	0.6332179930795848	0.5480367585630743	0.580068143100511	0.5507502206531333	0.573170731707317	0.5452961672473867	0.5394622723330442	0.5883441258094357	0.5414987912973409	0.566427289048474	0.5317028985507246	0.551693404634581	0.611541774332472	0.6205128205128205	0.5825242718446602	0.5852813852813853
UNKGMB34	0.4369747899159664	0.47166921898928027	0.501610305958132	0.49584026622296173	0.465891472868217	0.49000799360511593	0.4289256198347107	0.5314079422382672	0.46236559139784944	0.46011754827875734	0.47434885556432516	0.48047538200339557	0.47044917257683216	0.4850498338870432	0.5077173030056864	0.4559068219633943	0.5128205128205128	0.4720252167060678	0.496	0.4911986588432523	0.4510739856801909	0.4819277108433735	0.47200622083981336	0.47453516572352467	0.44918872758326217	0.4494195688225539	0.5458368376787216	0.0	0.4412017167381974	0.47771236333052985	0.41455160744500846	0.46035805626598464	0.4540901502504174	0.5172968624296058	0.45243619489559167	0.4435483870967742	0.46122778675282716	0.49842022116903634	0.4348178137651822	0.42857142857142855	0.48132427843803055	0.487964989059081	0.4525790349417637	0.46454767726161367	0.45118949958982774	0.5047846889952153	0.4752233956133225	0.45792079207920794	0.47139403706688154
UNKGMB20	0.4796747967479675	0.47953216374269003	0.473731884057971	0.4790307548928239	0.4874161073825503	0.5143104943625325	0.4501347708894879	0.5438871473354232	0.4373259052924791	0.4662349676225717	0.5046808510638298	0.4613918017159199	0.4678819444444444	0.5031789282470481	0.5076370170709793	0.44300278035217794	0.5198237885462555	0.4696180555555556	0.4920353982300885	0.5004616805170822	0.4327433628318584	0.5211389128559103	0.5141196013289037	0.4911816578483245	0.4351145038167939	0.44158233670653174	0.5237642585551331	0.4412017167381974	0.0	0.4953959484346225	0.4056338028169014	0.4637134778510839	0.45955882352941174	0.5325704225352113	0.452078032230704	0.45189761694616065	0.46174377224199287	0.4960767218831735	0.4326494201605709	0.44785276073619634	0.48828491096532334	0.5086477987421384	0.4450600184672207	0.4514959202175884	0.4351005484460695	0.5122591943957968	0.48934280639431615	0.4678733031674208	0.4661319073083779
RSGMB7	0.5171042163882259	0.4971002485501243	0.48874887488748875	0.4602272727272727	0.49623430962343096	0.46768402154398564	0.4973776223776224	0.5519937451133698	0.5106571936056838	0.49954586739327883	0.4813529921942758	0.5565529622980251	0.5304928989139516	0.5059144676979072	0.4954545454545455	0.4891696750902527	0.49595687331536387	0.4853448275862069	0.5766974015088013	0.4706994328922495	0.5143097643097643	0.506993006993007	0.483843537414966	0.45840867992766726	0.51183970856102	0.5008880994671403	0.6150402864816473	0.47771236333052985	0.4953959484346225	0.0	0.49733570159857904	0.4794007490636704	0.5075960679177838	0.48587055606198726	0.5077932731747334	0.46935201401050786	0.5004351610095735	0.48812664907651715	0.48921484037963764	0.4875749785775493	0.48539114043355325	0.5835205992509364	0.48692515779981965	0.5212858384013901	0.4862466725820763	0.4897413024085638	0.4784560143626571	0.4494485294117647	0.4673815907059875
LSGMB15	0.43633414436334145	0.458128078817734	0.45066666666666666	0.45662100456621	0.45303408146300916	0.4837328767123288	0.3994614003590664	0.5089494163424124	0.4399641577060932	0.4343065693430657	0.4553191489361702	0.44175209692451073	0.44718909710391824	0.4726947179946285	0.4921052631578947	0.4328223624887286	0.4991364421416235	0.4541595925297114	0.4704861111111111	0.48194945848375453	0.4109470026064292	0.48934356351236147	0.46975973487986744	0.4710458081244598	0.43790248390064396	0.3792784458834413	0.5179392824287029	0.41455160744500846	0.4056338028169014	0.49733570159857904	0.0	0.4542124542124542	0.4490161001788909	0.4868421052631579	0.4203020134228188	0.4338807260155575	0.4379370629370629	0.47736976942783943	0.4064969271290606	0.43138936535162953	0.44702602230483274	0.47741433021806856	0.4418604651162791	0.43022222222222223	0.4266666666666667	0.49313893653516294	0.4650959860383944	0.45181255526083114	0.4557291666666667
UNKGMB27	0.5	0.5163934426229508	0.4731084776663628	0.4812734082397004	0.48050847457627116	0.4889086069210293	0.46875	0.5551211884284597	0.4927927927927928	0.48110599078341015	0.4768962510897995	0.5051258154706431	0.49226804123711343	0.4762790697674419	0.5126126126126126	0.46788990825688076	0.49413886384129846	0.4729965156794425	0.5371329879101899	0.491588785046729	0.47002606429192006	0.48533333333333334	0.5025252525252525	0.49867608120035306	0.4564393939393939	0.4592863677950595	0.5673166202414113	0.46035805626598464	0.4637134778510839	0.4794007490636704	0.4542124542124542	0.0	0.46309963099630996	0.5072072072072072	0.47478991596638653	0.46613896218117856	0.462432915921288	0.4982486865148862	0.45943562610229277	0.4566170026292726	0.4877358490566038	0.5280811232449298	0.4355140186915888	0.45776566757493187	0.4399633363886343	0.4973309608540925	0.47931654676258995	0.4329608938547486	0.4777580071174377
UNKGMB29	0.4554294975688817	0.5008077544426495	0.5150992234685073	0.4891304347826087	0.48142031379025596	0.49742268041237114	0.46602787456445993	0.5397070161912105	0.45135135135135135	0.46557971014492755	0.5008361204013378	0.4834558823529412	0.5041528239202658	0.5189094107299912	0.5383290267011197	0.4840989399293286	0.5543386689132266	0.5045719035743973	0.5204081632653061	0.503155996393147	0.4673452078032231	0.5219594594594594	0.5186688311688312	0.5131914893617021	0.4510166358595194	0.44703770197486536	0.554140127388535	0.4540901502504174	0.45955882352941174	0.5075960679177838	0.4490161001788909	0.46309963099630996	0.0	0.5394511149228131	0.5052208835341365	0.48689771766694845	0.4692107545533391	0.5	0.4609442060085837	0.45555555555555555	0.4940639269406393	0.5187739463601533	0.5004359197907585	0.48479582971329277	0.4852686308492201	0.5259133389974512	0.5102915951972555	0.46174377224199287	0.49700598802395207
RSGMB1	0.5485845447589901	0.4810855263157895	0.4618149146451033	0.4378531073446328	0.49876948318293685	0.4723441615452151	0.5127334465195246	0.515748031496063	0.5459183673469388	0.5219298245614035	0.4726027397260274	0.5853448275862069	0.49411764705882355	0.46471127406049495	0.47653429602888087	0.4960352422907489	0.47996438112199463	0.452895419187554	0.5961070559610706	0.5085817524841915	0.5103562551781275	0.4794759825327511	0.45971162001696353	0.44265232974910396	0.5312775330396475	0.5353191489361702	0.6332179930795848	0.5172968624296058	0.5325704225352113	0.48587055606198726	0.4868421052631579	0.5072072072072072	0.5394511149228131	0.0	0.4769736842105263	0.4633304572907679	0.504258943781942	0.4935511607910576	0.49451476793248944	0.5078838174273859	0.4701492537313433	0.5533834586466165	0.49383802816901406	0.5043103448275862	0.5085763293310464	0.4752650176678445	0.46126447016918964	0.48056537102473496	0.45991189427312773
LSGMB13	0.43488194973343486	0.4481424148606811	0.46469622331691296	0.473109243697479	0.4529182879377432	0.5078616352201258	0.4521880064829822	0.46275395033860045	0.48006509357200977	0.4918166939443535	0.44515612489991996	0.5008333333333334	0.4387510008006405	0.4888705688375927	0.4881244881244881	0.4624896949711459	0.47630718954248363	0.4290322580645161	0.4839486356340289	0.5061932287365813	0.4525316455696203	0.47101449275362317	0.45539906103286387	0.44207066557107644	0.4766277128547579	0.4610974610974611	0.5480367585630743	0.45243619489559167	0.452078032230704	0.5077932731747334	0.4203020134228188	0.47478991596638653	0.5052208835341365	0.4769736842105263	0.0	0.4388083735909823	0.45645161290322583	0.4744408945686901	0.4464	0.4549763033175355	0.47368421052631576	0.4404494382022472	0.45664739884393063	0.4559543230016313	0.4627228525121556	0.4806451612903226	0.46791226645004064	0.46943765281173594	0.4504065040650406
LSGMB20	0.48085758039816234	0.4540367705835332	0.4663256606990622	0.4493783303730018	0.44902912621359226	0.4556213017751479	0.45591939546599497	0.5128205128205128	0.4809805579036348	0.48027444253859347	0.4498757249378625	0.5154639175257731	0.4560394412489729	0.47709593777009507	0.4538327526132404	0.45077720207253885	0.4770797962648557	0.4384359400998336	0.5362318840579711	0.46330680813439434	0.4460016488046167	0.4573839662447257	0.4591093117408907	0.452078032230704	0.4721254355400697	0.4703891708967851	0.580068143100511	0.4435483870967742	0.45189761694616065	0.46935201401050786	0.4338807260155575	0.46613896218117856	0.48689771766694845	0.4633304572907679	0.4388083735909823	0.0	0.4460370994940978	0.46365914786967416	0.42508417508417506	0.4434351775392238	0.45665773011617516	0.5059435364041605	0.4392361111111111	0.45984784446322907	0.4393162393162393	0.48411371237458195	0.4217391304347826	0.4475945017182131	0.4208261617900172
UNKGMB33	0.46352941176470586	0.46912590216519645	0.47594501718213056	0.48236331569664903	0.4680161943319838	0.4895222129086337	0.46140797285835455	0.494199535962877	0.4658008658008658	0.4648506151142355	0.44612794612794615	0.5008802816901409	0.4690338563170933	0.48825065274151436	0.48353552859618715	0.4644097222222222	0.4906143344709898	0.4540901502504174	0.5218466611706513	0.4677996422182469	0.45643153526970953	0.4746192893401015	0.46443172526574	0.47198641765704585	0.4507168458781362	0.46027633851468047	0.5507502206531333	0.46122778675282716	0.46174377224199287	0.5004351610095735	0.4379370629370629	0.462432915921288	0.4692107545533391	0.504258943781942	0.45645161290322583	0.4460370994940978	0.0	0.46919831223628694	0.46550290939318373	0.44090528080469404	0.48845470692717585	0.4977307110438729	0.44609991235758106	0.4535283993115318	0.46199829205807	0.4924114671163575	0.45689655172413796	0.44773519163763065	0.44768439108061747
LSGMB1	0.4880123743232792	0.48328025477707004	0.4832904884318766	0.4778368794326241	0.48231511254019294	0.47884940778341795	0.4789915966386555	0.5313681027966742	0.4888888888888889	0.4869791666666667	0.47768595041322315	0.5264527320034692	0.5008103727714749	0.5162671232876712	0.4856895056374675	0.4758203799654577	0.49402730375426623	0.46511627906976744	0.5395918367346939	0.4795373665480427	0.47619047619047616	0.4920368818105616	0.4651924651924652	0.466268146883006	0.5039028620988725	0.49364944961896695	0.573170731707317	0.49842022116903634	0.4960767218831735	0.48812664907651715	0.47736976942783943	0.4982486865148862	0.5	0.4935511607910576	0.4744408945686901	0.46365914786967416	0.46919831223628694	0.0	0.47894302229562347	0.4799344799344799	0.48663101604278075	0.5274888558692422	0.4683982683982684	0.4881956155143339	0.47453310696095075	0.5008403361344538	0.4708904109589041	0.45121951219512196	0.43500866551126516
LSGMB17	0.4560994560994561	0.45534290271132377	0.46507666098807493	0.4535809018567639	0.44785772029102666	0.4517766497461929	0.4256410256410256	0.5228122662677637	0.4562607204116638	0.4658599827139153	0.46267432321575064	0.4921602787456446	0.4510288065843621	0.4836769759450172	0.4919423240033927	0.45219638242894056	0.5087136929460581	0.45012366034624895	0.5122549019607843	0.4794759825327511	0.44095788604459124	0.4880264244426094	0.47275641025641024	0.4612794612794613	0.44787985865724383	0.42247386759581884	0.5452961672473867	0.4348178137651822	0.4326494201605709	0.48921484037963764	0.4064969271290606	0.45943562610229277	0.4609442060085837	0.49451476793248944	0.4464	0.42508417508417506	0.46550290939318373	0.47894302229562347	0.0	0.44095788604459124	0.4635879218472469	0.4981357196122297	0.45008605851979344	0.4454855195911414	0.4273430782459157	0.4828738512949039	0.4448246364414029	0.452991452991453	0.4463229078613694
UNKGMB35	0.43427230046948356	0.4793452844894778	0.4726661059714045	0.4412024756852343	0.45032051282051283	0.4697095435684647	0.42845046570702794	0.5112275449101796	0.45089666951323654	0.4510822510822511	0.44991789819376027	0.4759825327510917	0.46725949878738887	0.4663793103448276	0.4928511354079058	0.4347450302506482	0.5082372322899505	0.44754098360655736	0.49959116925592806	0.47920277296360486	0.44607843137254904	0.49018003273322425	0.45036319612590797	0.46243739565943237	0.45056867891513563	0.45731191885038036	0.5394622723330442	0.42857142857142855	0.44785276073619634	0.4875749785775493	0.43138936535162953	0.4566170026292726	0.45555555555555555	0.5078838174273859	0.4549763033175355	0.4434351775392238	0.44090528080469404	0.4799344799344799	0.44095788604459124	0.0	0.47285464098073554	0.5066273932253313	0.44473007712082263	0.4662218515429525	0.43148936170212765	0.49382716049382713	0.45661331086773377	0.40559440559440557	0.4540901502504174
LSGMB19	0.4967373572593801	0.4881956155143339	0.4519140989729225	0.46116970278044106	0.472914875322442	0.45179063360881544	0.44931506849315067	0.5293172690763053	0.4986400725294651	0.49121184088806663	0.4797891036906854	0.525092936802974	0.48342059336823734	0.4664143803216651	0.49122807017543857	0.48626373626373626	0.5201432408236347	0.47183098591549294	0.5328083989501312	0.5032802249297095	0.4781849912739965	0.4856373429084381	0.49530315969257044	0.4635036496350365	0.4768649669499528	0.48316651501364877	0.5883441258094357	0.48132427843803055	0.48828491096532334	0.48539114043355325	0.44702602230483274	0.4877358490566038	0.4940639269406393	0.4701492537313433	0.47368421052631576	0.45665773011617516	0.48845470692717585	0.48663101604278075	0.4635879218472469	0.47285464098073554	0.0	0.5379202501954652	0.4798165137614679	0.4910233393177738	0.48878923766816146	0.488245931283906	0.45286506469500926	0.46875	0.4711191335740072
UNKGMB18	0.4675792507204611	0.47167034584253126	0.5254365983295368	0.546923076923077	0.4797047970479705	0.5620437956204379	0.48006134969325154	0.4618181818181818	0.5030864197530864	0.5223765432098766	0.5092524056254626	0.4983948635634029	0.4739622641509434	0.5402298850574713	0.5513595166163142	0.5179801071155318	0.5403165033911078	0.5059171597633136	0.4857142857142857	0.5552995391705069	0.4671201814058957	0.5146948003014318	0.5152394775036284	0.5280478683620045	0.5039432176656151	0.49923076923076926	0.5414987912973409	0.487964989059081	0.5086477987421384	0.5835205992509364	0.47741433021806856	0.5280811232449298	0.5187739463601533	0.5533834586466165	0.4404494382022472	0.5059435364041605	0.4977307110438729	0.5274888558692422	0.4981357196122297	0.5066273932253313	0.5379202501954652	0.0	0.5023148148148148	0.4624413145539906	0.5003808073115004	0.5248868778280543	0.5463994060876021	0.527190332326284	0.5172413793103449
UNKGMB23	0.48695652173913045	0.4696223316912972	0.47530864197530864	0.46097337006427913	0.48357963875205257	0.49313893653516294	0.45231846019247596	0.535796766743649	0.47168141592920354	0.46112115732368897	0.4527491408934708	0.4899817850637523	0.4511986301369863	0.4852282900626679	0.5030728709394205	0.44824482448244823	0.4863915715539947	0.4502572898799314	0.5098039215686274	0.4739249771271729	0.45663265306122447	0.4739583333333333	0.48009950248756217	0.4551056338028169	0.45362718089990817	0.45785270629991126	0.566427289048474	0.4525790349417637	0.4450600184672207	0.48692515779981965	0.4418604651162791	0.4355140186915888	0.5004359197907585	0.49383802816901406	0.45664739884393063	0.4392361111111111	0.44609991235758106	0.4683982683982684	0.45008605851979344	0.44473007712082263	0.4798165137614679	0.5023148148148148	0.0	0.46045694200351495	0.4473916887709991	0.4922145328719723	0.45438441098317095	0.43513513513513513	0.4585152838427948
UNKGMB17	0.45823389021479716	0.47495961227786754	0.47033158813263526	0.48484848484848486	0.4613486842105263	0.5046179680940386	0.4462738301559792	0.5069767441860465	0.4707423580786026	0.49125874125874125	0.4702430846605197	0.46111619396157366	0.4479254868755292	0.49605609114811566	0.5120481927710844	0.46262093227792433	0.512340425531915	0.46778242677824267	0.5109243697478991	0.49466192170818507	0.4402035623409669	0.48340425531914893	0.48284313725490197	0.4898132427843803	0.45569620253164556	0.45302897278314314	0.5317028985507246	0.46454767726161367	0.4514959202175884	0.5212858384013901	0.43022222222222223	0.45776566757493187	0.48479582971329277	0.5043103448275862	0.4559543230016313	0.45984784446322907	0.4535283993115318	0.4881956155143339	0.4454855195911414	0.4662218515429525	0.4910233393177738	0.4624413145539906	0.46045694200351495	0.0	0.45351867940920937	0.5012722646310432	0.4854452054794521	0.46200873362445416	0.4735494880546075
UNKGMB22	0.4587301587301587	0.46178861788617886	0.46281714785651795	0.47584973166368516	0.46311475409836067	0.47696245733788395	0.4401041666666667	0.5119506553585197	0.468586387434555	0.45535714285714285	0.4694560669456067	0.48517520215633425	0.47298420615128844	0.4978165938864629	0.4982668977469671	0.4454303460514641	0.4987146529562982	0.46186085498742663	0.52	0.484361036639857	0.4460370994940978	0.45501730103806226	0.47333880229696473	0.46425495262704564	0.45207956600361665	0.43716814159292033	0.551693404634581	0.45118949958982774	0.4351005484460695	0.4862466725820763	0.4266666666666667	0.4399633363886343	0.4852686308492201	0.5085763293310464	0.4627228525121556	0.4393162393162393	0.46199829205807	0.47453310696095075	0.4273430782459157	0.43148936170212765	0.48878923766816146	0.5003808073115004	0.4473916887709991	0.45351867940920937	0.0	0.49404761904761907	0.45422842197035745	0.4585152838427948	0.44896193771626297
UNKGMB4	0.5229709035222052	0.47607461476074614	0.4861111111111111	0.4585232452142206	0.45733222866611434	0.5109243697478991	0.4983164983164983	0.4917387883556255	0.5111111111111111	0.5043554006968641	0.46362098138747887	0.5477430555555556	0.47364016736401676	0.4867021276595745	0.4938704028021016	0.48519163763066203	0.4930675909878683	0.46244725738396625	0.5561015561015561	0.504	0.5134037367993501	0.480719794344473	0.45871559633027525	0.4662045060658579	0.5083406496927129	0.49656946826758147	0.611541774332472	0.5047846889952153	0.5122591943957968	0.4897413024085638	0.49313893653516294	0.4973309608540925	0.5259133389974512	0.4752650176678445	0.4806451612903226	0.48411371237458195	0.4924114671163575	0.5008403361344538	0.4828738512949039	0.49382716049382713	0.488245931283906	0.5248868778280543	0.4922145328719723	0.5012722646310432	0.49404761904761907	0.0	0.46153846153846156	0.4765217391304348	0.469475494411006
UNKGMB15	0.4984447900466563	0.4732142857142857	0.4493783303730018	0.42804085422469823	0.48331977217249794	0.45200698080279234	0.4877222692633362	0.5373475609756098	0.5042881646655232	0.4733570159857904	0.43680137575236455	0.5472679965307893	0.48841059602649006	0.45479204339963836	0.4973821989528796	0.46337157987643424	0.4687774846086192	0.4329896907216495	0.5789049919484702	0.4941912421805183	0.48344370860927155	0.4538327526132404	0.4440706476030278	0.43738977072310403	0.488	0.5025597269624573	0.6205128205128205	0.4752233956133225	0.48934280639431615	0.4784560143626571	0.4650959860383944	0.47931654676258995	0.5102915951972555	0.46126447016918964	0.46791226645004064	0.4217391304347826	0.45689655172413796	0.4708904109589041	0.4448246364414029	0.45661331086773377	0.45286506469500926	0.5463994060876021	0.45438441098317095	0.4854452054794521	0.45422842197035745	0.46153846153846156	0.0	0.43672014260249553	0.39603960396039606
UNKGMB9	0.4701670644391408	0.4609695973705834	0.46194690265486726	0.43546889507892295	0.46357615894039733	0.44130626654898497	0.4659188955996549	0.5220417633410673	0.47183098591549294	0.45438121047877145	0.4516680923866553	0.5182222222222223	0.468407750631845	0.48125	0.4964912280701754	0.4485228290062668	0.4891020052310375	0.4452054794520548	0.5333889816360601	0.4558011049723757	0.45161290322580644	0.47540983606557374	0.465	0.45263157894736844	0.4706413730803975	0.4715660542432196	0.5825242718446602	0.45792079207920794	0.4678733031674208	0.4494485294117647	0.45181255526083114	0.4329608938547486	0.46174377224199287	0.48056537102473496	0.46943765281173594	0.4475945017182131	0.44773519163763065	0.45121951219512196	0.452991452991453	0.40559440559440557	0.46875	0.527190332326284	0.43513513513513513	0.46200873362445416	0.4585152838427948	0.4765217391304348	0.43672014260249553	0.0	0.4286979627989371
UNKGMB11	0.4911059551430781	0.43022295623451695	0.4467897977132806	0.4255514705882353	0.4695369618196588	0.45743766122098023	0.4642857142857143	0.495733126454616	0.5038167938931297	0.4745614035087719	0.44763513513513514	0.5337370242214533	0.4718543046357616	0.47396293027360986	0.4772727272727273	0.45796847635726795	0.46736292428198434	0.44125105663567205	0.5487804878048781	0.49514563106796117	0.46688741721854304	0.4592274678111588	0.4519867549668874	0.4457935819601041	0.4929947460595447	0.4803082191780822	0.5852813852813853	0.47139403706688154	0.4661319073083779	0.4673815907059875	0.4557291666666667	0.4777580071174377	0.49700598802395207	0.45991189427312773	0.4504065040650406	0.4208261617900172	0.44768439108061747	0.43500866551126516	0.4463229078613694	0.4540901502504174	0.4711191335740072	0.5172413793103449	0.4585152838427948	0.4735494880546075	0.44896193771626297	0.469475494411006	0.39603960396039606	0.4286979627989371	0.0
