	G12MB13	G12MB10	G2MB7	G12MB2	AGMB6	G12MB17	G2MB14	G12MB7	G2MB6	URGMB11	G2MB12	URGMB13	URGMB12	G2MB9	G2MB11	URGMB2	G2MB3	URGMB5	G12MB3	G2MB13	G12MB11	G2MB10	G12MB4	URGMB4	URGMB6	G12MB1	G2MB15	URGMB14	AGMB2	AGMB7	URGMB3	FRCMB4	AGMB1	FRCMB1	AGMB5	G12MB5	G2MB4	G2MB8	G2MB2	URGMB8	URGMB7	G12MB9	URGMB9	AGMB3	G12MB6	FRCMB2	FRCMB3	AGMB4	URGMB1	FRCMB5	G2MB1
G12MB4	0.4036667473190398	0.4098649063951902	0.46272079107422115	0.41287716526632917	0.4167220886019482	0.40974106683877887	0.46120614138012633	0.4223915463867503	0.41496114791256355	0.4258506350762924	0.4211541006205435	0.4204421853572904	0.41245328609450316	0.45492776277787084	0.4245263542779023	0.4146257400311937	0.43306800815305624	0.4308596558440309	0.43333201156713425	0.4345133495347053	0.44761651878176445	0.408557443288097	0.0	0.421337400136734	0.4210959865467897	0.44184839363678385	0.4276017123998412	0.4427120107056869	0.42662069102042216	0.42451439473645264	0.412109443485654	0.7230979743320829	0.43797148155025717	0.635233180453221	0.4293454531811734	0.4351649401678186	0.4288473138693135	0.4646701372747885	0.41687668306292813	0.38656450115816493	0.427566945933661	0.4134209493776382	0.4017904308057332	0.41049879909316295	0.4077840236785728	0.7880730835357429	0.7122528202019475	0.43373768932026807	0.4001860548886666	0.4328072540493888	0.44370719073037534
URGMB4	0.43019439577904645	0.4022489407664668	0.43749633592891707	0.44881653743851313	0.4480771378194608	0.43098315339918497	0.44650398225590315	0.42022462156642826	0.395790948571572	0.38492515927205434	0.406495008682484	0.37434523430199135	0.3712819016277389	0.4090979759082218	0.4357845586703996	0.3794740261318531	0.42442571449033356	0.3512143806551099	0.43047147727057833	0.44017639518554924	0.40791843642800235	0.39982157138156166	0.421337400136734	0.0	0.4086332050896082	0.4420431014693361	0.41393631963991634	0.38272266046128217	0.4238845032554598	0.42431584468751954	0.3151202115214548	0.719138615799739	0.4526092953591916	0.612764393118081	0.4172574940610452	0.41834597793018535	0.39458296132129994	0.4181715121306778	0.4219424856904332	0.37079503614376486	0.38787756743888097	0.41447000425557434	0.360197836280372	0.40633941580354965	0.3992113133935186	0.8023922601198115	0.7263970570740413	0.43230167672949177	0.3587520651482963	0.45861968757156557	0.39475873683634943
URGMB6	0.4371420231531849	0.41400293506398034	0.43374042433173826	0.45079018609188226	0.44575908764426947	0.4185397137691732	0.4484934353594377	0.447057133736943	0.4246818066853793	0.3378688885016928	0.4146174694169167	0.38387433003444704	0.3950172634130555	0.4433685352522248	0.4363683089714227	0.40892720766253704	0.4486285862131669	0.37667482120353013	0.43390533343585946	0.3942590635971349	0.42399798651788845	0.40221709972384645	0.4210959865467897	0.4086332050896082	0.0	0.466130187272419	0.43197214218128477	0.40481455890085977	0.4213965069301554	0.43130996959581125	0.40470662956298087	0.747851783383099	0.45781093185212685	0.648726240585665	0.43262305145923224	0.42624316287750885	0.4494502345430783	0.43506934461296604	0.4144919116767824	0.4105110195675755	0.39562270223173	0.46084853878413534	0.38936964772819105	0.4223217950787428	0.4456105063610171	0.8072162257692485	0.7320503985014956	0.4147438922466814	0.4084487459565722	0.45254693516998196	0.44582610906148434
G12MB1	0.4884757550967016	0.4531816003501091	0.45148396655848266	0.45182937177400945	0.45159443815076034	0.468927825090519	0.4812116640887191	0.43520446174550925	0.4826873570882992	0.4363479854639344	0.4469567161219897	0.4620570726185198	0.46467062598268155	0.4749745612445476	0.4696099039159004	0.5056500042259072	0.47320319908420866	0.46885041196153604	0.43458368464862074	0.4888325995551455	0.4659782492405858	0.44872841116317463	0.44184839363678385	0.4420431014693361	0.466130187272419	0.0	0.4641856287554249	0.5058412232606478	0.45462585889982654	0.45682353319386537	0.4686205385261508	0.7229529238196991	0.4398135084335318	0.6177520499383358	0.4510569077721933	0.4709014772024646	0.48877775053710687	0.46017727023922084	0.46695645985405226	0.45371734740336267	0.45757603169239863	0.475769579106837	0.4607416827867552	0.44885958323352315	0.4785229274210517	0.7621892351706463	0.7146940985493395	0.4429391293298323	0.4530659058752038	0.4821014386848913	0.4540640683520308
G2MB15	0.455275506794406	0.3645262373974294	0.42548077852223276	0.42531645352314934	0.4196782504661624	0.39974787043182636	0.3370534738789519	0.4497076332154941	0.36081575962880336	0.4498892248551446	0.4246195854930835	0.39516535389732493	0.38882074215665813	0.3781236820726871	0.3712883818407842	0.43153756762163864	0.4236413422919336	0.4037829164425364	0.41381955899986916	0.3729254002894042	0.43003312297751356	0.4011782005893745	0.4276017123998412	0.41393631963991634	0.43197214218128477	0.4641856287554249	0.0	0.3871607105392227	0.38931260808927776	0.40487323032250466	0.39509768298665715	0.7282419573838069	0.46023402348218057	0.6241134000479366	0.404721292042511	0.3830546805388484	0.355366951800819	0.39971932384686637	0.38251442166425786	0.3814471649597549	0.4405728713628893	0.39660733733452763	0.400693801729652	0.3967999630922512	0.3996441281293819	0.7863416148100674	0.6996062959274936	0.42554586671423084	0.4062972000939656	0.44523368973148514	0.4122121592265707
URGMB14	0.4317705082944292	0.37647331056280525	0.45114847694795945	0.4268591345342103	0.4423680439989606	0.4127848366058389	0.4166150578894367	0.45013811598587233	0.37223773725305165	0.41651890446631223	0.39541724477367024	0.3855097539369991	0.3508019812761188	0.4143701079794078	0.4140298027920217	0.36613894579627476	0.4234040948945284	0.3728788847540607	0.39652237519265343	0.39851327386317154	0.38749571545075	0.4118736912553841	0.4427120107056869	0.38272266046128217	0.40481455890085977	0.5058412232606478	0.3871607105392227	0.0	0.39276501686580606	0.4161181670399479	0.3647417878964789	0.7752923545278045	0.4570686783373227	0.6480267852561332	0.42720191293811005	0.3531603172632318	0.3767833302734421	0.3961485147246182	0.42362956159108817	0.338114908262077	0.39849442911286553	0.42387499636397014	0.39084481548575106	0.4058565743546896	0.3711180873409455	0.8150517424674856	0.7337010355009078	0.4092788513737669	0.3670247825270176	0.4857726218956995	0.42799668697713134
AGMB2	0.4229536438947328	0.38678373443684844	0.4335970195788278	0.40713586252317524	0.37543674558326995	0.4140157739592499	0.403434285267787	0.4447722960428262	0.38851474489465554	0.4378967308784374	0.3750764433259578	0.4058037180238577	0.392510681989951	0.41384575484251157	0.38319422341391923	0.3951243016610702	0.4367554954523554	0.39954602251905447	0.39724321378420235	0.41497192177191305	0.41075602047285414	0.44167895059874934	0.42662069102042216	0.4238845032554598	0.4213965069301554	0.45462585889982654	0.38931260808927776	0.39276501686580606	0.0	0.35419160930070076	0.40583146942975346	0.7403434076564784	0.41727735182139986	0.6376278348793536	0.39776904852709083	0.35095958825650647	0.43253193777400195	0.4193301619389365	0.42463905824209697	0.38702980556713984	0.4252712530461117	0.42322927367599145	0.4161225787855105	0.3555496542573895	0.3863138971858106	0.7953986696510075	0.7226614911519875	0.3791387661417036	0.41704897603590463	0.4407771652761575	0.41511592321173924
AGMB7	0.4257929747768063	0.3908574693239634	0.4553626985457279	0.41899953019573233	0.30321805162956544	0.43208074665422985	0.4417234095692061	0.44030678183310695	0.39545115138085474	0.4338468068402169	0.3884071567205445	0.39619057692458653	0.4226750048604961	0.4348060985436271	0.3856245334614255	0.4179926594513716	0.44560126025197533	0.43395505335883006	0.41376235018333857	0.41397993614073775	0.44374660612079786	0.43450526783755783	0.42451439473645264	0.42431584468751954	0.43130996959581125	0.45682353319386537	0.40487323032250466	0.4161181670399479	0.35419160930070076	0.0	0.43544450222861586	0.7190992179325885	0.4253602077584188	0.615271708898023	0.37189925189201445	0.39892284353806684	0.4281810695484575	0.4419830613531978	0.4547079551939121	0.40308642384773324	0.43278682009548786	0.4464406547144492	0.424988624651295	0.35776455320422834	0.4132546803313545	0.7856339238982425	0.7211240512933073	0.37943947529032596	0.40724651154045904	0.4433632902927316	0.4183467196654201
URGMB3	0.39915987732166736	0.3933014171450448	0.44213216754350076	0.4287690606626689	0.4577779383126319	0.40929288578737894	0.4346551421837079	0.4259397956458991	0.38516153390128555	0.40049598801640585	0.3908605718433269	0.3675745022453586	0.3219136497026144	0.40849999270285425	0.4029656738624208	0.3766258865837001	0.41869708488989177	0.3357151377842376	0.39850796159146995	0.4083139585514458	0.387712602059587	0.4045094986651976	0.412109443485654	0.3151202115214548	0.40470662956298087	0.4686205385261508	0.39509768298665715	0.3647417878964789	0.40583146942975346	0.43544450222861586	0.0	0.7374790736275874	0.424096390481064	0.6197968149996973	0.42376791514562306	0.38138093171338155	0.3862336234939441	0.38341876215232396	0.3772302481367963	0.3607986286350895	0.3710393206041298	0.38633056377822633	0.3530794451636501	0.41362665694956285	0.39334528246194295	0.7957790775707491	0.7080626037009263	0.4373696329383237	0.36619964931626126	0.43256990083797925	0.4102195934595518
FRCMB4	0.7476944998581894	0.746815214683821	0.752356556983619	0.7240074040120127	0.7372664316729303	0.7651036010005333	0.7542797077885481	0.7046985112311736	0.740200287075496	0.72976614104347	0.7336006984608539	0.7257206673926303	0.7433648623632702	0.7466799825117798	0.723887457604591	0.7497545950961333	0.7634024415976434	0.7431906572435718	0.7235126310567525	0.7541868525646791	0.756661585363399	0.7579908112182706	0.7230979743320829	0.719138615799739	0.747851783383099	0.7229529238196991	0.7282419573838069	0.7752923545278045	0.7403434076564784	0.7190992179325885	0.7374790736275874	0.0	0.7192757952077621	0.4812344077568212	0.7155690732652978	0.7522130708479385	0.756493031837873	0.7548223826088325	0.7220310843893808	0.7474396258084688	0.734432354858547	0.745973771326442	0.7361062168876407	0.738078633054624	0.7467651148240048	0.6152750196381144	0.6501713221315917	0.7376655804917016	0.7327045830737686	0.6871797729893644	0.7199211807981384
AGMB1	0.44846230039563906	0.4385883525611269	0.4430298010078242	0.4424907427472762	0.44971493353913083	0.47694690008394036	0.48203411086387243	0.45247276733539066	0.46396952856734175	0.4278462612255392	0.431495197677517	0.4371738882036808	0.4378212307994022	0.4718869668853707	0.4479431906370668	0.46805901879053186	0.45898587306653305	0.4395481075039421	0.42773496264898425	0.4782774472325034	0.456289105436452	0.4528072973596874	0.43797148155025717	0.4526092953591916	0.45781093185212685	0.4398135084335318	0.46023402348218057	0.4570686783373227	0.41727735182139986	0.4253602077584188	0.424096390481064	0.7192757952077621	0.0	0.6216858153813614	0.43199114475753	0.46022735410299953	0.5006143763958576	0.4358408841117418	0.47191747853704824	0.44629742860215427	0.4358719979539161	0.48752006380491514	0.45414878249414337	0.41788466270266594	0.44687194000129116	0.7711592519133402	0.6889846899763341	0.3935100702873816	0.44436408621906587	0.4701508498148706	0.44186370480764153
FRCMB1	0.6460775337820807	0.6321786801576145	0.654827029782147	0.6301108077079407	0.6231753479099489	0.6616599499359564	0.6494115163962253	0.6225033232830471	0.6456155091879874	0.6217245745116959	0.6364543911674879	0.6258491472994653	0.632811117870974	0.641602009245003	0.6338403357809503	0.6309203746141699	0.6604279848636073	0.6323328199011884	0.6061833589102635	0.6568820728569025	0.6429860099541072	0.653589996797479	0.635233180453221	0.612764393118081	0.648726240585665	0.6177520499383358	0.6241134000479366	0.6480267852561332	0.6376278348793536	0.615271708898023	0.6197968149996973	0.4812344077568212	0.6216858153813614	0.0	0.6029514931516782	0.6550815788586651	0.633080466204245	0.6499066211171926	0.6127267234667856	0.6489206077041605	0.6005117487564631	0.6436134344906306	0.628940952779773	0.6352917084889759	0.6392144838872309	0.6271496163843416	0.6512894893730683	0.620091400642181	0.6332698219825181	0.59051295488739	0.6208610281264675
AGMB5	0.4300512105676878	0.40665535199959807	0.4568551988821546	0.4408465056517249	0.39690906062977316	0.44341743525848043	0.4405891659881529	0.4216895166160539	0.3950665672295398	0.4259830438332615	0.3986123628600156	0.39305262804026303	0.3899049568286007	0.45747511702181515	0.4136658915237291	0.4317670194502056	0.4479960415650224	0.41275419089309834	0.4315334509810708	0.42632792704652495	0.4323286026892736	0.4576321437983306	0.4293454531811734	0.4172574940610452	0.43262305145923224	0.4510569077721933	0.404721292042511	0.42720191293811005	0.39776904852709083	0.37189925189201445	0.42376791514562306	0.7155690732652978	0.43199114475753	0.6029514931516782	0.0	0.42780858295458285	0.40742251571348265	0.4342870230382647	0.43985239893948114	0.4019387847383521	0.4043517871207317	0.4298398095590795	0.42619611763687426	0.37903098620845677	0.41172142382856075	0.7878551004007055	0.7177116275092608	0.3885395149539387	0.4115886648451319	0.42873216064735764	0.42977233387827574
G12MB5	0.4293080502168449	0.36931747100055856	0.4265811552167193	0.40882710337489947	0.4197988339719545	0.4089677943407898	0.40954511531498566	0.4462841289743127	0.3619272213055788	0.4445534762413805	0.4144347131631962	0.3912449106409654	0.3782451022590499	0.39009026926978696	0.39087540390877973	0.39638831068856634	0.4163560212489154	0.3796303191065863	0.40598844126979056	0.4100610520464411	0.4073250805828863	0.4253785708311369	0.4351649401678186	0.41834597793018535	0.42624316287750885	0.4709014772024646	0.3830546805388484	0.3531603172632318	0.35095958825650647	0.39892284353806684	0.38138093171338155	0.7522130708479385	0.46022735410299953	0.6550815788586651	0.42780858295458285	0.0	0.39347608164698616	0.40582425156302276	0.4431481404318605	0.36360346889822664	0.4158448714512083	0.3933911498129384	0.41021346197203473	0.38327168149466856	0.3127630321324704	0.7958786676706311	0.7249806458529823	0.43009790080083105	0.39353486884932287	0.4584921027835114	0.4203867691244272
G2MB4	0.45578834396936607	0.38716625683257	0.47562383419317367	0.4400278483122437	0.428316995301506	0.42543370492266874	0.41628610956105083	0.4671679043987149	0.3751734611543813	0.4508884680200276	0.4133941857288432	0.40261632350275556	0.3718830810198228	0.44268861780174584	0.42097422467505213	0.40324225968097954	0.4496269352680914	0.36734546191110934	0.43946470067693744	0.4176290974852707	0.41069454124283034	0.43695062013730157	0.4288473138693135	0.39458296132129994	0.4494502345430783	0.48877775053710687	0.355366951800819	0.3767833302734421	0.43253193777400195	0.4281810695484575	0.3862336234939441	0.756493031837873	0.5006143763958576	0.633080466204245	0.40742251571348265	0.39347608164698616	0.0	0.4162981672128158	0.4203821704861302	0.3682862503641829	0.4353861988353409	0.3765989084062876	0.410723535129508	0.40053711706354467	0.3913137164758651	0.8055237606263488	0.7327157476883507	0.43963653837198424	0.39705800001919045	0.461844253864535	0.4209224497770523
G2MB8	0.44421177815949553	0.41888235762073867	0.44169303621188066	0.446183125020896	0.44670495957996187	0.42819814239951604	0.42732137835587486	0.4663770950933278	0.40765994147758594	0.4287766943608778	0.43720933684991375	0.3875550976054025	0.3961672477196184	0.4206600340197305	0.42358212772311393	0.434774008273561	0.40641599660753036	0.40494661291280626	0.43569184371925196	0.42946867292129143	0.42962622179543397	0.39707534528757576	0.4646701372747885	0.4181715121306778	0.43506934461296604	0.46017727023922084	0.39971932384686637	0.3961485147246182	0.4193301619389365	0.4419830613531978	0.38341876215232396	0.7548223826088325	0.4358408841117418	0.6499066211171926	0.4342870230382647	0.40582425156302276	0.4162981672128158	0.0	0.4498147735355243	0.3911954125471059	0.3933431059551766	0.4170604840751325	0.4200500428589423	0.42401653909708403	0.41223808933902584	0.8001459971744316	0.6965324812611001	0.4468720642589897	0.41442296153753116	0.4782019371004605	0.42336559611031194
G2MB2	0.42233521762760196	0.40790639585086175	0.48191984007147326	0.45125237814812913	0.4354890884955937	0.420537919010021	0.4381077155548302	0.4494907162183749	0.4069455279036148	0.42426526896645667	0.4174869107342779	0.4327989620260958	0.3997108453306209	0.44140570860742234	0.4372076930511095	0.4150074178089864	0.4384074498780471	0.380314387156651	0.43593102489126817	0.42097837216195	0.4325593734835309	0.420838154148518	0.41687668306292813	0.4219424856904332	0.4144919116767824	0.46695645985405226	0.38251442166425786	0.42362956159108817	0.42463905824209697	0.4547079551939121	0.3772302481367963	0.7220310843893808	0.47191747853704824	0.6127267234667856	0.43985239893948114	0.4431481404318605	0.4203821704861302	0.4498147735355243	0.0	0.4009824552072181	0.4453244505088802	0.43291861831616146	0.3962697348057202	0.43347068574218484	0.4584954231095799	0.7865606402534356	0.702708005234485	0.44386075475300385	0.3915993482866746	0.42957335152329806	0.41025284378621263
URGMB8	0.4213644052527933	0.38372579463637096	0.42734772891087097	0.4129672404791142	0.4076128720396461	0.38841592894178456	0.40469730849319374	0.4378113445974635	0.3673115534227079	0.41979312227993965	0.3869512431947692	0.3738584154558229	0.33657303530130867	0.41660799542456195	0.40344495402825764	0.36375632910821637	0.40522700309848503	0.3622359660525277	0.3966171097038094	0.421489550541071	0.3796567135084179	0.4187682466702531	0.38656450115816493	0.37079503614376486	0.4105110195675755	0.45371734740336267	0.3814471649597549	0.338114908262077	0.38702980556713984	0.40308642384773324	0.3607986286350895	0.7474396258084688	0.44629742860215427	0.6489206077041605	0.4019387847383521	0.36360346889822664	0.3682862503641829	0.3911954125471059	0.4009824552072181	0.0	0.39716617393913345	0.3969145693685417	0.36152101039909235	0.376094908261992	0.38152401969633665	0.8129689854517743	0.7321753379905273	0.41207811682410184	0.3441217830182607	0.4428674071311547	0.3933698539372
URGMB7	0.43079172438200763	0.41352146909625476	0.4189645123053836	0.42222018526712474	0.4520798252797778	0.4471406073133347	0.44596076181485067	0.4434192696929601	0.43953035246876393	0.39337427989805096	0.4271464545718322	0.3939444167976179	0.3885575491469564	0.4425693644386595	0.4225403340764534	0.40862751375587625	0.43283238824233	0.3970080288411906	0.4140227987356788	0.4438136867416542	0.4019143911038035	0.412470308540916	0.427566945933661	0.38787756743888097	0.39562270223173	0.45757603169239863	0.4405728713628893	0.39849442911286553	0.4252712530461117	0.43278682009548786	0.3710393206041298	0.734432354858547	0.4358719979539161	0.6005117487564631	0.4043517871207317	0.4158448714512083	0.4353861988353409	0.3933431059551766	0.4453244505088802	0.39716617393913345	0.0	0.41937795945402373	0.39598092758849324	0.4030425485669014	0.42191366998797686	0.7752596325648612	0.7148261005203044	0.4308971132325417	0.40804053041135324	0.46204522761667655	0.3969923139888277
G12MB9	0.4344873085712719	0.38448762388076774	0.49289344428916343	0.4558538237058688	0.43314161922515887	0.4137182990829913	0.4479919722951866	0.4579956467866629	0.39710197077354653	0.46485784083821413	0.4488239388955996	0.4232183658333263	0.38660592588987674	0.4643953393658565	0.43767500928420944	0.4147515459402177	0.4323530680450346	0.39025016924699796	0.41994422865530795	0.442603694307597	0.4173632145199563	0.4356309618218028	0.4134209493776382	0.41447000425557434	0.46084853878413534	0.475769579106837	0.39660733733452763	0.42387499636397014	0.42322927367599145	0.4464406547144492	0.38633056377822633	0.745973771326442	0.48752006380491514	0.6436134344906306	0.4298398095590795	0.3933911498129384	0.3765989084062876	0.4170604840751325	0.43291861831616146	0.3969145693685417	0.41937795945402373	0.0	0.418652915168792	0.41363264828054813	0.4102696232423324	0.7929479112212201	0.7173968554262273	0.4490552592990944	0.4043839882669922	0.468018439569051	0.4569116319436482
URGMB9	0.43356171618655054	0.4011864787371244	0.44398673452125687	0.43939809003685293	0.4459248128724433	0.40354390143984065	0.4261617989642612	0.42920145455356856	0.4277526597570852	0.3889050042447933	0.4008971828786542	0.3668568209151885	0.35686527261925505	0.4106844641130807	0.42261215769044874	0.3732827768865959	0.4051192874408507	0.3773030404687524	0.4119792049877127	0.42360865312954116	0.41840554614148034	0.4171986713432733	0.4017904308057332	0.360197836280372	0.38936964772819105	0.4607416827867552	0.400693801729652	0.39084481548575106	0.4161225787855105	0.424988624651295	0.3530794451636501	0.7361062168876407	0.45414878249414337	0.628940952779773	0.42619611763687426	0.41021346197203473	0.410723535129508	0.4200500428589423	0.3962697348057202	0.36152101039909235	0.39598092758849324	0.418652915168792	0.0	0.4160249462245571	0.42090773841517803	0.8059415618373849	0.7306901993524478	0.42279215657965746	0.3225699661215231	0.44949837700242873	0.4238670986612358
AGMB3	0.40750757820972194	0.36976837550788744	0.4505918266519083	0.4365119277109266	0.4046975463900552	0.4205189390231416	0.41653307178124643	0.4197004217696605	0.38095439856494806	0.44523670257603076	0.3998905988618628	0.40970251140135105	0.37383745193527257	0.42764509602595185	0.3940069280617318	0.4062189175566116	0.3966518032297325	0.40047850648792793	0.40947125455727085	0.405353426160885	0.41188495890317633	0.42646917409990526	0.41049879909316295	0.40633941580354965	0.4223217950787428	0.44885958323352315	0.3967999630922512	0.4058565743546896	0.3555496542573895	0.35776455320422834	0.41362665694956285	0.738078633054624	0.41788466270266594	0.6352917084889759	0.37903098620845677	0.38327168149466856	0.40053711706354467	0.42401653909708403	0.43347068574218484	0.376094908261992	0.4030425485669014	0.41363264828054813	0.4160249462245571	0.0	0.38118493946738363	0.7967885576904487	0.7132889471681565	0.36143698955442155	0.41249721368510955	0.4517203266394073	0.42460826682860114
G12MB6	0.43892688811640174	0.3893091805274595	0.42437705637434375	0.3836646133941701	0.429952079047215	0.40151822782213553	0.4169919796108995	0.43376768963603046	0.4035455699635705	0.44317609968081867	0.4186690669821972	0.3934927676259412	0.37006599414694036	0.3967416844328514	0.4055566229056144	0.39405226696874557	0.43603246644220317	0.38035287562750014	0.4253145963689473	0.4187858367016852	0.38570273078914036	0.43569216043193965	0.4077840236785728	0.3992113133935186	0.4456105063610171	0.4785229274210517	0.3996441281293819	0.3711180873409455	0.3863138971858106	0.4132546803313545	0.39334528246194295	0.7467651148240048	0.44687194000129116	0.6392144838872309	0.41172142382856075	0.3127630321324704	0.3913137164758651	0.41223808933902584	0.4584954231095799	0.38152401969633665	0.42191366998797686	0.4102696232423324	0.42090773841517803	0.38118493946738363	0.0	0.7907710031393518	0.7216104278529344	0.4070550128044956	0.39097700445895245	0.46592531028441947	0.43241535764237093
FRCMB2	0.8034134824201989	0.790464462075048	0.8171243235220036	0.7673295482661586	0.797699221019318	0.8077007214194788	0.8114758851979194	0.7915095195940149	0.8107757866584314	0.7989648070463554	0.7943777292814158	0.8095891405364879	0.8104237841294095	0.8076236758271942	0.779548790508899	0.8008319123585356	0.8149161529851271	0.7988073226395284	0.7679737281652602	0.8057102236339949	0.8015823260710986	0.8114446657387248	0.7880730835357429	0.8023922601198115	0.8072162257692485	0.7621892351706463	0.7863416148100674	0.8150517424674856	0.7953986696510075	0.7856339238982425	0.7957790775707491	0.6152750196381144	0.7711592519133402	0.6271496163843416	0.7878551004007055	0.7958786676706311	0.8055237606263488	0.8001459971744316	0.7865606402534356	0.8129689854517743	0.7752596325648612	0.7929479112212201	0.8059415618373849	0.7967885576904487	0.7907710031393518	0.0	0.6848958622968426	0.7861381429770781	0.7960194459397231	0.7544142210094312	0.7848728060381536
FRCMB3	0.7131322425965669	0.7005272532214547	0.7207677392761862	0.7174213271611873	0.7231031851920035	0.741363604975412	0.7126706663673773	0.706652077079049	0.7223870950236003	0.7149155968326912	0.7287333773817429	0.7220613822289741	0.724920638076962	0.7132854398992213	0.7116228763552511	0.7540299036445814	0.7244829095128535	0.7188152633349619	0.7094888449843119	0.7268206984890572	0.7318456604943454	0.7116968846377753	0.7122528202019475	0.7263970570740413	0.7320503985014956	0.7146940985493395	0.6996062959274936	0.7337010355009078	0.7226614911519875	0.7211240512933073	0.7080626037009263	0.6501713221315917	0.6889846899763341	0.6512894893730683	0.7177116275092608	0.7249806458529823	0.7327157476883507	0.6965324812611001	0.702708005234485	0.7321753379905273	0.7148261005203044	0.7173968554262273	0.7306901993524478	0.7132889471681565	0.7216104278529344	0.6848958622968426	0.0	0.7106488876300201	0.7212544328419048	0.6822402991646742	0.7171705696092695
AGMB4	0.4364256103391761	0.40277847004253226	0.4542357676051467	0.4242655149436624	0.40817308753582077	0.4478593605339861	0.44653902322689026	0.45196753665405415	0.41823070522478184	0.42872218776784116	0.41377395404657574	0.4131889593087583	0.4055837132258717	0.450027087148898	0.4165671438665314	0.41098618815243176	0.4287971638124986	0.4289658343002432	0.43676031182162023	0.43985617424909496	0.4207500348052431	0.43987335457003024	0.43373768932026807	0.43230167672949177	0.4147438922466814	0.4429391293298323	0.42554586671423084	0.4092788513737669	0.3791387661417036	0.37943947529032596	0.4373696329383237	0.7376655804917016	0.3935100702873816	0.620091400642181	0.3885395149539387	0.43009790080083105	0.43963653837198424	0.4468720642589897	0.44386075475300385	0.41207811682410184	0.4308971132325417	0.4490552592990944	0.42279215657965746	0.36143698955442155	0.4070550128044956	0.7861381429770781	0.7106488876300201	0.0	0.43667638129235303	0.4451536435812944	0.4525783505115769
URGMB1	0.44689416927816994	0.3841447043994037	0.43714275856910045	0.40836698746589234	0.4306524525170157	0.40511560049221035	0.42611389784147014	0.4522271027129856	0.39120708577257124	0.3821262586349059	0.39014909459385133	0.36498210661009195	0.3615817266137164	0.4236976375569563	0.41375304404251556	0.36674670124029707	0.4292628626505534	0.3776845987832377	0.4141787609102258	0.4140760093457965	0.3979649575234583	0.42707679976568047	0.4001860548886666	0.3587520651482963	0.4084487459565722	0.4530659058752038	0.4062972000939656	0.3670247825270176	0.41704897603590463	0.40724651154045904	0.36619964931626126	0.7327045830737686	0.44436408621906587	0.6332698219825181	0.4115886648451319	0.39353486884932287	0.39705800001919045	0.41442296153753116	0.3915993482866746	0.3441217830182607	0.40804053041135324	0.4043839882669922	0.3225699661215231	0.41249721368510955	0.39097700445895245	0.7960194459397231	0.7212544328419048	0.43667638129235303	0.0	0.42167675022893825	0.3947719059497703
FRCMB5	0.4750344139206484	0.4336492477884838	0.4808952786994411	0.46461919190428536	0.43960990499005037	0.4759756564654815	0.47632038085697864	0.4566127938132866	0.45448014951263455	0.4477346298583188	0.45481133201744933	0.45514484883121925	0.4491100839166461	0.4734879523020197	0.4607184941377596	0.45125831943591194	0.4841253841938899	0.44237335364696534	0.44322589570615895	0.46740224031955213	0.4646983476664717	0.5017992408306496	0.4328072540493888	0.45861968757156557	0.45254693516998196	0.4821014386848913	0.44523368973148514	0.4857726218956995	0.4407771652761575	0.4433632902927316	0.43256990083797925	0.6871797729893644	0.4701508498148706	0.59051295488739	0.42873216064735764	0.4584921027835114	0.461844253864535	0.4782019371004605	0.42957335152329806	0.4428674071311547	0.46204522761667655	0.468018439569051	0.44949837700242873	0.4517203266394073	0.46592531028441947	0.7544142210094312	0.6822402991646742	0.4451536435812944	0.42167675022893825	0.0	0.46675172071569593
G2MB1	0.4267590023204283	0.44176780950726774	0.44376352014378756	0.4056129708492005	0.45255780937816353	0.4486692967137236	0.43569469714424636	0.42075959609395125	0.39997016340492136	0.42638597940592476	0.40066161726789923	0.39451652435268475	0.4023926009432394	0.4441269205249936	0.4121387275007385	0.4416261760836051	0.4146641585205521	0.38983829022281835	0.4249598054059425	0.44066560657829007	0.4363450086685389	0.4300137907871853	0.44370719073037534	0.39475873683634943	0.44582610906148434	0.4540640683520308	0.4122121592265707	0.42799668697713134	0.41511592321173924	0.4183467196654201	0.4102195934595518	0.7199211807981384	0.44186370480764153	0.6208610281264675	0.42977233387827574	0.4203867691244272	0.4209224497770523	0.42336559611031194	0.41025284378621263	0.3933698539372	0.3969923139888277	0.4569116319436482	0.4238670986612358	0.42460826682860114	0.43241535764237093	0.7848728060381536	0.7171705696092695	0.4525783505115769	0.3947719059497703	0.46675172071569593	0.0
