	G12MB13	G12MB10	G2MB7	G12MB2	AGMB6	G12MB17	G2MB14	G12MB7	G2MB6	URGMB11	G2MB12	URGMB13	URGMB12	G2MB9	G2MB11	URGMB2	G2MB3	URGMB5	G12MB3	G2MB13	G12MB11	G2MB10	G12MB4	URGMB4	URGMB6	G12MB1	G2MB15	URGMB14	AGMB2	AGMB7	URGMB3	FRCMB4	AGMB1	FRCMB1	AGMB5	G12MB5	G2MB4	G2MB8	G2MB2	URGMB8	URGMB7	G12MB9	URGMB9	AGMB3	G12MB6	FRCMB2	FRCMB3	AGMB4	URGMB1	FRCMB5	G2MB1
G12MB11	0.47562528422010003	0.44188267394270125	0.42487494315598	0.5100045475216007	0.591587085038654	0.4368349249658936	0.5305138699408822	0.5296043656207367	0.519599818099136	0.5250568440200091	0.4626648476580264	0.5025466120964075	0.5225102319236017	0.40845839017735336	0.494724874943156	0.4551614370168258	0.4182355616189177	0.49663483401546155	0.564074579354252	0.4806275579809004	0.0	0.520100045475216	0.5926330150068213	0.47262391996361985	0.5361527967257844	0.5138244656662119	0.58631195998181	0.5021828103683492	0.4612551159618008	0.6112323783537972	0.47048658481127786	0.9702592087312415	0.6178262846748522	0.9351978171896317	0.5813551614370168	0.4062755798090041	0.5518417462482946	0.5024101864483856	0.5638926784902228	0.525693497044111	0.590768531150523	0.5979536152796726	0.47980900409276944	0.461118690313779	0.42432924056389265	0.9932696680309231	0.9040018190086403	0.6008640291041383	0.4559799909049568	0.6801728058208276	0.5163256025466121
G2MB10	0.3561618917689859	0.406093678944975	0.46421100500227375	0.5151432469304229	0.48094588449295134	0.41887221464301955	0.4286493860845839	0.48517507958162803	0.4315143246930423	0.5057298772169168	0.4574351978171896	0.39649840836743977	0.4315597999090496	0.4939972714870396	0.40086402910413826	0.4557071396089131	0.4050477489768076	0.4547976352887676	0.4265575261482492	0.3800818553888131	0.520100045475216	0.0	0.4877216916780355	0.46903137789904503	0.4590268303774443	0.4855388813096862	0.45170532060027285	0.44311050477489766	0.3967712596634834	0.47462482946794	0.4827648931332424	0.9604820372896771	0.5877671668940427	0.9291496134606639	0.46412005457025923	0.43838108231014095	0.4732605729877217	0.4749431559799909	0.46421100500227375	0.40468394724874945	0.555025011368804	0.5577989995452478	0.45652569349704414	0.4232833105957253	0.47335152341973624	0.9895407003183265	0.9075034106412005	0.49918144611186904	0.4294224647567076	0.6967257844474761	0.4422919508867667
G12MB4	0.4437926330150068	0.4989540700318327	0.6046384720327421	0.5891768985902683	0.2848567530695771	0.49004092769440655	0.49308776716689406	0.45611641655297863	0.48394724874943157	0.5969531605275125	0.4374715779899955	0.49422464756707596	0.5371987266939517	0.5811732605729877	0.5132332878581173	0.4286493860845839	0.5014097316962256	0.5597544338335607	0.32664847658026375	0.46102773988176443	0.5926330150068213	0.4877216916780355	0.0	0.581537062301046	0.4876762164620282	0.5573442473851751	0.5468849477035016	0.5359708958617554	0.5085493406093679	0.4417462482946794	0.5858117326057298	0.9567075943610732	0.6793542519326967	0.9370623010459299	0.48203728967712595	0.5898590268303775	0.5713960891314234	0.602319236016371	0.46134606639381537	0.4582537517053206	0.6440654843110505	0.5713051386994088	0.515006821282401	0.4056844020009095	0.6286493860845839	0.991268758526603	0.9717144156434743	0.4083219645293315	0.5062755798090041	0.680081855388813	0.5426102773988176
URGMB4	0.45761709868121875	0.45534333788085496	0.48030923146884946	0.4697589813551614	0.5702137335152342	0.48030923146884946	0.48776716689404276	0.5615734424738518	0.49763528876762164	0.42419281491587085	0.5403365165984538	0.3689404274670305	0.36862210095497955	0.45552523874488404	0.4864483856298317	0.41778080945884494	0.45588904047294226	0.33483401546157343	0.4582537517053206	0.4818099135970896	0.47262391996361985	0.46903137789904503	0.581537062301046	0.0	0.4519781718963165	0.49704411095952705	0.5059572532969532	0.3804456571168713	0.4196907685311505	0.5700773078672123	0.16539336061846294	0.9628012733060483	0.4988631195998181	0.9351068667576171	0.4742155525238745	0.4529331514324693	0.5034106412005457	0.4405638926784902	0.4933606184629377	0.41437016825829925	0.3699863574351978	0.5391086857662574	0.3085493406093679	0.4766257389722601	0.4586630286493861	0.9924056389267849	0.963256025466121	0.5211459754433834	0.2869486130059118	0.6371987266939518	0.4357889949977262
URGMB6	0.46630286493860845	0.5268303774442928	0.5616643929058663	0.5987266939517962	0.48676671214188266	0.5402455661664393	0.5254206457480673	0.45607094133697135	0.5669849931787176	0.18485675306957708	0.46466575716234654	0.36875852660300135	0.3909049567985448	0.5543883583447021	0.5320600272851296	0.4933606184629377	0.45152341973624377	0.36748522055479765	0.3550704865848113	0.5011823556161892	0.5361527967257844	0.4590268303774443	0.4876762164620282	0.4519781718963165	0.0	0.48472032742155524	0.5490677580718508	0.5517507958162802	0.4968167348794907	0.5111414279217826	0.46302864938608457	0.9596634834015462	0.5811277853569804	0.9301045929968167	0.42478399272396544	0.5547066848567531	0.5875852660300136	0.5522964984083675	0.4146430195543429	0.4865393360618463	0.4809913597089586	0.5809913597089587	0.4131423374261028	0.4281946339245111	0.5796271032287403	0.994224647567076	0.9647112323783538	0.5114597544338335	0.4137335152341974	0.6456571168713051	0.47444292860391085
G12MB1	0.4299226921327876	0.529331514324693	0.49436107321509776	0.5108685766257389	0.5913142337426103	0.5211459754433834	0.5228285584356526	0.4838108231014097	0.5882219190541155	0.49054115507048657	0.5180536607548886	0.4585266030013643	0.49104138244656664	0.5501591632560254	0.55075034106412	0.5137335152341974	0.4746703046839473	0.48412914961346065	0.4912232833105957	0.5368804001819009	0.5138244656662119	0.4855388813096862	0.5573442473851751	0.49704411095952705	0.48472032742155524	0.0	0.6065029558890405	0.58831286948613	0.48567530695770805	0.595543428831287	0.559481582537517	0.9621191450659391	0.5787175989085949	0.9352887676216463	0.5439745338790359	0.5619827194179172	0.6073215097771715	0.5761709868121874	0.5219645293315143	0.5321964529331514	0.583037744429286	0.6160982264665757	0.4919508867667121	0.4718508412914961	0.5944065484311051	0.9882673942701228	0.9721691678035471	0.5507958162801273	0.46307412460209185	0.6707139608913142	0.4601637107776262
G2MB15	0.5216462028194634	0.4276489313324238	0.583856298317417	0.5902228285584357	0.5216916780354707	0.4579354251932697	0.3163256025466121	0.55025011368804	0.341018644838563	0.5819008640291041	0.5012733060482037	0.5269213278763074	0.4085493406093679	0.5122328331059572	0.45602546612096406	0.5030013642564802	0.5100954979536153	0.44429286039108684	0.5432469304229195	0.45829922692132785	0.58631195998181	0.45170532060027285	0.5468849477035016	0.5059572532969532	0.5490677580718508	0.6065029558890405	0.0	0.47753524329240565	0.43346975898135515	0.5411550704865848	0.5034106412005457	0.9492951341518873	0.6350159163256025	0.9263756252842201	0.49422464756707596	0.4483401546157344	0.34315597999090497	0.5217826284674852	0.3829467939972715	0.47280582082764894	0.613506139154161	0.4888130968622101	0.49927239654388356	0.4984083674397453	0.48840381991814463	0.9775352432924056	0.9701227830832196	0.579581628012733	0.4772169167803547	0.6814006366530241	0.4342883128694861
URGMB14	0.4801273306048204	0.3793087767166894	0.5351068667576171	0.4579354251932697	0.5052296498408367	0.40904956798544795	0.43838108231014095	0.610550250113688	0.40786721236925877	0.5748522055479763	0.5105957253296953	0.40427467030468395	0.4332423829013188	0.4669395179627103	0.3969531605275125	0.3937244201909959	0.4190541155070487	0.44579354251932696	0.48144611186903136	0.3764893133242383	0.5021828103683492	0.44311050477489766	0.5359708958617554	0.3804456571168713	0.5517507958162802	0.58831286948613	0.47753524329240565	0.0	0.37617098681218736	0.5146430195543429	0.3424283765347885	0.9700773078672124	0.5838108231014097	0.9376534788540245	0.5194179172351069	0.4196907685311505	0.45011368804001817	0.4838108231014097	0.5583901773533424	0.3658481127785357	0.53656207366985	0.4951341518872215	0.38753979081400636	0.45775352432924055	0.42551159618008183	0.9929968167348795	0.9567075943610732	0.4799909049567985	0.4019099590723056	0.6872214643019554	0.5353797180536608
AGMB2	0.4004092769440655	0.39567985447930876	0.42969531605275124	0.4298317417007731	0.46994088221919056	0.4023647112323784	0.3339245111414279	0.49022282855843563	0.40959527057753525	0.5175534333788085	0.39495225102319237	0.4049113233287858	0.4043656207366985	0.4324693042291951	0.3220554797635289	0.41923601637107777	0.40527512505684404	0.41923601637107777	0.4535698044565712	0.3257844474761255	0.4612551159618008	0.3967712596634834	0.5085493406093679	0.4196907685311505	0.4968167348794907	0.48567530695770805	0.43346975898135515	0.37617098681218736	0.0	0.44565711687130516	0.45175079581628014	0.959981809913597	0.47594361073215097	0.9236925875397908	0.44320145520691223	0.3883583447021373	0.4386994088221919	0.4303774442928604	0.4677580718508413	0.35948158253751705	0.5198726693951796	0.5378808549340609	0.41291496134606637	0.3736243747157799	0.3964074579354252	0.9915870850386539	0.9525693497044111	0.42246475670759437	0.3889949977262392	0.6674397453387904	0.39445202364711235
AGMB7	0.49554342883128694	0.5112778535698045	0.5903137789904502	0.5598453842655753	0.25966348340154616	0.5513415188722146	0.4599363346975898	0.4870850386539336	0.5171896316507504	0.6089131423374261	0.4373806275579809	0.4903137789904502	0.5249204183719872	0.5689404274670304	0.5005911778080946	0.5324693042291951	0.5025466120964075	0.5463392451114143	0.42369258753979083	0.4806275579809004	0.6112323783537972	0.47462482946794	0.4417462482946794	0.5700773078672123	0.5111414279217826	0.595543428831287	0.5411550704865848	0.5146430195543429	0.44565711687130516	0.0	0.5834015461573443	0.957662573897226	0.6657571623465212	0.9389267849022283	0.36043656207366986	0.5550704865848113	0.5384265575261482	0.5913142337426103	0.48017280582082766	0.4592087312414734	0.660300136425648	0.6095043201455207	0.5290586630286493	0.36552978626648475	0.595043201455207	0.9955889040472943	0.9743974533879036	0.3755343337880855	0.5227830832196453	0.7527512505684402	0.521418826739427
URGMB3	0.48340154615734426	0.4616643929058663	0.49008640291041383	0.47544338335607095	0.5756252842201001	0.4907230559345157	0.5055025011368804	0.5835834470213733	0.4929058663028649	0.47539790814006366	0.5629376989540701	0.372487494315598	0.40432014552069123	0.4618917689859027	0.4969531605275125	0.4256025466120964	0.45720782173715324	0.374306502955889	0.47071396089131423	0.49422464756707596	0.47048658481127786	0.4827648931332424	0.5858117326057298	0.16539336061846294	0.46302864938608457	0.559481582537517	0.5034106412005457	0.3424283765347885	0.45175079581628014	0.5834015461573443	0.0	0.9627103228740337	0.514006366530241	0.9319236016371077	0.4889949977262392	0.4559799909049568	0.5048203728967713	0.4356980445657117	0.531468849477035	0.39740791268758524	0.39517962710322874	0.5424738517507958	0.2949977262391996	0.4908140063665302	0.45165984538426557	0.9929058663028649	0.9567985447930878	0.5336516598453843	0.31732605729877217	0.633105957253297	0.47603456116416554
FRCMB4	0.9708503865393361	0.9603456116416553	0.9603910868576626	0.9606184629376989	0.9593906321055025	0.9638472032742156	0.9546157344247386	0.9664392905866303	0.9610732150977717	0.9649386084583902	0.9638017280582083	0.9607094133697135	0.9639381537062301	0.9643019554342883	0.9607548885857208	0.9698044565711688	0.9716234652114597	0.9638926784902229	0.9652569349704411	0.9643929058663029	0.9702592087312415	0.9604820372896771	0.9567075943610732	0.9628012733060483	0.9596634834015462	0.9621191450659391	0.9492951341518873	0.9700773078672124	0.959981809913597	0.957662573897226	0.9627103228740337	0.0	0.9673942701227831	0.2482037289677126	0.9511596180081855	0.9633924511141428	0.9656207366984993	0.9726239199636199	0.9515234197362438	0.9651205093224193	0.9612096407457935	0.968531150522965	0.9659390632105502	0.9644838562983175	0.9645293315143247	0.9287858117326058	0.9763074124602091	0.9701682582992269	0.9631650750341064	0.9614824920418372	0.95075034106412
AGMB1	0.593087767166894	0.6003638017280583	0.4823101409731696	0.5361982719417917	0.6592542064574807	0.5858117326057298	0.6127330604820372	0.626193724420191	0.6515234197362437	0.5635743519781719	0.5855388813096862	0.564756707594361	0.5431559799909049	0.5882219190541155	0.5506593906321054	0.5644838562983174	0.569849931787176	0.5215552523874488	0.564574806730332	0.5582992269213278	0.6178262846748522	0.5877671668940427	0.6793542519326967	0.4988631195998181	0.5811277853569804	0.5787175989085949	0.6350159163256025	0.5838108231014097	0.47594361073215097	0.6657571623465212	0.514006366530241	0.9673942701227831	0.0	0.9382446566621191	0.6000454752160073	0.5749431559799909	0.6341973624374716	0.550568440200091	0.6261027739881765	0.5609822646657572	0.5076853115052297	0.6677580718508412	0.5152341973624375	0.5886766712141883	0.5548885857207821	0.9935425193269668	0.981218735788995	0.6091405184174625	0.5090950432014552	0.7085493406093679	0.5412914961346066
FRCMB1	0.9393360618462938	0.9281036834924966	0.9263301500682128	0.9351523419736244	0.9380627557980901	0.9392451114142792	0.9322419281491587	0.9292405638926785	0.9335152341973625	0.9347885402455661	0.9333788085493406	0.9307867212369259	0.9321964529331515	0.9310140973169623	0.930468394724875	0.9368349249658936	0.939699863574352	0.9306048203728968	0.9356980445657117	0.9332423829013188	0.9351978171896317	0.9291496134606639	0.9370623010459299	0.9351068667576171	0.9301045929968167	0.9352887676216463	0.9263756252842201	0.9376534788540245	0.9236925875397908	0.9389267849022283	0.9319236016371077	0.2482037289677126	0.9382446566621191	0.0	0.9260118235561619	0.9249658935879945	0.9348340154615734	0.9419281491587085	0.9340609367894498	0.9331969076853115	0.9293315143246931	0.9421555252387449	0.9340609367894498	0.9282401091405185	0.9254206457480673	0.9236925875397908	0.9513415188722146	0.9473396998635744	0.9331059572532969	0.9345156889495225	0.9291041382446567
AGMB5	0.4908140063665302	0.4892223738062756	0.5727148703956344	0.5951796271032287	0.37726239199636197	0.502955889040473	0.4601637107776262	0.46634834015461574	0.4897226011823556	0.5218281036834925	0.4466575716234652	0.45270577535243295	0.398681218735789	0.5341518872214643	0.5078672123692588	0.5050932241928149	0.4390632105502501	0.4309231468849477	0.4163256025466121	0.4802637562528422	0.5813551614370168	0.46412005457025923	0.48203728967712595	0.4742155525238745	0.42478399272396544	0.5439745338790359	0.49422464756707596	0.5194179172351069	0.44320145520691223	0.36043656207366986	0.4889949977262392	0.9511596180081855	0.6000454752160073	0.9260118235561619	0.0	0.5189176898590269	0.4457480673033197	0.5385175079581628	0.42382901318781263	0.4617553433378809	0.5770804911323328	0.551568894952251	0.45134151887221463	0.3491587085038654	0.5584356525693497	0.9932696680309231	0.9461118690313779	0.44151887221464303	0.4293769895407003	0.7011368804001818	0.4653933606184629
G12MB5	0.4684856753069577	0.39763528876762166	0.49863574351978174	0.5155525238744884	0.5648931332423829	0.42091859936334697	0.44752160072760344	0.5354706684856753	0.42264665757162345	0.5634379263301501	0.49208731241473397	0.4927694406548431	0.4015006821282401	0.3953160527512506	0.4487494315597999	0.4805820827648931	0.42382901318781263	0.40650295588904045	0.5348340154615735	0.4472032742155525	0.4062755798090041	0.43838108231014095	0.5898590268303775	0.4529331514324693	0.5547066848567531	0.5619827194179172	0.4483401546157344	0.4196907685311505	0.3883583447021373	0.5550704865848113	0.4559799909049568	0.9633924511141428	0.5749431559799909	0.9249658935879945	0.5189176898590269	0.0	0.444974988631196	0.41432469304229197	0.5509777171441564	0.43501591632560255	0.5408367439745339	0.4815825375170532	0.5075034106412005	0.4529786266484766	0.15989085948158255	0.990450204638472	0.8829922692132788	0.5854024556616644	0.48403819918144614	0.7067303319690769	0.46030013642564804
G2MB4	0.5320145520691223	0.4067758071850841	0.5578899499772624	0.5897226011823556	0.528512960436562	0.46271032287403363	0.3932241928149159	0.5831741700773079	0.38649386084583903	0.6077307867212369	0.5127330604820373	0.5429740791268759	0.4267849022282856	0.47639836289222376	0.47717144156434743	0.46748522055479763	0.48362892223738063	0.4449295134151887	0.5478399272396544	0.46575716234652115	0.5518417462482946	0.4732605729877217	0.5713960891314234	0.5034106412005457	0.5875852660300136	0.6073215097771715	0.34315597999090497	0.45011368804001817	0.4386994088221919	0.5384265575261482	0.5048203728967713	0.9656207366984993	0.6341973624374716	0.9348340154615734	0.4457480673033197	0.444974988631196	0.0	0.4821282401091405	0.460618462937699	0.42573897226011825	0.6361982719417917	0.4753069577080491	0.508231014097317	0.4749431559799909	0.4850386539336062	0.9942701227830832	0.9731241473396999	0.5572987721691678	0.48717598908594817	0.6933151432469304	0.4950432014552069
G2MB8	0.47885402455661663	0.4748067303319691	0.5145975443383356	0.5364256480218281	0.5722146430195544	0.49554342883128694	0.5330604820372897	0.6095952705775353	0.4908594815825375	0.5557526148249204	0.5457025920873124	0.4967712596634834	0.4472487494315598	0.42214643019554343	0.4703046839472487	0.4713051386994088	0.4250568440200091	0.46352887676216464	0.5487494315597999	0.45188722146430194	0.5024101864483856	0.4749431559799909	0.602319236016371	0.4405638926784902	0.5522964984083675	0.5761709868121874	0.5217826284674852	0.4838108231014097	0.4303774442928604	0.5913142337426103	0.4356980445657117	0.9726239199636199	0.550568440200091	0.9419281491587085	0.5385175079581628	0.41432469304229197	0.4821282401091405	0.0	0.5988176443838108	0.45989085948158254	0.5141427921782629	0.4946793997271487	0.4984993178717599	0.49376989540700317	0.4248294679399727	0.9918599363346976	0.8931332423829014	0.5686221009549796	0.48090040927694405	0.6448385629831742	0.5376534788540246
G2MB2	0.4800818553888131	0.4686675761709868	0.5829013187812642	0.583037744429286	0.47562528422010003	0.48794906775807184	0.3824465666211915	0.461118690313779	0.4395179627103229	0.49308776716689406	0.4100954979536153	0.48085493406093677	0.46084583901773535	0.5326966803092315	0.510050022737608	0.5479763528876762	0.5116871305138699	0.4622100954979536	0.4341518872214643	0.47758071850841294	0.5638926784902228	0.46421100500227375	0.46134606639381537	0.4933606184629377	0.4146430195543429	0.5219645293315143	0.3829467939972715	0.5583901773533424	0.4677580718508413	0.48017280582082766	0.531468849477035	0.9515234197362438	0.6261027739881765	0.9340609367894498	0.42382901318781263	0.5509777171441564	0.460618462937699	0.5988176443838108	0.0	0.4491587085038654	0.5957708049113233	0.5842655752614825	0.48849477035015915	0.41218735788995	0.5984083674397453	0.993406093678945	0.9826284674852206	0.47226011823556163	0.4664392905866303	0.6859026830377444	0.4310140973169623
URGMB8	0.4394270122783083	0.42137335152341976	0.5234652114597544	0.43883583447021374	0.45643474306502957	0.4233742610277399	0.4061391541609823	0.4910868576625739	0.45266030013642566	0.5530695770804911	0.41618917689859025	0.4007276034561164	0.42783083219645296	0.4670759436107321	0.4458844929513415	0.4208731241473397	0.431468849477035	0.447612551159618	0.4400636653024102	0.4035925420645748	0.525693497044111	0.40468394724874945	0.4582537517053206	0.41437016825829925	0.4865393360618463	0.5321964529331514	0.47280582082764894	0.3658481127785357	0.35948158253751705	0.4592087312414734	0.39740791268758524	0.9651205093224193	0.5609822646657572	0.9331969076853115	0.4617553433378809	0.43501591632560255	0.42573897226011825	0.45989085948158254	0.4491587085038654	0.0	0.5544793087767167	0.5289677125966349	0.3651659845384266	0.3591632560254661	0.45129604365620735	0.9924965893587995	0.9732605729877217	0.41123237835379717	0.3828558435652569	0.709868121873579	0.47871759890859483
URGMB7	0.5597544338335607	0.5556616643929059	0.5417462482946794	0.5714870395634379	0.6477035015916326	0.5635743519781719	0.6321964529331514	0.6670304683947249	0.6100954979536153	0.4202819463392451	0.6490222828558435	0.47712596634834015	0.4874488403819918	0.5872214643019554	0.5696225557071396	0.5247385175079582	0.5421100500227376	0.45643474306502957	0.5434743065029559	0.5613005911778081	0.590768531150523	0.555025011368804	0.6440654843110505	0.3699863574351978	0.4809913597089586	0.583037744429286	0.613506139154161	0.53656207366985	0.5198726693951796	0.660300136425648	0.39517962710322874	0.9612096407457935	0.5076853115052297	0.9293315143246931	0.5770804911323328	0.5408367439745339	0.6361982719417917	0.5141427921782629	0.5957708049113233	0.5544793087767167	0.0	0.5985447930877672	0.476443838108231	0.5695770804911323	0.5218735788994998	0.9900864029104138	0.9679854479308777	0.6371077762619373	0.4701682582992269	0.6307867212369259	0.5392905866302865
G12MB9	0.5073669849931787	0.40632105502501137	0.6476580263756253	0.641518872214643	0.5565711687130513	0.485993633469759	0.5400636653024102	0.6590723055934515	0.4649840836743975	0.6037289677125967	0.6306048203728968	0.5513415188722146	0.44624829467939975	0.5694861300591177	0.5429740791268759	0.48581173260572985	0.5071850841291496	0.47762619372442017	0.5718053660754888	0.4910868576625739	0.5979536152796726	0.5577989995452478	0.5713051386994088	0.5391086857662574	0.5809913597089587	0.6160982264665757	0.4888130968622101	0.4951341518872215	0.5378808549340609	0.6095043201455207	0.5424738517507958	0.968531150522965	0.6677580718508412	0.9421555252387449	0.551568894952251	0.4815825375170532	0.4753069577080491	0.4946793997271487	0.5842655752614825	0.5289677125966349	0.5985447930877672	0.0	0.5485675306957708	0.5204638472032742	0.5521600727603456	0.9937244201909959	0.9638017280582083	0.6438381082310141	0.5350159163256025	0.6186903137789904	0.6012733060482037
URGMB9	0.46352887676216464	0.4281946339245111	0.466393815370623	0.45925420645748066	0.5271032287403365	0.50050022737608	0.4308776716689404	0.5073215097771714	0.5231468849477034	0.43383356070941337	0.4869031377899045	0.32801273306048206	0.3559799909049568	0.48908594815825374	0.4817644383810823	0.3797635288767622	0.4389267849022283	0.3544793087767167	0.39777171441564346	0.451068667576171	0.47980900409276944	0.45652569349704414	0.515006821282401	0.3085493406093679	0.4131423374261028	0.4919508867667121	0.49927239654388356	0.38753979081400636	0.41291496134606637	0.5290586630286493	0.2949977262391996	0.9659390632105502	0.5152341973624375	0.9340609367894498	0.45134151887221463	0.5075034106412005	0.508231014097317	0.4984993178717599	0.48849477035015915	0.3651659845384266	0.476443838108231	0.5485675306957708	0.0	0.44565711687130516	0.5152796725784448	0.9927239654388358	0.9704865848112778	0.4794906775807185	0.11682582992269214	0.6517053206002729	0.43860845839017737
AGMB3	0.39881764438381084	0.4155525238744884	0.4844474761255116	0.489949977262392	0.3408822191905412	0.4286493860845839	0.41437016825829925	0.4263756252842201	0.4370168258299227	0.5211914506593907	0.3753979081400637	0.4055479763528877	0.42705775352432923	0.46425648021828103	0.42914961346066394	0.4055479763528877	0.37658026375625286	0.447612551159618	0.3889495225102319	0.4003638017280582	0.461118690313779	0.4232833105957253	0.4056844020009095	0.4766257389722601	0.4281946339245111	0.4718508412914961	0.4984083674397453	0.45775352432924055	0.3736243747157799	0.36552978626648475	0.4908140063665302	0.9644838562983175	0.5886766712141883	0.9282401091405185	0.3491587085038654	0.4529786266484766	0.4749431559799909	0.49376989540700317	0.41218735788995	0.3591632560254661	0.5695770804911323	0.5204638472032742	0.44565711687130516	0.0	0.4990450204638472	0.9924511141427922	0.9585720782173716	0.3452478399272397	0.4392905866302865	0.6494315597999091	0.43983628922237383
G12MB6	0.5169167803547067	0.43974533879035926	0.48408367439745337	0.5061846293769895	0.6050022737608004	0.4568894952251023	0.4827194179172351	0.559299681673488	0.46120964074579357	0.578763074124602	0.5182355616189177	0.5000454752160073	0.46307412460209185	0.40577535243292406	0.45338790359254205	0.51318781264211	0.45211459754433836	0.46093678944974986	0.5562528422010005	0.4629831741700773	0.42432924056389265	0.47335152341973624	0.6286493860845839	0.4586630286493861	0.5796271032287403	0.5944065484311051	0.48840381991814463	0.42551159618008183	0.3964074579354252	0.595043201455207	0.45165984538426557	0.9645293315143247	0.5548885857207821	0.9254206457480673	0.5584356525693497	0.15989085948158255	0.4850386539336062	0.4248294679399727	0.5984083674397453	0.45129604365620735	0.5218735788994998	0.5521600727603456	0.5152796725784448	0.4990450204638472	0.0	0.9913142337426103	0.8833105957253297	0.6064574806730332	0.49668030923146883	0.7262846748522056	0.49054115507048657
FRCMB2	0.9913597089586176	0.9904956798544793	0.9893133242382901	0.9937244201909959	0.9954070031832651	0.9909049567985448	0.9769895407003183	0.9945884492951341	0.9929968167348795	0.9956798544793087	0.9929058663028649	0.9935879945429741	0.9935425193269668	0.9913142337426103	0.976261937244202	0.9919963619827195	0.9909049567985448	0.9934515688949522	0.9929968167348795	0.989949977262392	0.9932696680309231	0.9895407003183265	0.991268758526603	0.9924056389267849	0.994224647567076	0.9882673942701228	0.9775352432924056	0.9929968167348795	0.9915870850386539	0.9955889040472943	0.9929058663028649	0.9287858117326058	0.9935425193269668	0.9236925875397908	0.9932696680309231	0.990450204638472	0.9942701227830832	0.9918599363346976	0.993406093678945	0.9924965893587995	0.9900864029104138	0.9937244201909959	0.9927239654388358	0.9924511141427922	0.9913142337426103	0.0	0.9845384265575261	0.9941791723510687	0.9924056389267849	0.990450204638472	0.9886766712141882
FRCMB3	0.9281491587085039	0.9651205093224193	0.9696680309231469	0.9525238744884038	0.9746248294679399	0.9686221009549796	0.9701227830832196	0.9606639381537062	0.9509322419281492	0.9611641655297862	0.9668030923146885	0.9732605729877217	0.9422919508867668	0.8773078672123693	0.955025011368804	0.976261937244202	0.9526603001364257	0.9525693497044111	0.9696680309231469	0.9532969531605275	0.9040018190086403	0.9075034106412005	0.9717144156434743	0.963256025466121	0.9647112323783538	0.9721691678035471	0.9701227830832196	0.9567075943610732	0.9525693497044111	0.9743974533879036	0.9567985447930878	0.9763074124602091	0.981218735788995	0.9513415188722146	0.9461118690313779	0.8829922692132788	0.9731241473396999	0.8931332423829014	0.9826284674852206	0.9732605729877217	0.9679854479308777	0.9638017280582083	0.9704865848112778	0.9585720782173716	0.8833105957253297	0.9845384265575261	0.0	0.9713960891314234	0.9713960891314234	0.9758071850841291	0.9708503865393361
AGMB4	0.4922237380627558	0.5447930877671668	0.5900409276944065	0.5140518417462483	0.3554342883128695	0.5351523419736244	0.4838108231014097	0.48408367439745337	0.5577535243292405	0.6085038653933607	0.42378353797180535	0.4611641655297863	0.5439745338790359	0.597862664847658	0.5148703956343793	0.5418826739427012	0.502637562528422	0.5569349704411096	0.3980900409276944	0.4918599363346976	0.6008640291041383	0.49918144611186904	0.4083219645293315	0.5211459754433834	0.5114597544338335	0.5507958162801273	0.579581628012733	0.4799909049567985	0.42246475670759437	0.3755343337880855	0.5336516598453843	0.9701682582992269	0.6091405184174625	0.9473396998635744	0.44151887221464303	0.5854024556616644	0.5572987721691678	0.5686221009549796	0.47226011823556163	0.41123237835379717	0.6371077762619373	0.6438381082310141	0.4794906775807185	0.3452478399272397	0.6064574806730332	0.9941791723510687	0.9713960891314234	0.0	0.48512960436562075	0.7311050477489768	0.5396089131423374
URGMB1	0.43933606184629376	0.41564347430650295	0.44643019554342883	0.4836743974533879	0.5315143246930423	0.4671214188267394	0.40900409276944066	0.47371532514779446	0.5011823556161892	0.4324238290131878	0.45779899954524783	0.31959981809913596	0.33515234197362437	0.46857662573897224	0.4656207366984993	0.3665757162346521	0.4211005002273761	0.33519781718963165	0.4030013642564802	0.4311505229649841	0.4559799909049568	0.4294224647567076	0.5062755798090041	0.2869486130059118	0.4137335152341974	0.46307412460209185	0.4772169167803547	0.4019099590723056	0.3889949977262392	0.5227830832196453	0.31732605729877217	0.9631650750341064	0.5090950432014552	0.9331059572532969	0.4293769895407003	0.48403819918144614	0.48717598908594817	0.48090040927694405	0.4664392905866303	0.3828558435652569	0.4701682582992269	0.5350159163256025	0.11682582992269214	0.4392905866302865	0.49668030923146883	0.9924056389267849	0.9713960891314234	0.48512960436562075	0.0	0.6465666211914507	0.40468394724874945
FRCMB5	0.6793087767166894	0.6720782173715325	0.6622555707139609	0.7311505229649841	0.7029104138244656	0.6564802182810369	0.6974988631195999	0.7336971350613916	0.6889949977262392	0.6610277398817644	0.711869031377899	0.6396089131423375	0.6369258753979081	0.6808094588449295	0.6833105957253297	0.6172351068667576	0.6667576170986812	0.6272851296043657	0.6493406093678945	0.6714870395634379	0.6801728058208276	0.6967257844474761	0.680081855388813	0.6371987266939518	0.6456571168713051	0.6707139608913142	0.6814006366530241	0.6872214643019554	0.6674397453387904	0.7527512505684402	0.633105957253297	0.9614824920418372	0.7085493406093679	0.9345156889495225	0.7011368804001818	0.7067303319690769	0.6933151432469304	0.6448385629831742	0.6859026830377444	0.709868121873579	0.6307867212369259	0.6186903137789904	0.6517053206002729	0.6494315597999091	0.7262846748522056	0.990450204638472	0.9758071850841291	0.7311050477489768	0.6465666211914507	0.0	0.6895407003183265
