	G12MB13	G12MB10	G2MB7	G12MB2	AGMB6	G12MB17	G2MB14	G12MB7	G2MB6	URGMB11	G2MB12	URGMB13	URGMB12	G2MB9	G2MB11	URGMB2	G2MB3	URGMB5	G12MB3	G2MB13	G12MB11	G2MB10	G12MB4	URGMB4	URGMB6	G12MB1	G2MB15	URGMB14	AGMB2	AGMB7	URGMB3	FRCMB4	AGMB1	FRCMB1	AGMB5	G12MB5	G2MB4	G2MB8	G2MB2	URGMB8	URGMB7	G12MB9	URGMB9	AGMB3	G12MB6	FRCMB2	FRCMB3	AGMB4	URGMB1	FRCMB5	G2MB1
G12MB11	0.5060639470782801	0.45278969957081544	0.5028376844494892	0.5128504672897196	0.5388076490438695	0.46881720430107526	0.5285714285714286	0.5244338498212158	0.5069817400644469	0.5268176400476758	0.47191011235955055	0.5	0.4819672131147541	0.4961748633879781	0.4826038159371493	0.48645598194130923	0.5230263157894737	0.4860956618464961	0.5223529411764706	0.48851774530271397	0.0	0.5151515151515151	0.5155131264916468	0.5112612612612613	0.5211428571428571	0.5556844547563805	0.5144628099173554	0.48549946294307195	0.48854961832061067	0.5387243735763098	0.47264260768335276	0.8972772277227723	0.5397590361445783	0.8013620885357549	0.5402298850574713	0.5025960539979232	0.5233160621761658	0.5387978142076503	0.5389016018306636	0.49169435215946844	0.5122520420070011	0.5295358649789029	0.5159817351598174	0.48723404255319147	0.48050579557428874	0.9402439024390243	0.8725961538461539	0.5403314917127072	0.49716231555051077	0.6004784688995215	0.5274971941638609
G2MB10	0.5118534482758621	0.5111561866125761	0.481941309255079	0.5453527435610303	0.5145739910313901	0.48643006263048016	0.48190279214064113	0.5471264367816092	0.5063291139240507	0.5170387779083431	0.5379746835443038	0.49257142857142855	0.49946977730646874	0.5021367521367521	0.49069003285870755	0.5285252960172229	0.5043572984749455	0.4891067538126362	0.5179190751445086	0.4677754677754678	0.5151515151515151	0.0	0.4826762246117085	0.4955357142857143	0.5050962627406569	0.530635838150289	0.4860392967942089	0.4947589098532495	0.510548523206751	0.5209039548022599	0.4915445321307779	0.8911729141475212	0.552046783625731	0.8044198895027624	0.5421822272215973	0.49435897435897436	0.5269035532994923	0.5152505446623094	0.5310033821871477	0.49945945945945946	0.5215909090909091	0.5284974093264249	0.5084364454443194	0.5041322314049587	0.508130081300813	0.9408284023668639	0.8672150411280846	0.5406283856988082	0.5115766262403528	0.6237054085155351	0.5033557046979866
G12MB4	0.4903614457831325	0.5061315496098104	0.5301932367149759	0.5158428390367554	0.4962311557788945	0.4908675799086758	0.5513513513513514	0.507227332457293	0.4918032786885246	0.5215123859191656	0.5182567726737338	0.4847328244274809	0.5	0.5339470655926352	0.48851269649334944	0.4834761321909425	0.5107655502392344	0.5011904761904762	0.48157894736842105	0.49944258639910816	0.5155131264916468	0.4826762246117085	0.0	0.5212121212121212	0.5081351689612015	0.5327342747111682	0.5139043381535039	0.5237020316027088	0.5034965034965035	0.506953223767383	0.5153374233128835	0.885593220338983	0.54521625163827	0.8030112923462986	0.5308176100628931	0.5127635960044395	0.5348837209302325	0.5572429906542056	0.5201511335012594	0.4690157958687728	0.5208070617906684	0.5234285714285715	0.4835443037974684	0.49829351535836175	0.5209713024282561	0.9420689655172414	0.8748317631224765	0.5418660287081339	0.48198757763975153	0.583554376657825	0.5135135135135135
URGMB4	0.5325248070562293	0.49309245483528164	0.5433070866141733	0.5425904317386231	0.5544217687074829	0.5278654048370137	0.5381443298969072	0.5355850422195416	0.5168295331161781	0.5037037037037037	0.5270121278941565	0.4784172661870504	0.4697309417040359	0.5011086474501109	0.5390539053905391	0.49140893470790376	0.5168161434977578	0.43990665110851807	0.5192307692307693	0.5513733468972533	0.5112612612612613	0.4955357142857143	0.5212121212121212	0.0	0.5058823529411764	0.5652173913043478	0.5178197064989518	0.47692307692307695	0.5032967032967033	0.537746806039489	0.3879849812265332	0.8798449612403101	0.5547445255474452	0.7915690866510539	0.5289256198347108	0.5010570824524313	0.5063965884861408	0.5213963963963963	0.5430232558139535	0.47434435575826683	0.4873035066505441	0.5173160173160173	0.4533333333333333	0.5064102564102564	0.49469214437367304	0.9411027568922306	0.874384236453202	0.5377677564825254	0.4597156398104265	0.5869297163995068	0.48470588235294115
URGMB6	0.5142531356898518	0.5181236673773987	0.5453501722158438	0.5516014234875445	0.5516840882694541	0.521551724137931	0.5550935550935551	0.5248756218905473	0.5182724252491694	0.43799472295514513	0.5153234960272418	0.4679012345679012	0.4994388327721661	0.5402425578831312	0.5176738882554162	0.5183908045977011	0.5284090909090909	0.4672131147540984	0.511742892459827	0.511727078891258	0.5211428571428571	0.5050962627406569	0.5081351689612015	0.5058823529411764	0.0	0.5556900726392252	0.5128755364806867	0.497787610619469	0.5128205128205128	0.5397390272835113	0.4855769230769231	0.8931398416886543	0.5590062111801242	0.7976047904191617	0.5307599517490953	0.5197018104366348	0.553213909378293	0.5314285714285715	0.5223160434258143	0.5045662100456622	0.48825710754017304	0.556989247311828	0.4963855421686747	0.5237068965517241	0.5368421052631579	0.9458064516129032	0.8684546615581098	0.5244186046511627	0.4982290436835891	0.5954773869346733	0.5245901639344263
G12MB1	0.5668571428571428	0.5627009646302251	0.5430622009569378	0.5512978986402967	0.5755053507728894	0.5666305525460456	0.5913865546218487	0.5329032258064517	0.5927947598253275	0.535483870967742	0.5478662053056517	0.5445665445665445	0.5429864253393665	0.569023569023569	0.5735461801596351	0.5860889395667047	0.5743707093821511	0.5483870967741935	0.5471698113207547	0.583596214511041	0.5556844547563805	0.530635838150289	0.5327342747111682	0.5652173913043478	0.5556900726392252	0.0	0.5896624472573839	0.6029882604055496	0.5512965050732808	0.5690072639225182	0.5479616306954437	0.8873239436619719	0.5533854166666666	0.7926675094816688	0.5621156211562116	0.5611587982832618	0.597457627118644	0.5743944636678201	0.5570552147239264	0.5538990825688074	0.5398009950248757	0.5960912052117264	0.5484261501210653	0.5483516483516484	0.5839493136219641	0.9303621169916435	0.876510067114094	0.5663924794359577	0.5492289442467378	0.6241956241956242	0.5392038600723763
G2MB15	0.5369059656218402	0.45829145728643217	0.5498458376156218	0.5354077253218884	0.5264830508474576	0.484	0.46138415245737213	0.5668103448275862	0.45625	0.5720430107526882	0.5421686746987951	0.505933117583603	0.4747682801235839	0.5096446700507614	0.48478488982161594	0.5134854771784232	0.5390862944162437	0.48803329864724243	0.4972129319955407	0.4691848906560636	0.5144628099173554	0.4860392967942089	0.5139043381535039	0.5178197064989518	0.5128755364806867	0.5896624472573839	0.0	0.47046843177189407	0.4794238683127572	0.5119047619047619	0.4838012958963283	0.8804100227790432	0.5826086956521739	0.7890295358649789	0.5131004366812227	0.46292585170340683	0.43930041152263377	0.520703933747412	0.4956043956043956	0.48066875653082547	0.554968287526427	0.4959514170040486	0.4935064935064935	0.5024727992087042	0.4931237721021611	0.9357696566998892	0.8718510405257394	0.544799176107106	0.5126050420168067	0.6039823008849557	0.5298429319371728
URGMB14	0.5172413793103449	0.4601226993865031	0.5518324607329843	0.5193798449612403	0.5359828141783028	0.4862665310274669	0.5089108910891089	0.5533333333333333	0.48541666666666666	0.5294117647058824	0.5010526315789474	0.48040313549832026	0.45589798087141337	0.5139318885448917	0.49201277955271566	0.4594298245614035	0.5100316789862724	0.4627831715210356	0.5067873303167421	0.49101796407185627	0.48549946294307195	0.4947589098532495	0.5237020316027088	0.47692307692307695	0.497787610619469	0.6029882604055496	0.47046843177189407	0.0	0.4816753926701571	0.5116022099447514	0.4608501118568233	0.9060710194730813	0.5549263873159683	0.8034188034188035	0.5259668508287293	0.463265306122449	0.4790602655771195	0.5190274841437632	0.5423913043478261	0.44153005464480877	0.5155210643015521	0.5287588294651867	0.4793756967670011	0.4883011190233978	0.46795523906408953	0.9552071668533034	0.8791946308724832	0.5218783351120597	0.4594894561598224	0.608793686583991	0.5439153439153439
AGMB2	0.5112059765208111	0.47216494845360824	0.511500547645126	0.4925373134328358	0.47667804323094426	0.4781704781704782	0.4954314720812183	0.5377574370709383	0.4819532908704883	0.5383734249713631	0.4766050054406964	0.4937853107344633	0.49261603375527424	0.5110410094637224	0.4786885245901639	0.5037919826652221	0.5260361317747078	0.49516648764769067	0.4982618771726535	0.49696969696969695	0.48854961832061067	0.510548523206751	0.5034965034965035	0.5032967032967033	0.5128205128205128	0.5512965050732808	0.4794238683127572	0.4816753926701571	0.0	0.46875	0.5011086474501109	0.8876941457586619	0.5165876777251185	0.7835738068812431	0.49078341013824883	0.47687564234326824	0.5261569416498993	0.5225321888412017	0.5135440180586908	0.47276688453159044	0.529082774049217	0.5292307692307693	0.4977578475336323	0.45291005291005293	0.48155737704918034	0.9417927823050058	0.8641114982578397	0.4944690265486726	0.49281767955801103	0.588098016336056	0.48769574944071586
AGMB7	0.5234285714285715	0.5140086206896551	0.5579793340987371	0.5189718482252142	0.40516129032258064	0.5318230852211435	0.55299055613851	0.5529556650246306	0.5139977603583427	0.558968058968059	0.5261363636363636	0.4963325183374083	0.5331858407079646	0.5280269058295964	0.5011627906976744	0.5327210103329506	0.54421768707483	0.5399325084364455	0.5161691542288557	0.5343915343915344	0.5387243735763098	0.5209039548022599	0.506953223767383	0.537746806039489	0.5397390272835113	0.5690072639225182	0.5119047619047619	0.5116022099447514	0.46875	0.0	0.5305882352941177	0.8870967741935484	0.5474083438685209	0.7679900744416873	0.48936170212765956	0.5219721329046088	0.5479744136460555	0.5539160045402951	0.5547619047619048	0.49303944315545245	0.5467625899280576	0.5779914529914529	0.5096385542168674	0.4883203559510567	0.5219721329046088	0.9310344827586207	0.8767650834403081	0.5077105575326216	0.5112160566706021	0.6005056890012642	0.5201421800947867
URGMB3	0.5107102593010147	0.4794816414686825	0.5314285714285715	0.5161676646706587	0.5559360730593608	0.5005393743257821	0.5333333333333333	0.5281173594132029	0.49667405764966743	0.4956195244055069	0.5134529147982063	0.46463414634146344	0.4443168771526981	0.5088888888888888	0.507361268403171	0.465962441314554	0.5197294250281849	0.447953216374269	0.49507389162561577	0.5037037037037037	0.47264260768335276	0.4915445321307779	0.5153374233128835	0.3879849812265332	0.4855769230769231	0.5479616306954437	0.4838012958963283	0.4608501118568233	0.5011086474501109	0.5305882352941177	0.0	0.881201044386423	0.5384615384615384	0.7890995260663507	0.5285714285714286	0.4662309368191721	0.5026910656620022	0.49189814814814814	0.5131578947368421	0.4647398843930636	0.47167487684729065	0.4872080088987764	0.4312267657992565	0.5170940170940171	0.47619047619047616	0.9363057324840764	0.8671679197994987	0.5358361774744027	0.4550898203592814	0.5656565656565656	0.5104895104895105
FRCMB4	0.8916256157635468	0.8947368421052632	0.8937259923175416	0.9020134228187919	0.8938401048492791	0.8976109215017065	0.8959731543624161	0.8846153846153846	0.8882282996432818	0.8921985815602836	0.8868388683886839	0.8885941644562334	0.8841099163679809	0.8930288461538461	0.8829389788293898	0.8966376089663761	0.9135200974421437	0.8978102189781022	0.8797202797202798	0.8917410714285714	0.8972772277227723	0.8911729141475212	0.885593220338983	0.8798449612403101	0.8931398416886543	0.8873239436619719	0.8804100227790432	0.9060710194730813	0.8876941457586619	0.8870967741935484	0.881201044386423	0.0	0.883480825958702	0.6278538812785388	0.888130968622101	0.8922558922558923	0.8977272727272727	0.9043478260869565	0.8831521739130435	0.89119804400978	0.8813096862210096	0.897887323943662	0.8896189224704336	0.8846597462514417	0.9008908685968819	0.8034682080924855	0.8527315914489311	0.8925831202046036	0.8944020356234097	0.8704581358609794	0.881201044386423
AGMB1	0.5702576112412178	0.5657894736842105	0.5279503105590062	0.5341055341055341	0.5635018495684341	0.5698447893569845	0.6085106382978723	0.5643693107932379	0.5887640449438202	0.5423280423280423	0.5282112845138055	0.5421383647798742	0.552479815455594	0.5805714285714285	0.5482717520858165	0.5579450418160096	0.561091340450771	0.549645390070922	0.5447470817120622	0.5748373101952278	0.5397590361445783	0.552046783625731	0.54521625163827	0.5547445255474452	0.5590062111801242	0.5533854166666666	0.5826086956521739	0.5549263873159683	0.5165876777251185	0.5474083438685209	0.5384615384615384	0.883480825958702	0.0	0.7900262467191601	0.5692695214105793	0.5798045602605864	0.6118279569892473	0.5763313609467455	0.5975460122699386	0.5569917743830788	0.540920716112532	0.6031042128603105	0.5515527950310559	0.5296803652968036	0.549889135254989	0.9316860465116279	0.8660084626234132	0.5399753997539976	0.5523114355231143	0.6149732620320856	0.5438813349814586
FRCMB1	0.7925170068027211	0.7899159663865546	0.8006993006993007	0.7968176254589964	0.7828709288299156	0.8100734522560336	0.8074534161490683	0.789272030651341	0.806941431670282	0.7979669631512071	0.796400449943757	0.7930204572803851	0.7856353591160221	0.8	0.8053993250843644	0.8029612756264237	0.8189944134078212	0.8006718924972005	0.783375314861461	0.8147389969293757	0.8013620885357549	0.8044198895027624	0.8030112923462986	0.7915690866510539	0.7976047904191617	0.7926675094816688	0.7890295358649789	0.8034188034188035	0.7835738068812431	0.7679900744416873	0.7890995260663507	0.6278538812785388	0.7900262467191601	0.0	0.7780548628428927	0.8148148148148148	0.7963944856839873	0.8088737201365188	0.7799752781211372	0.8102108768035516	0.76875	0.8129032258064516	0.7947494033412887	0.799575821845175	0.8135942327497425	0.8183673469387756	0.8387096774193549	0.7798816568047338	0.7920560747663551	0.7743732590529248	0.7876631079478055
AGMB5	0.5399543378995434	0.5119825708061002	0.5679723502304147	0.5543478260869565	0.5048899755501223	0.529989094874591	0.5390374331550802	0.5493133583021224	0.5186020293122886	0.5463659147869674	0.5409090909090909	0.5122249388753056	0.5011415525114156	0.5619469026548672	0.5333333333333333	0.5392609699769053	0.5589569160997733	0.5161662817551963	0.5305105853051059	0.521551724137931	0.5402298850574713	0.5421822272215973	0.5308176100628931	0.5289256198347108	0.5307599517490953	0.5621156211562116	0.5131004366812227	0.5259668508287293	0.49078341013824883	0.48936170212765956	0.5285714285714286	0.888130968622101	0.5692695214105793	0.7780548628428927	0.0	0.5390374331550802	0.54004329004329	0.5621436716077537	0.5245700245700246	0.5115740740740741	0.5395858708891595	0.5704989154013015	0.5109489051094891	0.5077605321507761	0.5359056806002144	0.9426666666666667	0.8790637191157347	0.5054021608643458	0.517814726840855	0.5810635538261998	0.5232974910394266
G12MB5	0.5193877551020408	0.4711729622266402	0.5291060291060291	0.5167930660888408	0.5206786850477201	0.49056603773584906	0.5140096618357488	0.5436681222707423	0.46961894953656025	0.5568797399783315	0.5278058645096056	0.4902173913043478	0.4815950920245399	0.49334698055271237	0.5041322314049587	0.49213011542497376	0.5230296827021494	0.4679284963196635	0.5191675794085433	0.4980544747081712	0.5025960539979232	0.49435897435897436	0.5127635960044395	0.5010570824524313	0.5197018104366348	0.5611587982832618	0.46292585170340683	0.463265306122449	0.47687564234326824	0.5219721329046088	0.4662309368191721	0.8922558922558923	0.5798045602605864	0.8148148148148148	0.5390374331550802	0.0	0.479	0.5211558307533539	0.5547368421052632	0.4780793319415449	0.5336898395721925	0.49190283400809715	0.506951871657754	0.48955223880597015	0.40290758047767394	0.9407244785949506	0.8736383442265795	0.5672396359959555	0.5036880927291886	0.5948945615982242	0.5379023883696781
G2MB4	0.5515151515151515	0.48957298907646474	0.5835866261398176	0.5570971184631803	0.5402542372881356	0.5206692913385826	0.5131964809384164	0.5777537796976242	0.4808686659772492	0.5844994617868676	0.5301327885597549	0.521551724137931	0.49126413155190135	0.5376884422110553	0.539795918367347	0.5146443514644351	0.5374358974358975	0.48580441640378547	0.5345773874862788	0.5317307692307692	0.5233160621761658	0.5269035532994923	0.5348837209302325	0.5063965884861408	0.553213909378293	0.597457627118644	0.43930041152263377	0.4790602655771195	0.5261569416498993	0.5479744136460555	0.5026910656620022	0.8977272727272727	0.6118279569892473	0.7963944856839873	0.54004329004329	0.479	0.0	0.5311203319502075	0.5324675324675324	0.48634453781512604	0.5580404685835996	0.48923076923076925	0.5075757575757576	0.5182625863770978	0.504424778761062	0.9431438127090301	0.8787210584343991	0.5670419651995906	0.5247108307045215	0.6168327796234773	0.5327004219409283
G2MB8	0.5448648648648649	0.5377551020408163	0.5572687224669604	0.5471264367816092	0.5634743875278396	0.5412371134020618	0.5539858728557013	0.5889781859931114	0.5245726495726496	0.549645390070922	0.5627659574468085	0.5241379310344828	0.5287846481876333	0.5364025695931478	0.5322404371584699	0.5346534653465347	0.5066964285714286	0.5191675794085433	0.5466200466200466	0.5435222672064778	0.5387978142076503	0.5152505446623094	0.5572429906542056	0.5213963963963963	0.5314285714285715	0.5743944636678201	0.520703933747412	0.5190274841437632	0.5225321888412017	0.5539160045402951	0.49189814814814814	0.9043478260869565	0.5763313609467455	0.8088737201365188	0.5621436716077537	0.5211558307533539	0.5311203319502075	0.0	0.5752808988764045	0.5049723756906077	0.5175644028103045	0.5155412647374062	0.5143843498273878	0.528125	0.5088449531737773	0.9356435643564357	0.8656898656898657	0.5723612622415669	0.5241301907968574	0.6079136690647482	0.5375982042648709
G2MB2	0.5269186712485682	0.5188781014023732	0.5875706214689266	0.5563549160671463	0.542654028436019	0.5367170626349892	0.5440084835630965	0.5369211514392991	0.524022346368715	0.5430711610486891	0.5395927601809954	0.5341317365269461	0.5185185185185185	0.5493895671476138	0.5469988674971688	0.5412844036697247	0.5575620767494357	0.4994192799070848	0.530940594059406	0.5345377258235919	0.5389016018306636	0.5310033821871477	0.5201511335012594	0.5430232558139535	0.5223160434258143	0.5570552147239264	0.4956043956043956	0.5423913043478261	0.5135440180586908	0.5547619047619048	0.5131578947368421	0.8831521739130435	0.5975460122699386	0.7799752781211372	0.5245700245700246	0.5547368421052632	0.5324675324675324	0.5752808988764045	0.0	0.5389830508474577	0.555688622754491	0.558215451577802	0.5310262529832935	0.5293478260869565	0.5757261410788381	0.9347536617842876	0.8670143415906127	0.5492468134414832	0.5059523809523809	0.597452229299363	0.5255041518386714
URGMB8	0.504907306434024	0.4922440537745605	0.5232300884955752	0.5149769585253456	0.4919724770642202	0.47295864262990456	0.4922440537745605	0.5435540069686411	0.4865446716899892	0.5356725146198831	0.5075921908893709	0.4831981460023175	0.4644808743169399	0.5080385852090032	0.5049180327868853	0.4769921436588103	0.5038419319429198	0.4665924276169265	0.5017667844522968	0.5137055837563452	0.49169435215946844	0.49945945945945946	0.4690157958687728	0.47434435575826683	0.5045662100456622	0.5538990825688074	0.48066875653082547	0.44153005464480877	0.47276688453159044	0.49303944315545245	0.4647398843930636	0.89119804400978	0.5569917743830788	0.8102108768035516	0.5115740740740741	0.4780793319415449	0.48634453781512604	0.5049723756906077	0.5389830508474577	0.0	0.5040556199304751	0.5142255005268704	0.4644107351225204	0.4734607218683652	0.487551867219917	0.9514218009478673	0.8763250883392226	0.5242825607064018	0.47380410022779046	0.5897740784780023	0.5145413870246085
URGMB7	0.5207373271889401	0.5305466237942122	0.526564344746163	0.5251533742331288	0.5637426900584795	0.5309446254071661	0.5748440748440748	0.5539033457249071	0.5537280701754386	0.49483204134366926	0.5285388127853882	0.49135802469135803	0.4988610478359909	0.5532150776053215	0.5309633027522935	0.5232558139534884	0.5483503981797497	0.48413631022326675	0.5242839352428393	0.5443974630021141	0.5122520420070011	0.5215909090909091	0.5208070617906684	0.4873035066505441	0.48825710754017304	0.5398009950248757	0.554968287526427	0.5155210643015521	0.529082774049217	0.5467625899280576	0.47167487684729065	0.8813096862210096	0.540920716112532	0.76875	0.5395858708891595	0.5336898395721925	0.5580404685835996	0.5175644028103045	0.555688622754491	0.5040556199304751	0.0	0.5413450937155457	0.48271604938271606	0.5234972677595628	0.528969957081545	0.9274193548387096	0.8622047244094488	0.5697940503432495	0.5101070154577884	0.5874035989717223	0.511990407673861
G12MB9	0.5415800415800416	0.494949494949495	0.5936213991769548	0.5656894679695983	0.5578158458244111	0.5191146881287726	0.5477582846003899	0.5852585258525853	0.5020833333333333	0.5859030837004405	0.5529290853031861	0.5376226826608506	0.49054621848739494	0.5731462925851704	0.5324947589098532	0.5286016949152542	0.5377358490566038	0.5026567481402763	0.5232163080407701	0.5390625	0.5295358649789029	0.5284974093264249	0.5234285714285715	0.5173160173160173	0.556989247311828	0.5960912052117264	0.4959514170040486	0.5287588294651867	0.5292307692307693	0.5779914529914529	0.4872080088987764	0.897887323943662	0.6031042128603105	0.8129032258064516	0.5704989154013015	0.49190283400809715	0.48923076923076925	0.5155412647374062	0.558215451577802	0.5142255005268704	0.5413450937155457	0.0	0.5186813186813187	0.5387673956262425	0.5305719921104537	0.9361948955916474	0.8692660550458715	0.5679916317991632	0.5199568500539374	0.6127562642369021	0.5729275970619098
URGMB9	0.5308641975308642	0.5053533190578159	0.5283236994219653	0.5270108043217286	0.5413271245634459	0.503800217155266	0.5258711721224921	0.5320197044334976	0.5311475409836065	0.5050251256281407	0.5	0.4566831683168317	0.45276497695852536	0.5005636978579482	0.5159090909090909	0.4782608695652174	0.5182232346241458	0.46736596736596736	0.5061728395061729	0.5257623554153522	0.5159817351598174	0.5084364454443194	0.4835443037974684	0.4533333333333333	0.4963855421686747	0.5484261501210653	0.4935064935064935	0.4793756967670011	0.4977578475336323	0.5096385542168674	0.4312267657992565	0.8896189224704336	0.5515527950310559	0.7947494033412887	0.5109489051094891	0.506951871657754	0.5075757575757576	0.5143843498273878	0.5310262529832935	0.4644107351225204	0.48271604938271606	0.5186813186813187	0.0	0.5010893246187363	0.5085470085470085	0.9435173299101413	0.8793969849246231	0.5361653272101033	0.4222222222222222	0.589711417816813	0.5279069767441861
AGMB3	0.5015706806282723	0.48804780876494025	0.542319749216301	0.5208333333333334	0.5038084874863983	0.4909456740442656	0.5190243902439025	0.5269058295964125	0.4933196300102775	0.5502762430939226	0.5057232049947971	0.5038251366120219	0.4943473792394656	0.5198776758409785	0.4968421052631579	0.5005291005291005	0.5052521008403361	0.4937106918238994	0.5167037861915368	0.49407114624505927	0.48723404255319147	0.5041322314049587	0.49829351535836175	0.5064102564102564	0.5237068965517241	0.5483516483516484	0.5024727992087042	0.4883011190233978	0.45291005291005293	0.4883203559510567	0.5170940170940171	0.8846597462514417	0.5296803652968036	0.799575821845175	0.5077605321507761	0.48955223880597015	0.5182625863770978	0.528125	0.5293478260869565	0.4734607218683652	0.5234972677595628	0.5387673956262425	0.5010893246187363	0.0	0.47283702213279677	0.9346110484780158	0.8657718120805369	0.4665203073545554	0.5169491525423728	0.6047032474804032	0.5043103448275862
G12MB6	0.5283975659229209	0.4772277227722772	0.518324607329843	0.4856194690265487	0.5362014690451207	0.48756218905472637	0.5183044315992292	0.5388828039430449	0.5005045408678103	0.5568797399783315	0.5158002038735984	0.5016181229773463	0.48004094165813715	0.4840370751802266	0.49948186528497407	0.48417721518987344	0.5245398773006135	0.4807090719499479	0.5336225596529284	0.49659201557935734	0.48050579557428874	0.508130081300813	0.5209713024282561	0.49469214437367304	0.5368421052631579	0.5839493136219641	0.4931237721021611	0.46795523906408953	0.48155737704918034	0.5219721329046088	0.47619047619047616	0.9008908685968819	0.549889135254989	0.8135942327497425	0.5359056806002144	0.40290758047767394	0.504424778761062	0.5088449531737773	0.5757261410788381	0.487551867219917	0.528969957081545	0.5305719921104537	0.5085470085470085	0.47283702213279677	0.0	0.9430449069003286	0.87117903930131	0.5451745379876797	0.5115303983228512	0.6224156692056583	0.5225603357817419
FRCMB2	0.9383313180169287	0.934878587196468	0.9540372670807453	0.9372496662216289	0.9434447300771208	0.9418994413407821	0.9522258414766558	0.9517906336088154	0.9505747126436782	0.953103448275862	0.936144578313253	0.9470967741935484	0.9432213209733488	0.9411071849234394	0.93681652490887	0.9437652811735942	0.9543269230769231	0.9451073985680191	0.937244201909959	0.9399563318777293	0.9402439024390243	0.9408284023668639	0.9420689655172414	0.9411027568922306	0.9458064516129032	0.9303621169916435	0.9357696566998892	0.9552071668533034	0.9417927823050058	0.9310344827586207	0.9363057324840764	0.8034682080924855	0.9316860465116279	0.8183673469387756	0.9426666666666667	0.9407244785949506	0.9431438127090301	0.9356435643564357	0.9347536617842876	0.9514218009478673	0.9274193548387096	0.9361948955916474	0.9435173299101413	0.9346110484780158	0.9430449069003286	0.0	0.8560794044665012	0.9410288582183187	0.9385964912280702	0.9289026275115919	0.9363057324840764
FRCMB3	0.856280193236715	0.8498331479421579	0.8780788177339901	0.869281045751634	0.879245283018868	0.8773480662983425	0.8687089715536105	0.8844086021505376	0.871264367816092	0.8688524590163934	0.8693586698337292	0.8740458015267175	0.8685121107266436	0.8651817116060961	0.8653846153846154	0.8866348448687351	0.8808104886769964	0.8681710213776722	0.8647925033467202	0.8671023965141612	0.8725961538461539	0.8672150411280846	0.8748317631224765	0.874384236453202	0.8684546615581098	0.876510067114094	0.8718510405257394	0.8791946308724832	0.8641114982578397	0.8767650834403081	0.8671679197994987	0.8527315914489311	0.8660084626234132	0.8387096774193549	0.8790637191157347	0.8736383442265795	0.8787210584343991	0.8656898656898657	0.8670143415906127	0.8763250883392226	0.8622047244094488	0.8692660550458715	0.8793969849246231	0.8657718120805369	0.87117903930131	0.8560794044665012	0.0	0.8672456575682382	0.8774509803921569	0.8609865470852018	0.864321608040201
AGMB4	0.5432639649507119	0.5361570247933884	0.5717439293598234	0.5317647058823529	0.5288683602771362	0.5457380457380457	0.5584944048830112	0.561091340450771	0.5463258785942492	0.5531660692951016	0.5361842105263158	0.5186915887850467	0.5317545748116254	0.5703703703703704	0.5401540154015402	0.5361512791991101	0.5376106194690266	0.5334796926454446	0.5619158878504673	0.5538617886178862	0.5403314917127072	0.5406283856988082	0.5418660287081339	0.5377677564825254	0.5244186046511627	0.5663924794359577	0.544799176107106	0.5218783351120597	0.4944690265486726	0.5077105575326216	0.5358361774744027	0.8925831202046036	0.5399753997539976	0.7798816568047338	0.5054021608643458	0.5672396359959555	0.5670419651995906	0.5723612622415669	0.5492468134414832	0.5242825607064018	0.5697940503432495	0.5679916317991632	0.5361653272101033	0.4665203073545554	0.5451745379876797	0.9410288582183187	0.8672456575682382	0.0	0.5486033519553073	0.5933660933660934	0.5457627118644067
URGMB1	0.5319383259911894	0.4909670563230606	0.5426966292134832	0.528235294117647	0.5304948216340621	0.51009564293305	0.5192909280500522	0.5471923536439666	0.5114254624591947	0.5140758873929009	0.5083612040133779	0.47601918465227816	0.4657687991021324	0.5055187637969095	0.5106382978723404	0.4662790697674419	0.5228539576365663	0.48357870894677235	0.5150421179302046	0.5161290322580645	0.49716231555051077	0.5115766262403528	0.48198757763975153	0.4597156398104265	0.4982290436835891	0.5492289442467378	0.5126050420168067	0.4594894561598224	0.49281767955801103	0.5112160566706021	0.4550898203592814	0.8944020356234097	0.5523114355231143	0.7920560747663551	0.517814726840855	0.5036880927291886	0.5247108307045215	0.5241301907968574	0.5059523809523809	0.47380410022779046	0.5101070154577884	0.5199568500539374	0.4222222222222222	0.5169491525423728	0.5115303983228512	0.9385964912280702	0.8774509803921569	0.5486033519553073	0.0	0.5844636251541308	0.5034802784222738
FRCMB5	0.6161971830985915	0.5948945615982242	0.6327751196172249	0.620125786163522	0.5997506234413965	0.6102449888641426	0.628385698808234	0.5952380952380952	0.6045977011494252	0.6143790849673203	0.616822429906542	0.600250626566416	0.5796252927400468	0.6175115207373272	0.618096357226792	0.5980746089049338	0.6158392434988179	0.5859188544152745	0.5826771653543307	0.611353711790393	0.6004784688995215	0.6237054085155351	0.583554376657825	0.5869297163995068	0.5954773869346733	0.6241956241956242	0.6039823008849557	0.608793686583991	0.588098016336056	0.6005056890012642	0.5656565656565656	0.8704581358609794	0.6149732620320856	0.7743732590529248	0.5810635538261998	0.5948945615982242	0.6168327796234773	0.6079136690647482	0.597452229299363	0.5897740784780023	0.5874035989717223	0.6127562642369021	0.589711417816813	0.6047032474804032	0.6224156692056583	0.9289026275115919	0.8609865470852018	0.5933660933660934	0.5844636251541308	0.0	0.6146341463414634
