	G12MB13	G12MB10	G2MB7	G12MB2	AGMB6	G12MB17	G2MB14	G12MB7	G2MB6	URGMB11	G2MB12	URGMB13	URGMB12	G2MB9	G2MB11	URGMB2	G2MB3	URGMB5	G12MB3	G2MB13	G12MB11	G2MB10	G12MB4	URGMB4	URGMB6	G12MB1	G2MB15	URGMB14	AGMB2	AGMB7	URGMB3	FRCMB4	AGMB1	FRCMB1	AGMB5	G12MB5	G2MB4	G2MB8	G2MB2	URGMB8	URGMB7	G12MB9	URGMB9	AGMB3	G12MB6	FRCMB2	FRCMB3	AGMB4	URGMB1	FRCMB5	G2MB1
G12MB11	0.16239926120418377	0.17481679148976795	0.1332737641690416	0.21182114605380312	0.23256586541883148	0.18973639598138756	0.22326957106739245	0.1932936513031328	0.22027189013470883	0.18683920791588984	0.16306406381428648	0.19194598986487937	0.24101210109802845	0.18791773340639253	0.16642086870612358	0.18553513261496546	0.12281946634886326	0.22095886246682078	0.2128225075011905	0.16830254221297253	0.0	0.1700362878207078	0.24381405191437835	0.19873747652928897	0.19881377945041806	0.16929262943107737	0.24317800197882497	0.1917591541996417	0.16395801340609026	0.2411430687295585	0.18668617899337162	0.4335042741469667	0.21437372253615408	0.38291562604095775	0.25136264466251573	0.14554435733884294	0.21611026827043334	0.195786903179417	0.24686372332769976	0.19521966307768518	0.2563587780460388	0.23987156895631548	0.19927858552729155	0.16357907241843422	0.13378614107662581	0.5408725894089029	0.6013917339433169	0.25963912035471987	0.1951437738174124	0.2552669182586002	0.1857158199306779
G2MB10	0.1216159298479616	0.10278478626163612	0.1831266122604958	0.25888684461519385	0.17150087151759086	0.16010394307062928	0.14651596250271323	0.1385171140268002	0.13063350225441453	0.17187435533663853	0.13617747197272853	0.11852928059042382	0.14702324113168522	0.21473168578406426	0.121062744440073	0.12193417160037734	0.10699484957460612	0.15758335113717845	0.13812414110879942	0.10424755021213233	0.1700362878207078	0.0	0.187585691111079	0.18182286095894581	0.13263619494185633	0.19774122834182864	0.1487563497887944	0.11155600055575805	0.11688903494420691	0.15788377218965802	0.1677398300461189	0.4423941366125471	0.2039346875622368	0.3781552665794489	0.1597851498326733	0.14410584570931523	0.15898572208881182	0.17190111073315462	0.21075185675334673	0.1266942920130684	0.2251659377464042	0.1765163497391186	0.15831048673404738	0.15354776597484937	0.15914641789680933	0.48924988697623656	0.5674534436949039	0.19534259225482617	0.14222783686152707	0.2911746749591205	0.15997496126200544
G12MB4	0.16794103631397703	0.18219100588706713	0.28074184603317204	0.3265682430800621	0.08154654120991973	0.18480714567180395	0.150740707466488	0.14962911346064567	0.17643100210189053	0.24201554533937752	0.1474173722774441	0.16787011131883242	0.2023883646048445	0.26617574339804473	0.20885552804481516	0.14181505847118978	0.1982189528595788	0.2082799926688383	0.11067368462738521	0.17985442836083948	0.24381405191437835	0.187585691111079	0.0	0.2284590086966317	0.1773134194310798	0.21519298233183554	0.18258805347978885	0.20198228009730093	0.1786162241727665	0.15310993500729767	0.23714236706860506	0.4906034458140483	0.28000733657474575	0.44123125610026465	0.16018494702587846	0.24307590812718313	0.18281375506060757	0.24772508122070686	0.17424527024413672	0.1699058329143765	0.3072307940123777	0.19853877658642172	0.19864355673694192	0.1548297662168001	0.27426644570191155	0.4812254531796703	0.6113824461767662	0.15261057138794026	0.18552407732092824	0.30629937943167923	0.20452333279738258
URGMB4	0.16579637271240835	0.16750092143404485	0.22129100234803045	0.25986205057853784	0.2083370723047771	0.2110644842464896	0.17971533165775036	0.19185949667377336	0.20686190098705898	0.13590652417323348	0.1873280429092508	0.12802471725451717	0.1545934315275365	0.23409063335242422	0.2017644176469799	0.17822939994330098	0.1791684876749654	0.12609585633902418	0.17776646368326324	0.18756680142637197	0.19873747652928897	0.18182286095894581	0.2284590086966317	0.0	0.13768592467026727	0.17641017403333326	0.1874469094790457	0.15626333070476164	0.1504800614810517	0.19957862753223787	0.06277388950867233	0.43161372840568213	0.17041178866925283	0.3688153648777871	0.17642899102921822	0.18709524802534336	0.17742224813729998	0.17412953886319943	0.17427291153384553	0.15741617328533974	0.1590603429733466	0.1785590676011651	0.10088671621085138	0.1947123580709684	0.193577149064234	0.5184469923135488	0.6403134550267372	0.19520175779712345	0.08801191168930078	0.22524902367098798	0.13329612161324866
URGMB6	0.145749471206325	0.14023559784977052	0.2266952361332954	0.29010773771053483	0.15680820522291525	0.18380679947203957	0.1647618845141567	0.1356295219046599	0.18822673122855235	0.07602798220705691	0.13936030731969642	0.10256097439025849	0.121076374436197	0.2109130653503149	0.1909739573223717	0.1506330486040925	0.1339342365159111	0.10529293665251103	0.11587778210962978	0.16604152611550918	0.19881377945041806	0.13263619494185633	0.1773134194310798	0.13768592467026727	0.0	0.16550095614939697	0.15813860283437237	0.1696149558549603	0.15596142017837417	0.17209834902731894	0.14151760037478378	0.44366960022778695	0.1973021188806769	0.3773848356448125	0.136994975257471	0.18934767449480783	0.1815149684250109	0.1857686138847824	0.14746693963770424	0.17000781840627835	0.2001991907259031	0.16155024338828167	0.1376719649362403	0.14485666255534232	0.20982942645953512	0.4956556542033036	0.6034238996217086	0.20036610329815918	0.12973241642516886	0.23511547403658767	0.12824308208917373
G12MB1	0.162384667439868	0.20235958998102815	0.18009865832271013	0.2410488961693771	0.2102103692410192	0.20716258245456465	0.19036090616343232	0.17077043985153473	0.23317738812205674	0.16146959882795	0.17772042225863613	0.17133029795588964	0.19572813921642856	0.2276042527341262	0.21988284341118078	0.20413967373453945	0.16644848052193423	0.18069749630536344	0.19515642552941317	0.21053941543572405	0.16929262943107737	0.19774122834182864	0.21519298233183554	0.17641017403333326	0.16550095614939697	0.0	0.21444726342890022	0.22958020205341187	0.1750050857009607	0.22865847387778238	0.20168422169749878	0.4700528555981847	0.20929039749558095	0.41137599636301836	0.20616017617535592	0.20827374728651699	0.20015136061882477	0.2117295025186228	0.1984039279033803	0.20965835803784302	0.24362363836968168	0.1974595233831216	0.189922144312851	0.1650446858964896	0.22248616765164536	0.5092054252481703	0.6318940471803921	0.2263089567119075	0.1790910205915504	0.21133318647025967	0.14318363978676965
G2MB15	0.167408014015102	0.13457413001798563	0.2638278278418063	0.32572876059961614	0.17419466905286785	0.19819225912304278	0.10337631463104693	0.1459394619758047	0.12063292231650166	0.20868800294135828	0.1397611941702253	0.1510481094911244	0.13473881949444075	0.2392929895279242	0.17904164440544407	0.16415983180284027	0.18312364784380109	0.15141559799462997	0.16778388590032406	0.1562322173387939	0.24317800197882497	0.1487563497887944	0.18258805347978885	0.1874469094790457	0.15813860283437237	0.21444726342890022	0.0	0.1652206776422766	0.14876279710455875	0.16180439824543347	0.18141206500700258	0.43632675307342333	0.24568881532353037	0.3719327007271097	0.136853613083585	0.1988492715819101	0.11151819641253137	0.21722762248712643	0.14004404337215293	0.15426662718317022	0.2689746157539995	0.13667192104862785	0.16397565579644066	0.17867008740784418	0.22953213473904518	0.4808003033383496	0.587800574055345	0.18774343655309628	0.14625566441574678	0.27907303015262613	0.13908418121173838
URGMB14	0.15321421498937288	0.10820623649487628	0.2271030438779598	0.24319461136114237	0.18047055370244958	0.1603853287652091	0.15064317804264765	0.17612262525820263	0.12618063862386622	0.20992562919527805	0.14991224915802068	0.12205097557438331	0.1614430933077502	0.22460426551259396	0.12389680753394142	0.11172678145987423	0.14575233172709123	0.1693465466779153	0.15782552139909792	0.10450730410955654	0.1917591541996417	0.11155600055575805	0.20198228009730093	0.15626333070476164	0.1696149558549603	0.22958020205341187	0.1652206776422766	0.0	0.1041262967890729	0.14922932150897875	0.12711178952709692	0.47385424915251617	0.20177745018396145	0.4147640966981419	0.18755889567734602	0.169571572453186	0.1545692122963247	0.17054350584224548	0.23093576625462486	0.08825452250578868	0.22811649395892045	0.17470705058537947	0.12304247622721559	0.16496488515468688	0.17049798817959244	0.5094304760669268	0.6023460417601295	0.1667768155114145	0.12375410469871631	0.3036185508433279	0.18020330280864427
AGMB2	0.12773875760884257	0.11587285903834035	0.17428871511737573	0.22325074655090163	0.15147493707688803	0.15544769312024798	0.12028670994960311	0.13594196636314032	0.13987986947376574	0.189814290879313	0.10999935937555062	0.11105484408658507	0.16058245881374555	0.20661803872956058	0.10279256984794546	0.12255515293036953	0.12919563102757234	0.1570435257840781	0.13058914443654876	0.09162531742619721	0.16395801340609026	0.11688903494420691	0.1786162241727665	0.1504800614810517	0.15596142017837417	0.1750050857009607	0.14876279710455875	0.1041262967890729	0.0	0.1342600975672845	0.1440961728603356	0.4623519756384782	0.16219230390344894	0.4082543761309518	0.15774280135698168	0.15438945473474985	0.1383058356452677	0.14007267516404798	0.19155468541909063	0.10043352694546812	0.21625627067259162	0.17211107813387727	0.12666796823395396	0.13496501303080122	0.1584635412054196	0.505072909227972	0.608886633270549	0.15503289510150228	0.11646386130116046	0.26513460691287893	0.12879295582141398
AGMB7	0.16117097436320113	0.16865415730826594	0.25555530663305853	0.2827380418611933	0.09958020677035048	0.20818017720805204	0.12253584339777841	0.15289954645289908	0.15628455285620477	0.23049211115373017	0.13932373248817284	0.1405407261929278	0.1810744574742518	0.24549983707519596	0.17391490028636034	0.13859029093994973	0.18272271818108848	0.19012835920614032	0.13375993847264245	0.15381278566466505	0.2411430687295585	0.15788377218965802	0.15310993500729767	0.19957862753223787	0.17209834902731894	0.22865847387778238	0.16180439824543347	0.14922932150897875	0.1342600975672845	0.0	0.20275382307007486	0.4757654596765226	0.24895155572922598	0.4197085495921817	0.13613858238365611	0.21280258117777995	0.16041058828285504	0.20774811520426234	0.191326973760024	0.13775422503747023	0.2934495079607623	0.19429659761574786	0.16493700458285196	0.1365270932443245	0.22986918876879253	0.509492010232552	0.5893115077430527	0.12294501261397056	0.15622148157591983	0.3190528936954925	0.17607213844277644
URGMB3	0.168128974289821	0.15249394328185187	0.21609962021165263	0.24451862477825798	0.2112448526791808	0.20675822454000206	0.18991830076915006	0.1935516698925961	0.19460723754795173	0.1565863581883748	0.18758436616460722	0.12723203291589436	0.15747469349461032	0.2293648365406233	0.18944668817550825	0.16999254183144147	0.1707245180583846	0.13093421245070944	0.17020333184447817	0.17714022886422803	0.18668617899337162	0.1677398300461189	0.23714236706860506	0.06277388950867233	0.14151760037478378	0.20168422169749878	0.18141206500700258	0.12711178952709692	0.1440961728603356	0.20275382307007486	0.0	0.4399077843613838	0.16640416274448355	0.372797962026636	0.18310461046008636	0.17017484644479386	0.18101941728777954	0.16318067798569302	0.20517767228068748	0.13572631104815772	0.16889012328498532	0.18710068337865077	0.08834128146067999	0.19715741979902418	0.17493510118938108	0.5238456512493861	0.6298900129654048	0.2067820829422995	0.09652698541617732	0.2504857917337406	0.14502437114383127
FRCMB4	0.45098095967041446	0.4517325854944585	0.4720703739490965	0.5472357377321038	0.48958966133906856	0.5075787464549834	0.4703385675744844	0.4365069778643764	0.5016895944670793	0.4289531036496563	0.4374482834165433	0.44749449417490506	0.4655276351445397	0.522266573617986	0.4604074886318833	0.48317280492502684	0.45535346010270095	0.456506750951078	0.46623434777069783	0.4612155550439604	0.4335042741469667	0.4423941366125471	0.4906034458140483	0.43161372840568213	0.44366960022778695	0.4700528555981847	0.43632675307342333	0.47385424915251617	0.4623519756384782	0.4757654596765226	0.4399077843613838	0.0	0.43368917198907814	0.12714205979701054	0.47317882170870723	0.447936487897059	0.43276931949447717	0.5083762969102652	0.45631497640995544	0.46952345194139383	0.433063335878882	0.4475400127411942	0.4316637755407372	0.5009502692895096	0.4365406041762966	0.6550822718662815	0.7358491692610599	0.494797344761295	0.4327639797428237	0.45996997166665715	0.4400738499060997
AGMB1	0.21595075051175097	0.2044685388903529	0.198270914559173	0.26634376092228806	0.2555398049648509	0.24627725226963823	0.2434817679193727	0.22489058480722482	0.2572099150764348	0.20088808550228127	0.21793636347375214	0.1999377409399156	0.23914026509735822	0.27461407180793074	0.21091731026651292	0.21826923031349094	0.19549375506602784	0.21868461716549528	0.20491393030064833	0.20267180773322188	0.21437372253615408	0.2039346875622368	0.28000733657474575	0.17041178866925283	0.1973021188806769	0.20929039749558095	0.24568881532353037	0.20177745018396145	0.16219230390344894	0.24895155572922598	0.16640416274448355	0.43368917198907814	0.0	0.38396645749353703	0.24561274049484377	0.22194795405886836	0.24190600300745707	0.21270461336092464	0.24634972627136822	0.2015339263183112	0.18852734113938724	0.2536194610061282	0.1752129331142512	0.21223101259418767	0.19822605149532826	0.537530856253667	0.658110250207784	0.2584454182381035	0.17555571846465404	0.2655670436009509	0.1866927114859422
FRCMB1	0.39365933194571223	0.38684541709132286	0.42215104555066213	0.5037627804722573	0.43403888038181637	0.4547738864075843	0.41781598582832435	0.38189650251300494	0.43510430157134816	0.359319625127761	0.38863284586743446	0.3889081588308744	0.3927683321584666	0.45673701149827167	0.407800507630969	0.42556421310250664	0.38785940223121446	0.38275435747486386	0.40930803607754135	0.40543665589493616	0.38291562604095775	0.3781552665794489	0.44123125610026465	0.3688153648777871	0.3773848356448125	0.41137599636301836	0.3719327007271097	0.4147640966981419	0.4082543761309518	0.4197085495921817	0.372797962026636	0.12714205979701054	0.38396645749353703	0.0	0.4047082345429813	0.3830420490040431	0.38119901245149485	0.43716406346795955	0.4019575433830317	0.42050769606486615	0.36411822936111793	0.37997514898110346	0.37560550208833166	0.4457760231295343	0.37927189432759145	0.610579362803468	0.6779893670888597	0.4438061882129966	0.373579208765839	0.39684619201849586	0.38757925179219366
AGMB5	0.19095341170245617	0.1502904935343234	0.26092288345645454	0.3247394314449374	0.13238949167415773	0.18611211774367917	0.12593112278853616	0.15729349255866817	0.147014712802916	0.19379555505066354	0.15760329117639435	0.14688342340213578	0.11481689828352748	0.22473884829841595	0.20016590151269434	0.14326474722023858	0.1730684724920652	0.13267401695141326	0.13369359165022357	0.17952626256454143	0.25136264466251573	0.1597851498326733	0.16018494702587846	0.17642899102921822	0.136994975257471	0.20616017617535592	0.136853613083585	0.18755889567734602	0.15774280135698168	0.13613858238365611	0.18310461046008636	0.47317882170870723	0.24561274049484377	0.4047082345429813	0.0	0.19923732501769392	0.1498337705182222	0.20165919925946896	0.14568682692805876	0.16577125436309068	0.24696799793637192	0.1592285207234941	0.1674392416868822	0.15055841717748691	0.22959654746673783	0.4755784043902681	0.5861304525692373	0.16211038302055766	0.14427699559286294	0.2719952506733514	0.16466092672144061
G12MB5	0.1549277585473336	0.15371877311887683	0.18321520569156888	0.241748626758729	0.21358593722609354	0.1947520310505633	0.19035471600904777	0.18947488175480964	0.1844222084332729	0.19436153193605085	0.15987868853806267	0.1742595731646465	0.15296621395401483	0.1739455373228203	0.1591955942782305	0.1892929469097336	0.13231582972782904	0.1523740857840389	0.20790493847002164	0.1604115279117431	0.14554435733884294	0.14410584570931523	0.24307590812718313	0.18709524802534336	0.18934767449480783	0.20827374728651699	0.1988492715819101	0.169571572453186	0.15438945473474985	0.21280258117777995	0.17017484644479386	0.447936487897059	0.22194795405886836	0.3830420490040431	0.19923732501769392	0.0	0.19191447827077707	0.13339501686189692	0.252960384961738	0.17901854520206864	0.22542896517033892	0.20049211185018972	0.1884292711167708	0.17861251243588297	0.07118169348517794	0.5392907139796701	0.5478148101368717	0.2444871057529951	0.1822902292756785	0.30073132309562894	0.16946295099472442
G2MB4	0.15699335905552336	0.13812283567358735	0.24538470360255166	0.3082586859216102	0.1745303880183779	0.18949303207782126	0.11118646017108033	0.1445225932505926	0.14221803819040257	0.21960490777172592	0.1330886019390933	0.15122181929920103	0.14251588714123578	0.2410678034027506	0.18243302305690293	0.1505036616229703	0.17549384869659912	0.15258069113021472	0.17654656984104855	0.15874631722695337	0.21611026827043334	0.15898572208881182	0.18281375506060757	0.17742224813729998	0.1815149684250109	0.20015136061882477	0.11151819641253137	0.1545692122963247	0.1383058356452677	0.16041058828285504	0.18101941728777954	0.43276931949447717	0.24190600300745707	0.38119901245149485	0.1498337705182222	0.19191447827077707	0.0	0.20090330390307085	0.16121407898451404	0.13503103821937995	0.281518938426639	0.12939806010354651	0.15770468618027209	0.17340661672082822	0.2209674833052726	0.4878819200939844	0.5934178543148686	0.16155642148924088	0.1399084382920209	0.27695021872768877	0.14944964277903303
G2MB8	0.1736182331852992	0.1793986082923549	0.22067107562583785	0.251403548980195	0.217047879673459	0.20841931329619354	0.21493708775656373	0.20280839039759452	0.18834651204397923	0.19715101153763454	0.18212424269667465	0.17144576836417494	0.16370141154254925	0.14182717538659206	0.1774250439815279	0.18626500212457672	0.14842588880255672	0.16505397457005258	0.2061437403920364	0.16513302032167954	0.195786903179417	0.17190111073315462	0.24772508122070686	0.17412953886319943	0.1857686138847824	0.2117295025186228	0.21722762248712643	0.17054350584224548	0.14007267516404798	0.20774811520426234	0.16318067798569302	0.5083762969102652	0.21270461336092464	0.43716406346795955	0.20165919925946896	0.13339501686189692	0.20090330390307085	0.0	0.25724318711302535	0.17662845407513653	0.2059554652549699	0.20657647722531258	0.18862330728426607	0.18779530533864705	0.15602551804861564	0.526544816483999	0.5378210629386081	0.23102333916684548	0.17715745682828501	0.2916884525564893	0.19346556298390252
G2MB2	0.18667631271549104	0.18493300860642756	0.2744864659471217	0.32667443920405026	0.1732600359886318	0.19848577634988548	0.14456514760128208	0.1670024169837125	0.1827048174942715	0.19143010787664466	0.16191053760449278	0.1791795775603179	0.17843097489338713	0.2526317530241769	0.22622966182025886	0.187452731225895	0.20396834048200396	0.17188750711199602	0.16112553576713048	0.20171443122784322	0.24686372332769976	0.21075185675334673	0.17424527024413672	0.17427291153384553	0.14746693963770424	0.1984039279033803	0.14004404337215293	0.23093576625462486	0.19155468541909063	0.191326973760024	0.20517767228068748	0.45631497640995544	0.24634972627136822	0.4019575433830317	0.14568682692805876	0.252960384961738	0.16121407898451404	0.25724318711302535	0.0	0.1965758767352514	0.26778968108065326	0.1802645710720899	0.20048923751355768	0.16815985867479905	0.27509504545026303	0.5008797452405468	0.6367298378983937	0.16735700263578526	0.18078070760487835	0.24163199819253534	0.15205187059398528
URGMB8	0.15092814539405708	0.13373597320742817	0.22799024394449352	0.23286353585459085	0.16340538716247272	0.15782076253659158	0.12922122757617674	0.1473528203007212	0.13641912562363934	0.22433758322750497	0.12387010219339162	0.12273631466082767	0.16376432344262923	0.23308126462696022	0.14987124279012426	0.11163656438875783	0.15505385015226938	0.1729215121050946	0.14231743259234333	0.12396435048752018	0.19521966307768518	0.1266942920130684	0.1699058329143765	0.15741617328533974	0.17000781840627835	0.20965835803784302	0.15426662718317022	0.08825452250578868	0.10043352694546812	0.13775422503747023	0.13572631104815772	0.46952345194139383	0.2015339263183112	0.42050769606486615	0.16577125436309068	0.17901854520206864	0.13503103821937995	0.17662845407513653	0.1965758767352514	0.0	0.23825874719342657	0.17785731758891882	0.11402954170470815	0.14479614699872706	0.18007236699055093	0.5039480726210865	0.6183184305722634	0.1381039408966007	0.11547910014969553	0.30269185098717183	0.1689057279873538
URGMB7	0.2517688874095563	0.21750697051835946	0.24799131700367247	0.31234000233145154	0.2923203501188595	0.237671659231262	0.2852204377072894	0.2710032719204828	0.2441265695645664	0.17220397303010435	0.27481038025615395	0.21569209697214878	0.215461128779004	0.27233222606044943	0.23771894244281813	0.22760533716208114	0.21812088882969202	0.19436578095885632	0.2403397996989605	0.22878625936885294	0.2563587780460388	0.2251659377464042	0.3072307940123777	0.1590603429733466	0.2001991907259031	0.24362363836968168	0.2689746157539995	0.22811649395892045	0.21625627067259162	0.2934495079607623	0.16889012328498532	0.433063335878882	0.18852734113938724	0.36411822936111793	0.24696799793637192	0.22542896517033892	0.281518938426639	0.2059554652549699	0.26778968108065326	0.23825874719342657	0.0	0.26450188706344957	0.21513230883492498	0.25008951586464445	0.20984991576391393	0.5423959698753776	0.6492524817662446	0.3022722980944239	0.20279567259067824	0.24222070434376675	0.22089986973973288
G12MB9	0.1569553528067121	0.13571807087925442	0.2712060615677416	0.33004105984148774	0.19195582603752723	0.1930889702842359	0.16107676052910297	0.17801492351380924	0.1638941548822702	0.19459219274719108	0.17571328968509442	0.15557918896131837	0.13825373425480111	0.26607101321518156	0.20671787545920617	0.16992550525815184	0.18330894109013526	0.14737526944472706	0.18513841245331494	0.1736478872309441	0.23987156895631548	0.1765163497391186	0.19853877658642172	0.1785590676011651	0.16155024338828167	0.1974595233831216	0.13667192104862785	0.17470705058537947	0.17211107813387727	0.19429659761574786	0.18710068337865077	0.4475400127411942	0.2536194610061282	0.37997514898110346	0.1592285207234941	0.20049211185018972	0.12939806010354651	0.20657647722531258	0.1802645710720899	0.17785731758891882	0.26450188706344957	0.0	0.16572150656230922	0.2055477073392067	0.23730297957602245	0.48465520445757654	0.6051531278487008	0.20870144037746072	0.14586869932015784	0.2407886706871109	0.17155598212930165
URGMB9	0.15186593097885695	0.14011536490494267	0.21705380205889985	0.24080716405795605	0.18744450063075244	0.21205952683839377	0.1598811176352738	0.1543306504112602	0.19682577873707952	0.1678290402539984	0.14869867820893398	0.10114170996938772	0.14292139931513018	0.24592850636329433	0.17789409066188872	0.14499085297929185	0.1736358903495731	0.13405713190596916	0.14541066964815266	0.15777914749970268	0.19927858552729155	0.15831048673404738	0.19864355673694192	0.10088671621085138	0.1376719649362403	0.189922144312851	0.16397565579644066	0.12304247622721559	0.12666796823395396	0.16493700458285196	0.08834128146067999	0.4316637755407372	0.1752129331142512	0.37560550208833166	0.1674392416868822	0.1884292711167708	0.15770468618027209	0.18862330728426607	0.20048923751355768	0.11402954170470815	0.21513230883492498	0.16572150656230922	0.0	0.18712411729599504	0.20202511930870917	0.5172812294557424	0.6303146316407363	0.17106470425565048	0.042350307890759845	0.26146409458178005	0.1366968495122535
AGMB3	0.1468132023112653	0.1520647178442712	0.18637914214395881	0.2397324613879783	0.12218408544855025	0.15893972382715238	0.13875955278720253	0.14606851622428704	0.15648434481570717	0.17915902070864842	0.1339982430345448	0.14212507581932665	0.18142573913602758	0.18100543236822508	0.15675473429262807	0.12169738987196353	0.12833479533376158	0.18218993122280835	0.1288847338689829	0.15002876241885	0.16357907241843422	0.15354776597484937	0.1548297662168001	0.1947123580709684	0.14485666255534232	0.1650446858964896	0.17867008740784418	0.16496488515468688	0.13496501303080122	0.1365270932443245	0.19715741979902418	0.5009502692895096	0.21223101259418767	0.4457760231295343	0.15055841717748691	0.17861251243588297	0.17340661672082822	0.18779530533864705	0.16815985867479905	0.14479614699872706	0.25008951586464445	0.2055477073392067	0.18712411729599504	0.0	0.19502383687584002	0.507307736516297	0.5988607783923221	0.15105704209874693	0.17738497712468593	0.25529173418955536	0.15373943897442718
G12MB6	0.18702022975017976	0.1712173844067987	0.16831063563259263	0.23039003661515137	0.2422651842058007	0.20727577836717379	0.2191583713420849	0.21780673627941402	0.19996360817538897	0.21345141027928058	0.18799060945654378	0.18913665102307303	0.2017398319426241	0.20176700900347821	0.15822415549660013	0.2029575891094549	0.13871250029788587	0.1886192727473246	0.2200794624482034	0.1614157226180854	0.13378614107662581	0.15914641789680933	0.27426644570191155	0.193577149064234	0.20982942645953512	0.22248616765164536	0.22953213473904518	0.17049798817959244	0.1584635412054196	0.22986918876879253	0.17493510118938108	0.4365406041762966	0.19822605149532826	0.37927189432759145	0.22959654746673783	0.07118169348517794	0.2209674833052726	0.15602551804861564	0.27509504545026303	0.18007236699055093	0.20984991576391393	0.23730297957602245	0.20202511930870917	0.19502383687584002	0.0	0.5532172024437713	0.5797514212320348	0.2625833859210831	0.198903132504906	0.31251204267222354	0.18792494935702309
FRCMB2	0.5168978304919868	0.48877813477460347	0.548145773227904	0.6069571261400828	0.49211384611396575	0.48313510309356317	0.4790791744956998	0.48623740562349377	0.4963699531054519	0.5237037581114845	0.49501064216635704	0.4913670009824828	0.4957899882208849	0.5455507628742393	0.5087210262352756	0.4816366850777168	0.5082203982056633	0.5019115724904943	0.4815480814736192	0.5033548069788207	0.5408725894089029	0.48924988697623656	0.4812254531796703	0.5184469923135488	0.4956556542033036	0.5092054252481703	0.4808003033383496	0.5094304760669268	0.505072909227972	0.509492010232552	0.5238456512493861	0.6550822718662815	0.537530856253667	0.610579362803468	0.4755784043902681	0.5392907139796701	0.4878819200939844	0.526544816483999	0.5008797452405468	0.5039480726210865	0.5423959698753776	0.48465520445757654	0.5172812294557424	0.507307736516297	0.5532172024437713	0.0	0.6834786488291765	0.4966963499303965	0.4998932680501586	0.5445753838416543	0.5115458285985556
FRCMB3	0.5951713316983857	0.5952928037983471	0.6280958374399178	0.6716243889793637	0.5896634992426766	0.6170534902086152	0.5979191986987811	0.5929887687673957	0.5822211669167708	0.6176900781408161	0.5848869556285505	0.6072737420341965	0.5703628804469272	0.5268504118771731	0.5896466208647541	0.6005224127119958	0.5710729507741107	0.5906926629384623	0.6085776255687464	0.5955038987800051	0.6013917339433169	0.5674534436949039	0.6113824461767662	0.6403134550267372	0.6034238996217086	0.6318940471803921	0.587800574055345	0.6023460417601295	0.608886633270549	0.5893115077430527	0.6298900129654048	0.7358491692610599	0.658110250207784	0.6779893670888597	0.5861304525692373	0.5478148101368717	0.5934178543148686	0.5378210629386081	0.6367298378983937	0.6183184305722634	0.6492524817662446	0.6051531278487008	0.6303146316407363	0.5988607783923221	0.5797514212320348	0.6834786488291765	0.0	0.6094292482811625	0.6232735188367647	0.6942570417305454	0.6152239420082033
AGMB4	0.18370160538338942	0.2002948356020649	0.2757489854903163	0.29033175618998	0.1342142629917893	0.21598018790479992	0.1427842870790595	0.1700465994625796	0.18348922918806534	0.255906467516152	0.15174459994956085	0.1566348497318404	0.20138968232266177	0.27705551762810976	0.20453223163216416	0.1582547836359621	0.20742949380259867	0.20652228444712495	0.15640810475824352	0.18309905467893642	0.25963912035471987	0.19534259225482617	0.15261057138794026	0.19520175779712345	0.20036610329815918	0.2263089567119075	0.18774343655309628	0.1667768155114145	0.15503289510150228	0.12294501261397056	0.2067820829422995	0.494797344761295	0.2584454182381035	0.4438061882129966	0.16211038302055766	0.2444871057529951	0.16155642148924088	0.23102333916684548	0.16735700263578526	0.1381039408966007	0.3022722980944239	0.20870144037746072	0.17106470425565048	0.15105704209874693	0.2625833859210831	0.4966963499303965	0.6094292482811625	0.0	0.16508816436915388	0.30309668055597194	0.19183666954724526
URGMB1	0.1466047635837074	0.12643901422131265	0.2140359589674657	0.2612039093913737	0.18178245096875398	0.19111871410696263	0.1394050152523687	0.14547105462767543	0.1729397072928596	0.1596581866239153	0.14001135254678856	0.09022147933435011	0.12168477307863637	0.23567631030752906	0.17371339712141168	0.12813651318663338	0.16265710494104033	0.11446885669168623	0.1402509883427567	0.14653277043646365	0.1951437738174124	0.14222783686152707	0.18552407732092824	0.08801191168930078	0.12973241642516886	0.1790910205915504	0.14625566441574678	0.12375410469871631	0.11646386130116046	0.15622148157591983	0.09652698541617732	0.4327639797428237	0.17555571846465404	0.373579208765839	0.14427699559286294	0.1822902292756785	0.1399084382920209	0.17715745682828501	0.18078070760487835	0.11547910014969553	0.20279567259067824	0.14586869932015784	0.042350307890759845	0.17738497712468593	0.198903132504906	0.4998932680501586	0.6232735188367647	0.16508816436915388	0.0	0.2499342814295318	0.12507588856971835
